date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-03-27,736.0,13.0,,
2020-03-28,873.0,15.0,,
2020-03-29,919.0,17.0,,
2020-03-30,1157.0,20.0,,
2020-03-31,1289.0,24.0,,
2020-04-01,1413.0,29.0,,
2020-04-02,1598.0,32.0,,
2020-04-03,1769.0,41.0,,
2020-04-04,2019.0,52.0,,
2020-04-05,2269.0,64.0,,
2020-04-06,2456.0,65.0,,
2020-04-07,2575.0,73.0,,
2020-04-08,2726.0,80.0,,
2020-04-09,3018.0,89.0,,
2020-04-10,3112.0,97.0,,
2020-04-11,3393.0,108.0,,
2020-04-12,3539.0,115.0,,
2020-04-13,3702.0,122.0,,
2020-04-14,3806.0,131.0,,
2020-04-15,3962.0,142.0,,
2020-04-16,4234.0,150.0,,
2020-04-17,4507.0,169.0,,
2020-04-18,4719.0,177.0,,
2020-04-19,4929.0,184.0,,
2020-04-20,5064.0,187.0,,
2020-04-21,5251.0,208.0,,
2020-04-22,5459.0,229.0,,
2020-04-23,5769.0,249.0,,
2020-04-24,6045.0,266.0,,
2020-04-25,6280.0,266.0,,
2020-04-26,6526.0,275.0,,
2020-04-27,6716.0,275.0,,
2020-04-28,6948.0,293.0,,
2020-04-29,7202.0,304.0,,
2020-04-30,7648.0,320.0,,
2020-05-01,7962.0,330.0,,
2020-05-02,8364.0,348.0,,
2020-05-03,8640.0,362.0,,
2020-05-04,8919.0,362.0,,
2020-05-05,9305.0,395.0,,
2020-05-06,9707.0,426.0,,
2020-05-07,9945.0,450.0,,
2020-05-08,10526.0,517.0,,
2020-05-09,10960.0,532.0,,
2020-05-10,11119.0,536.0,,
2020-05-11,11380.0,542.0,,
2020-05-12,11736.0,562.0,,
2020-05-13,12176.0,594.0,,
2020-05-14,12674.0,624.0,,
2020-05-15,13169.0,651.0,,
2020-05-16,13631.0,679.0,,
2020-05-17,13937.0,680.0,,
2020-05-18,14170.0,686.0,,
2020-05-19,14566.0,704.0,,
2020-05-20,14897.0,747.0,,
2020-05-21,15315.0,763.0,,
2020-05-22,15608.0,775.0,,
2020-05-23,16039.0,799.0,,
2020-05-24,16339.0,800.0,,
2020-05-25,16561.0,806.0,,
2020-05-26,16783.0,807.0,,
2020-05-27,17262.0,831.0,,
2020-05-28,17763.0,857.0,,
2020-05-29,18465.0,885.0,,
2020-05-30,19255.0,903.0,,
2020-05-31,19936.0,906.0,,
2020-06-01,20123.0,917.0,,
2020-06-02,21250.0,941.0,,
2020-06-03,22233.0,981.0,,
2020-06-04,22753.0,996.0,,
2020-06-05,24332.0,1012.0,,
2020-06-06,25451.0,1042.0,,
2020-06-07,26889.0,1044.0,,
2020-06-08,27678.0,1047.0,,
2020-06-09,28296.0,1070.0,,
2020-06-10,29852.0,1095.0,,
2020-06-11,31264.0,1127.0,,
2020-06-12,32918.0,1144.0,,
2020-06-13,34458.0,1183.0,,
2020-06-14,35691.0,1186.0,,
2020-06-15,36705.0,1194.0,,
2020-06-16,39097.0,1219.0,,
2020-06-17,40924.0,1239.0,,
2020-06-18,43443.0,1271.0,,
2020-06-19,46689.0,1312.0,,
2020-06-20,49798.0,1338.0,,
2020-06-21,52390.0,1339.0,,
2020-06-22,54586.0,1342.0,,
2020-06-23,58179.0,1384.0,,
2020-06-24,59974.0,1463.0,,
2020-06-25,63030.0,1490.0,,
2020-06-26,66548.0,1535.0,,
2020-06-27,70051.0,1579.0,,
2020-06-28,73908.0,1588.0,,
2020-06-29,74533.0,1588.0,,
2020-06-30,79215.0,1632.0,,
2020-07-01,84092.0,1720.0,,
2020-07-02,87425.0,1757.0,,
2020-07-03,91858.0,1788.0,,
2020-07-04,94553.0,1805.0,,
2020-07-05,98089.0,1809.0,,
2020-07-06,101441.0,1810.0,,
2020-07-07,105094.0,1927.0,,
2020-07-08,108614.0,1963.0,,
2020-07-09,112671.0,2038.0,,
2020-07-10,116892.0,2082.0,,
2020-07-11,119930.0,2151.0,,
2020-07-12,122467.0,2237.0,,
2020-07-13,123824.0,2245.0,,
2020-07-14,128097.0,2337.0,,
2020-07-15,131354.0,2434.0,,
2020-07-16,134613.0,2492.0,,
2020-07-17,138523.0,2583.0,,
2020-07-18,141265.0,2730.0,,
2020-07-19,143624.0,2761.0,,
2020-07-20,145183.0,2784.0,,
2020-07-21,148683.0,2918.0,,
2020-07-22,150609.0,2974.0,,
2020-07-23,152944.0,3063.0,,
2020-07-24,156301.0,3142.0,,
2020-07-25,160041.0,3286.0,,
2020-07-26,162014.0,3305.0,,
2020-07-27,163827.0,3304.0,,
2020-07-28,165934.0,3408.0,,
2020-07-29,168273.0,3454.0,,
2020-07-30,170798.0,3626.0,,
2020-07-31,174010.0,3694.0,,
2020-08-01,177002.0,3747.0,,
2020-08-02,178467.0,3765.0,,
2020-08-03,179497.0,3779.0,,
2020-08-04,180505.0,3845.0,,
2020-08-05,182203.0,3932.0,,
2020-08-06,183647.0,4002.0,,
2020-08-07,185053.0,4081.0,,
2020-08-08,186107.0,4137.0,,
2020-08-09,186923.0,4150.0,,
2020-08-10,187523.0,4154.0,,
2020-08-11,188737.0,4199.0,,
2020-08-12,189443.0,4347.0,,
2020-08-13,190794.0,4383.0,,
2020-08-14,191721.0,4423.0,,
2020-08-15,192654.0,4492.0,,
2020-08-16,193537.0,4506.0,,
2020-08-17,194005.0,4506.0,,
2020-08-18,194920.0,4529.0,,
2020-08-19,195557.0,4634.0,,
2020-08-20,196280.0,4684.0,,
2020-08-21,196899.0,4688.0,,
2020-08-22,197895.0,4756.0,,
2020-08-23,198103.0,4771.0,,
2020-08-24,198414.0,4771.0,,
2020-08-25,199273.0,4792.0,,
2020-08-26,199459.0,4896.0,,
2020-08-27,200139.0,4929.0,,
2020-08-28,200658.0,4978.0,,
2020-08-29,201287.0,5007.0,,
2020-08-30,201661.0,5030.0,,
2020-08-31,201835.0,5029.0,,
2020-09-01,202342.0,5044.0,,
2020-09-02,202861.0,5065.0,,
2020-09-03,203953.0,5130.0,,
2020-09-04,204681.0,5171.0,,
2020-09-05,205516.0,5207.0,,
2020-09-06,205766.0,5221.0,,
2020-09-07,205964.0,5219.0,,
2020-09-08,206045.0,5221.0,,
2020-09-09,206541.0,5251.0,,
2020-09-10,207002.0,5273.0,,
2020-09-11,207523.0,5288.0,,
2020-09-12,208128.0,5315.0,,
2020-09-13,208512.0,5322.0,,
2020-09-14,208725.0,5322.0,,
2020-09-15,209209.0,5344.0,,
2020-09-16,209907.0,5371.0,,
2020-09-17,211660.0,5409.0,,
2020-09-18,212942.0,5451.0,,
2020-09-19,213551.0,5467.0,,
2020-09-20,214018.0,5476.0,,
2020-09-21,214251.0,5478.0,,
2020-09-22,214846.0,5498.0,,
2020-09-23,215284.0,5525.0,,
2020-09-24,215852.0,5559.0,,
2020-09-25,216367.0,5587.0,,
2020-09-26,216826.0,5622.0,,
2020-09-27,217237.0,5623.0,,
2020-09-28,217510.0,5623.0,,
2020-09-29,218184.0,5632.0,,
2020-09-30,218507.0,5650.0,,
2020-10-01,219212.0,5674.0,,
2020-10-02,219763.0,5693.0,,
2020-10-03,220399.0,5705.0,,
2020-10-04,220754.0,5706.0,,
2020-10-05,221070.0,5707.0,,
2020-10-06,221934.0,5713.0,,
2020-10-07,222538.0,5733.0,,
2020-10-08,223401.0,5743.0,,
2020-10-09,224084.0,5746.0,,
2020-10-10,224978.0,5759.0,,
2020-10-11,225575.0,5759.0,,
2020-10-12,226050.0,5759.0,,
2020-10-13,226734.0,5767.0,,
2020-10-14,227635.0,5772.0,,
2020-10-15,228748.0,5789.0,,
2020-10-16,229486.0,5806.0,,
2020-10-17,230407.0,5824.0,,
2020-10-18,231149.0,5827.0,,
2020-10-19,231897.0,5830.0,,
2020-10-20,232937.0,5837.0,,
2020-10-21,233912.0,5854.0,,
2020-10-22,234906.0,5859.0,,
2020-10-23,235882.0,5865.0,,
2020-10-24,236772.0,5869.0,,
2020-10-25,238163.0,5874.0,,
2020-10-26,238964.0,5875.0,,
2020-10-27,240122.0,5891.0,,
2020-10-28,241165.0,5905.0,,
2020-10-29,242480.0,5918.0,,
2020-10-30,244045.0,5934.0,,
2020-10-31,245946.0,5979.0,,
2020-11-01,247473.0,5981.0,,
2020-11-02,248139.0,5982.0,,
2020-11-03,249818.0,6020.0,,
2020-11-04,250633.0,6059.0,,
2020-11-05,252768.0,6087.0,,
2020-11-06,254764.0,6109.0,,
2020-11-07,257384.0,6147.0,,
2020-11-08,259264.0,6164.0,,
2020-11-09,259699.0,6164.0,,
2020-11-10,263133.0,6192.0,,
2020-11-11,265163.0,6228.0,,
2020-11-12,266562.0,6240.0,,
2020-11-13,269577.0,6257.0,,
2020-11-14,273053.0,6300.0,,
2020-11-15,275436.0,6302.0,,
2020-11-16,276912.0,6302.0,,
2020-11-17,279896.0,6312.0,,
2020-11-18,283102.0,6365.0,,
2020-11-19,287225.0,6384.0,,
2020-11-20,291696.0,6427.0,,
2020-11-21,295334.0,6457.0,,
2020-11-22,299665.0,6464.0,,
2020-11-23,302324.0,6464.0,,
2020-11-24,306868.0,6515.0,,
2020-11-25,310850.0,6524.0,,
2020-11-26,314326.0,6568.0,,
2020-11-27,318638.0,6588.0,,
2020-11-28,322774.0,6624.0,,
2020-11-29,325995.0,6634.0,,
2020-11-30,326817.0,6639.0,,
2020-12-01,337139.0,6687.0,,
2020-12-02,340979.0,6739.0,,
2020-12-03,346421.0,6821.0,,
2020-12-04,352101.0,6885.0,,
2020-12-05,358900.0,6925.0,,
2020-12-06,364276.0,6950.0,,
2020-12-07,365843.0,6950.0,,
2020-12-08,378157.0,6973.0,,
2020-12-09,382601.0,7081.0,,
2020-12-10,387529.0,7154.0,,
2020-12-11,394512.0,7245.0,,
2020-12-12,402589.0,7322.0,,
2020-12-13,408442.0,7357.0,,
2020-12-14,420248.0,7358.0,,
2020-12-15,424382.0,7422.0,,
2020-12-16,429219.0,7530.0,,
2020-12-17,435036.0,7677.0,,
2020-12-18,442671.0,7819.0,,
2020-12-19,448231.0,7937.0,,
2020-12-20,453597.0,7971.0,,
2020-12-21,461345.0,7972.0,,
2020-12-22,467215.0,8125.0,,
2020-12-23,473273.0,8179.0,,
2020-12-24,480319.0,8294.0,,
2020-12-25,486935.0,8409.0,,
2020-12-26,493041.0,8424.0,,
2020-12-27,494337.0,8427.0,,
2020-12-28,504423.0,8469.0,,
2020-12-29,507222.0,8640.0,,
2020-12-30,512489.0,8718.0,,
2020-12-31,520207.0,8864.0,,
2021-01-01,530267.0,9015.0,,
2021-01-02,539150.0,9061.0,,
2021-01-03,556384.0,9061.0,,
2021-01-04,561542.0,9064.0,,
2021-01-05,567474.0,9317.0,,
2021-01-06,574680.0,9444.0,,
2021-01-07,584593.0,9741.0,,
2021-01-08,596251.0,9938.0,,
2021-01-09,607345.0,10036.0,,
2021-01-10,618546.0,10141.0,,
2021-01-11,627541.0,10147.0,,
2021-01-12,636100.0,10482.0,0.11,0.0
2021-01-13,641729.0,10673.0,0.17,1840.0
2021-01-14,649040.0,10855.0,0.0,2219.0
2021-01-15,658186.0,11040.0,0.29,2552.0
2021-01-16,666901.0,11248.0,0.0,2508.0
2021-01-17,673882.0,11266.0,0.0,2482.0
2021-01-18,679282.0,11265.0,0.0,2464.0
2021-01-19,685699.0,11266.0,0.42,2452.0
2021-01-20,690544.0,11528.0,0.48,2495.0
2021-01-21,699942.0,11772.0,0.57,2556.0
2021-01-22,708041.0,12001.0,0.67,2596.0
2021-01-23,715357.0,12170.0,0.76,2877.0
2021-01-24,722574.0,12238.0,0.8,3120.0
2021-01-25,727895.0,12239.0,0.86,3232.0
2021-01-26,732643.0,12448.0,0.89,3231.0
2021-01-27,738561.0,12643.0,0.95,3462.0
2021-01-28,743232.0,12819.0,1.02,3597.0
2021-01-29,748260.0,13022.0,1.11,3763.0
2021-01-30,753379.0,13098.0,1.2,3855.0
2021-01-31,758404.0,13120.0,1.27,3994.0
2021-02-01,762145.0,13124.0,1.31,4062.0
2021-02-02,765083.0,13362.0,1.33,3940.0
2021-02-03,767379.0,13576.0,1.4,3882.0
2021-02-04,771796.0,13752.0,1.53,3905.0
2021-02-05,775622.0,13948.0,1.67,3893.0
2021-02-06,779093.0,14011.0,1.87,4110.0
2021-02-07,780637.0,14048.0,2.08,4222.0
2021-02-08,782887.0,14055.0,2.22,4326.0
2021-02-09,787268.0,14286.0,2.29,4556.0
2021-02-10,789245.0,14462.0,2.44,4744.0
2021-02-11,791106.0,14662.0,2.65,5014.0
2021-02-12,793532.0,14834.0,2.86,5316.0
2021-02-13,795323.0,14948.0,3.11,5382.0
2021-02-14,797270.0,14978.0,3.37,5494.0
2021-02-15,798608.0,14978.0,0.0,5512.0
2021-02-16,799740.0,14981.0,3.63,5707.0
2021-02-17,801055.0,15063.0,3.68,5243.0
2021-02-18,802198.0,15276.0,3.9,5126.0
2021-02-19,804116.0,15421.0,4.61,7578.0
2021-02-20,806163.0,15480.0,4.89,7542.0
2021-02-21,807967.0,15505.0,5.17,7468.0
2021-02-22,809474.0,15502.0,5.31,7551.0
2021-02-23,810658.0,15650.0,5.4,7286.0
2021-02-24,811968.0,15693.0,5.59,7675.0
2021-02-25,812907.0,15814.0,5.94,7944.0
2021-02-26,814528.0,15897.0,6.35,5788.0
2021-02-27,815707.0,15967.0,6.74,5946.0
2021-02-28,816782.0,15980.0,7.22,6335.0
2021-03-01,817821.0,15979.0,7.64,6726.0
2021-03-02,818670.0,16060.0,7.91,7143.0
2021-03-03,819954.0,16089.0,8.26,7361.0
2021-03-04,821108.0,16185.0,8.62,7309.0
2021-03-05,823384.0,16269.0,9.04,7210.0
2021-03-06,825119.0,16323.0,9.1,6192.0
2021-03-07,826454.0,16328.0,9.82,7265.0
2021-03-08,,,10.14,7183.0
2021-03-09,,,10.31,6989.0
2021-03-10,,,10.54,7116.0
2021-03-11,,,10.88,7271.0
2021-03-12,,,11.35,7451.0
2021-03-13,,,11.8,8653.0
2021-03-14,,,12.25,7753.0
2021-03-15,,,12.55,7662.0
2021-03-16,,,12.91,8036.0
2021-03-17,,,13.13,7928.0
2021-03-18,,,13.45,7950.0
2021-03-19,,,13.49,6725.0
2021-03-20,,,13.8,6699.0
2021-03-21,,,14.14,6583.0
2021-03-22,,,14.41,6620.0
2021-03-23,,,14.56,6188.0
2021-03-24,,,14.76,6134.0
2021-03-25,,,15.23,6892.0
2021-03-26,,,15.51,8011.0
2021-03-27,,,15.85,8118.0
2021-03-28,,,16.25,8158.0
2021-03-29,,,16.56,8246.0
2021-03-30,,,16.77,8416.0
2021-03-31,,,17.07,8666.0
2021-04-01,,,17.41,7968.0
2021-04-02,,,17.84,8094.0
2021-04-03,,,18.3,8126.0
2021-04-04,,,18.77,8078.0
2021-04-05,,,19.13,8035.0
2021-04-06,,,19.23,8041.0
2021-04-07,,,19.53,7920.0
2021-04-08,,,19.97,7627.0
2021-04-09,,,20.55,7736.0
2021-04-10,,,21.16,7859.0
2021-04-11,,,21.69,7945.0
2021-04-12,,,22.01,7782.0
2021-04-13,,,22.24,7751.0
2021-04-14,,,22.58,7767.0
2021-04-15,,,22.95,7957.0
2021-04-16,,,23.39,7672.0
