date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-03-26,420.0,17.0,,
2020-03-27,535.0,21.0,,
2020-03-28,621.0,25.0,,
2020-03-29,738.0,28.0,,
2020-03-30,996.0,32.0,,
2020-03-31,1113.0,37.0,,
2020-04-01,1279.0,45.0,,
2020-04-02,1458.0,51.0,,
2020-04-03,1514.0,59.0,,
2020-04-04,1742.0,70.0,,
2020-04-05,1836.0,76.0,,
2020-04-06,1953.0,79.0,,
2020-04-07,2087.0,91.0,,
2020-04-08,2318.0,101.0,,
2020-04-09,2456.0,110.0,,
2020-04-10,2584.0,120.0,,
2020-04-11,2700.0,125.0,,
2020-04-12,2836.0,128.0,,
2020-04-13,2971.0,133.0,,
2020-04-14,3088.0,141.0,,
2020-04-15,3211.0,150.0,,
2020-04-16,3321.0,158.0,,
2020-04-17,3524.0,162.0,,
2020-04-18,3626.0,168.0,,
2020-04-19,3728.0,172.0,,
2020-04-20,3830.0,180.0,,
2020-04-21,3937.0,193.0,,
2020-04-22,4081.0,201.0,,
2020-04-23,4208.0,210.0,,
2020-04-24,4398.0,216.0,,
2020-04-25,4539.0,229.0,,
2020-04-26,4602.0,235.0,,
2020-04-27,4690.0,245.0,,
2020-04-28,4805.0,251.0,,
2020-04-29,4898.0,257.0,,
2020-04-30,4998.0,269.0,,
2020-05-01,5227.0,277.0,,
2020-05-02,5311.0,281.0,,
2020-05-03,5423.0,287.0,,
2020-05-04,5491.0,292.0,,
2020-05-05,5594.0,297.0,,
2020-05-06,5663.0,311.0,,
2020-05-07,5766.0,320.0,,
2020-05-08,5884.0,328.0,,
2020-05-09,6028.0,334.0,,
2020-05-10,6098.0,339.0,,
2020-05-11,6152.0,344.0,,
2020-05-12,6311.0,350.0,,
2020-05-13,6394.0,355.0,,
2020-05-14,6499.0,358.0,,
2020-05-15,6614.0,368.0,,
2020-05-16,6709.0,369.0,,
2020-05-17,6857.0,375.0,,
2020-05-18,6906.0,383.0,,
2020-05-19,7046.0,390.0,,
2020-05-20,7166.0,393.0,,
2020-05-21,7255.0,397.0,,
2020-05-22,7401.0,400.0,,
2020-05-23,7696.0,404.0,,
2020-05-24,7770.0,408.0,,
2020-05-25,7879.0,410.0,,
2020-05-26,7997.0,412.0,,
2020-05-27,8113.0,416.0,,
2020-05-28,8208.0,425.0,,
2020-05-29,8350.0,435.0,,
2020-05-30,8495.0,439.0,,
2020-05-31,8593.0,444.0,,
2020-06-01,8688.0,445.0,,
2020-06-02,8830.0,452.0,,
2020-06-03,8931.0,455.0,,
2020-06-04,9090.0,460.0,,
2020-06-05,9266.0,460.0,,
2020-06-06,9460.0,463.0,,
2020-06-07,9649.0,465.0,,
2020-06-08,9786.0,469.0,,
2020-06-09,10030.0,472.0,,
2020-06-10,10164.0,474.0,,
2020-06-11,10399.0,475.0,,
2020-06-12,10676.0,475.0,,
2020-06-13,10946.0,478.0,,
2020-06-14,11173.0,479.0,,
2020-06-15,11279.0,483.0,,
2020-06-16,11658.0,485.0,,
2020-06-17,11842.0,486.0,,
2020-06-18,12076.0,489.0,,
2020-06-19,12486.0,491.0,,
2020-06-20,12931.0,491.0,,
2020-06-21,13205.0,492.0,,
2020-06-22,13535.0,492.0,,
2020-06-23,13997.0,492.0,,
2020-06-24,14592.0,494.0,,
2020-06-25,15479.0,495.0,,
2020-06-26,15860.0,498.0,,
2020-06-27,16339.0,500.0,,
2020-06-28,17160.0,500.0,,
2020-06-29,17894.0,504.0,,
2020-06-30,18456.0,507.0,,
2020-07-01,19101.0,511.0,,
2020-07-02,19733.0,525.0,,
2020-07-03,20718.0,528.0,,
2020-07-04,21575.0,530.0,,
2020-07-05,22418.0,534.0,,
2020-07-06,22909.0,537.0,,
2020-07-07,23785.0,548.0,,
2020-07-08,24301.0,553.0,,
2020-07-09,24904.0,571.0,,
2020-07-10,25908.0,579.0,,
2020-07-11,26838.0,592.0,,
2020-07-12,27683.0,593.0,,
2020-07-13,28515.0,593.0,,
2020-07-14,29619.0,612.0,,
2020-07-15,30468.0,618.0,,
2020-07-16,31915.0,626.0,,
2020-07-17,33295.0,637.0,,
2020-07-18,34477.0,646.0,,
2020-07-19,35765.0,647.0,,
2020-07-20,36713.0,648.0,,
2020-07-21,37528.0,676.0,,
2020-07-22,38657.0,704.0,,
2020-07-23,39919.0,709.0,,
2020-07-24,40885.0,722.0,,
2020-07-25,41816.0,732.0,,
2020-07-26,42834.0,734.0,,
2020-07-27,43831.0,739.0,,
2020-07-28,44936.0,759.0,,
2020-07-29,45806.0,780.0,,
2020-07-30,46824.0,801.0,,
2020-07-31,48088.0,830.0,,
2020-08-01,49074.0,832.0,,
2020-08-02,50205.0,832.0,,
2020-08-03,51199.0,847.0,,
2020-08-04,52179.0,862.0,,
2020-08-05,52828.0,890.0,,
2020-08-06,53557.0,900.0,,
2020-08-07,54533.0,920.0,,
2020-08-08,55419.0,949.0,,
2020-08-09,56230.0,957.0,,
2020-08-10,56972.0,963.0,,
2020-08-11,57520.0,981.0,,
2020-08-12,58048.0,996.0,,
2020-08-13,58650.0,1030.0,,
2020-08-14,59749.0,1045.0,,
2020-08-15,60608.0,1069.0,,
2020-08-16,61305.0,1072.0,,
2020-08-17,61967.0,1077.0,,
2020-08-18,62639.0,1102.0,,
2020-08-19,63028.0,1134.0,,
2020-08-20,63584.0,1172.0,,
2020-08-21,64433.0,1185.0,,
2020-08-22,65069.0,1197.0,,
2020-08-23,65601.0,1197.0,,
2020-08-24,66010.0,1200.0,,
2020-08-25,66413.0,1230.0,,
2020-08-26,66666.0,1250.0,,
2020-08-27,67220.0,1271.0,,
2020-08-28,67852.0,1287.0,,
2020-08-29,68461.0,1302.0,,
2020-08-30,68908.0,1302.0,,
2020-08-31,69228.0,1305.0,,
2020-09-01,69633.0,1313.0,,
2020-09-02,69872.0,1336.0,,
2020-09-03,70223.0,1363.0,,
2020-09-04,70712.0,1375.0,,
2020-09-05,71102.0,1388.0,,
2020-09-06,71610.0,1389.0,,
2020-09-07,71967.0,1393.0,,
2020-09-08,72104.0,1393.0,,
2020-09-09,72258.0,1412.0,,
2020-09-10,72546.0,1429.0,,
2020-09-11,72806.0,1439.0,,
2020-09-12,73220.0,1449.0,,
2020-09-13,73537.0,1452.0,,
2020-09-14,73814.0,1456.0,,
2020-09-15,74040.0,1482.0,,
2020-09-16,74248.0,1494.0,,
2020-09-17,74595.0,1506.0,,
2020-09-18,75096.0,1524.0,,
2020-09-19,75419.0,1528.0,,
2020-09-20,75804.0,1531.0,,
2020-09-21,76036.0,1531.0,,
2020-09-22,76298.0,1546.0,,
2020-09-23,76807.0,1556.0,,
2020-09-24,77197.0,1564.0,,
2020-09-25,77753.0,1573.0,,
2020-09-26,78355.0,1582.0,,
2020-09-27,78728.0,1585.0,,
2020-09-28,79191.0,1585.0,,
2020-09-29,79595.0,1593.0,,
2020-09-30,79980.0,1600.0,,
2020-10-01,80410.0,1603.0,,
2020-10-02,81182.0,1609.0,,
2020-10-03,81708.0,1620.0,,
2020-10-04,82100.0,1623.0,,
2020-10-05,82437.0,1623.0,,
2020-10-06,82916.0,1629.0,,
2020-10-07,83347.0,1636.0,,
2020-10-08,83827.0,1649.0,,
2020-10-09,84593.0,1657.0,,
2020-10-10,85399.0,1659.0,,
2020-10-11,85779.0,1661.0,,
2020-10-12,86348.0,1664.0,,
2020-10-13,86835.0,1674.0,,
2020-10-14,87314.0,1691.0,,
2020-10-15,87969.0,1698.0,,
2020-10-16,88685.0,1707.0,,
2020-10-17,89652.0,1707.0,,
2020-10-18,90261.0,1710.0,,
2020-10-19,90843.0,1712.0,,
2020-10-20,91499.0,1727.0,,
2020-10-21,92064.0,1732.0,,
2020-10-22,92853.0,1736.0,,
2020-10-23,93666.0,1738.0,,
2020-10-24,94812.0,1743.0,,
2020-10-25,95703.0,1748.0,,
2020-10-26,96178.0,1749.0,,
2020-10-27,96908.0,1756.0,,
2020-10-28,97479.0,1766.0,,
2020-10-29,98554.0,1769.0,,
2020-10-30,99786.0,1777.0,,
2020-10-31,100763.0,1777.0,,
2020-11-01,101479.0,1781.0,,
2020-11-02,102114.0,1784.0,,
2020-11-03,103025.0,1807.0,,
2020-11-04,104093.0,1814.0,,
2020-11-05,105360.0,1824.0,,
2020-11-06,106922.0,1845.0,,
2020-11-07,108746.0,1850.0,,
2020-11-08,110022.0,1851.0,,
2020-11-09,110982.0,1852.0,,
2020-11-10,112304.0,1859.0,,
2020-11-11,113411.0,1877.0,,
2020-11-12,114880.0,1880.0,,
2020-11-13,116737.0,1893.0,,
2020-11-14,119006.0,1908.0,,
2020-11-15,120183.0,1909.0,,
2020-11-16,122097.0,1917.0,,
2020-11-17,123794.0,1944.0,,
2020-11-18,125459.0,1947.0,,
2020-11-19,127875.0,1953.0,,
2020-11-20,129714.0,1982.0,,
2020-11-21,131733.0,2011.0,,
2020-11-22,133888.0,2017.0,,
2020-11-23,136227.0,2023.0,,
2020-11-24,139080.0,2047.0,,
2020-11-25,142239.0,2071.0,,
2020-11-26,144781.0,2093.0,,
2020-11-27,146317.0,2095.0,,
2020-11-28,149229.0,2119.0,,
2020-11-29,150527.0,2136.0,,
2020-11-30,152169.0,2144.0,,
2020-12-01,154867.0,2166.0,,
2020-12-02,156996.0,2201.0,,
2020-12-03,159532.0,2249.0,,
2020-12-04,162434.0,2272.0,,
2020-12-05,165628.0,2301.0,,
2020-12-06,168139.0,2315.0,,
2020-12-07,170587.0,2319.0,,
2020-12-08,173281.0,2359.0,,
2020-12-09,176334.0,2384.0,,
2020-12-10,178527.0,2434.0,,
2020-12-11,181310.0,2479.0,,
2020-12-12,183951.0,2520.0,,
2020-12-13,186833.0,2539.0,,
2020-12-14,189412.0,2548.0,,
2020-12-15,191732.0,2596.0,,
2020-12-16,194098.0,2653.0,,
2020-12-17,196379.0,2673.0,,
2020-12-18,199257.0,2708.0,,
2020-12-19,201858.0,2751.0,,
2020-12-20,203945.0,2781.0,,
2020-12-21,205884.0,2787.0,,
2020-12-22,206974.0,2825.0,,
2020-12-23,209962.0,2871.0,,
2020-12-24,212211.0,2916.0,,
2020-12-25,214064.0,2943.0,,
2020-12-26,215653.0,2944.0,,
2020-12-27,217509.0,2952.0,,
2020-12-28,218377.0,2973.0,,
2020-12-29,220124.0,3019.0,,
2020-12-30,222594.0,3066.0,,
2020-12-31,224731.0,3125.0,,
2021-01-01,227046.0,3146.0,,
2021-01-02,228871.0,3151.0,,
2021-01-03,231618.0,3183.0,,
2021-01-04,233032.0,3206.0,,
2021-01-05,235455.0,3235.0,,
2021-01-06,237393.0,3295.0,,
2021-01-07,240795.0,3339.0,,
2021-01-08,243661.0,3394.0,,
2021-01-09,246309.0,3450.0,,
2021-01-10,248568.0,3467.0,,
2021-01-11,250249.0,3500.0,,
2021-01-12,252842.0,3546.0,0.28,0.0
2021-01-13,253985.0,3596.0,0.28,0.0
2021-01-14,256172.0,3658.0,0.0,2466.0
2021-01-15,258050.0,3698.0,0.5,2383.0
2021-01-16,260090.0,3761.0,0.0,2176.0
2021-01-17,261573.0,3779.0,0.0,2052.0
2021-01-18,262794.0,3784.0,0.0,1969.0
2021-01-19,263972.0,3792.0,0.54,1910.0
2021-01-20,265143.0,3863.0,0.56,2109.0
2021-01-21,266343.0,3910.0,0.63,1815.0
2021-01-22,268212.0,3958.0,0.66,1984.0
2021-01-23,269713.0,4011.0,0.68,2252.0
2021-01-24,270907.0,4026.0,0.72,2734.0
2021-01-25,271897.0,4029.0,0.72,2867.0
2021-01-26,272853.0,4088.0,0.73,2853.0
2021-01-27,273873.0,4134.0,0.77,3118.0
2021-01-28,274951.0,4181.0,0.85,3662.0
2021-01-29,276279.0,4218.0,0.95,3883.0
2021-01-30,277349.0,4264.0,1.03,4043.0
2021-01-31,278308.0,4270.0,1.1,4122.0
2021-02-01,279146.0,4278.0,1.15,4123.0
2021-02-02,279957.0,4324.0,1.22,4119.0
2021-02-03,280707.0,4373.0,1.34,4875.0
2021-02-04,281596.0,4424.0,1.48,4483.0
2021-02-05,282493.0,4463.0,1.62,4366.0
2021-02-06,283391.0,4496.0,1.83,4548.0
2021-02-07,284042.0,4520.0,2.03,4313.0
2021-02-08,284590.0,4522.0,2.17,4542.0
2021-02-09,285136.0,4559.0,2.2,4562.0
2021-02-10,285795.0,4582.0,2.37,4029.0
2021-02-11,286387.0,4637.0,2.52,4057.0
2021-02-12,287023.0,4663.0,2.71,4167.0
2021-02-13,287836.0,4694.0,2.94,4119.0
2021-02-14,288348.0,4709.0,3.2,4376.0
2021-02-15,288739.0,4720.0,0.0,4217.0
2021-02-16,289029.0,4733.0,3.5,4419.0
2021-02-17,289392.0,4774.0,3.57,4020.0
2021-02-18,289880.0,4805.0,3.83,4077.0
2021-02-19,290300.0,4831.0,4.5,5944.0
2021-02-20,290671.0,4868.0,5.11,6710.0
2021-02-21,290972.0,4872.0,5.37,6557.0
2021-02-22,291145.0,4882.0,5.67,6906.0
2021-02-23,291543.0,4903.0,5.91,7032.0
2021-02-24,292059.0,4919.0,6.04,7134.0
2021-02-25,292630.0,4933.0,6.25,7199.0
2021-02-26,293029.0,4942.0,6.61,5576.0
2021-02-27,293488.0,4957.0,7.02,5094.0
2021-02-28,293754.0,4957.0,7.33,5375.0
2021-03-01,293980.0,4957.0,7.74,5965.0
2021-03-02,294289.0,4967.0,7.87,5786.0
2021-03-03,294684.0,4987.0,8.03,5896.0
2021-03-04,295069.0,5005.0,8.23,5935.0
2021-03-05,295460.0,5020.0,8.48,6063.0
2021-03-06,295460.0,5036.0,8.82,6236.0
2021-03-07,296190.0,5037.0,9.17,6659.0
2021-03-08,,,9.57,6529.0
2021-03-09,,,9.69,6576.0
2021-03-10,,,9.88,6711.0
2021-03-11,,,10.28,7158.0
2021-03-12,,,10.66,7304.0
2021-03-13,,,11.04,7359.0
2021-03-14,,,11.45,7425.0
2021-03-15,,,11.7,7324.0
2021-03-16,,,11.8,7197.0
2021-03-17,,,12.04,7221.0
2021-03-18,,,12.3,7318.0
2021-03-19,,,12.55,7226.0
2021-03-20,,,12.93,7305.0
2021-03-21,,,13.33,7236.0
2021-03-22,,,13.54,7010.0
2021-03-23,,,13.59,6971.0
2021-03-24,,,13.74,7029.0
2021-03-25,,,14.09,7060.0
2021-03-26,,,14.49,7301.0
2021-03-27,,,14.9,7334.0
2021-03-28,,,15.34,7312.0
2021-03-29,,,15.71,7564.0
2021-03-30,,,15.81,7633.0
2021-03-31,,,15.98,7543.0
2021-04-01,,,16.29,7406.0
2021-04-02,,,16.71,7197.0
2021-04-03,,,17.24,7303.0
2021-04-04,,,17.81,7379.0
2021-04-05,,,18.15,7162.0
2021-04-06,,,18.21,7058.0
2021-04-07,,,18.5,7264.0
2021-04-08,,,19.03,7544.0
2021-04-09,,,19.61,8212.0
2021-04-10,,,20.27,8522.0
2021-04-11,,,20.92,8851.0
2021-04-12,,,21.51,9350.0
2021-04-13,,,21.64,9506.0
2021-04-14,,,21.96,9484.0
2021-04-15,,,22.55,9649.0
2021-04-16,,,22.99,9178.0
