date,cases,deaths,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-02-17,0.0,0.0,0,0,0,0
2020-02-18,0.0,0.0,0,0,0,0
2020-02-19,0.0,0.0,0,0,0,0
2020-02-20,0.0,0.0,0,0,0,0
2020-02-21,0.0,0.0,0,0,0,0
2020-02-22,0.0,0.0,0,0,0,0
2020-02-23,0.0,0.0,0,0,0,0
2020-02-24,0.0,0.0,0,0,0,0
2020-02-25,0.0,0.0,0,0,0,0
2020-02-26,0.0,0.0,0,0,0,0
2020-02-27,0.0,0.0,0,0,0,0
2020-02-28,0.0,0.0,0,0,0,0
2020-02-29,0.0,0.0,0,0,0,0
2020-03-01,0.0,0.0,0,0,0,0
2020-03-02,0.0,0.0,0,0,0,0
2020-03-03,0.0,0.0,0,0,0,0
2020-03-04,0.0,0.0,0,0,0,0
2020-03-05,0.0,0.0,0,0,0,0
2020-03-06,0.0,0.0,0,0,0,0
2020-03-07,0.0,0.0,0,0,0,0
2020-03-08,0.0,0.0,0,0,0,0
2020-03-09,0.0,0.0,0,0,0,0
2020-03-10,0.0,0.0,0,0,0,0
2020-03-11,0.0,0.0,0,0,0,0
2020-03-12,0.0,0.0,0,0,0,0
2020-03-13,0.0,0.0,0,0,0,0
2020-03-14,0.0,0.0,0,0,0,0
2020-03-15,0.0,0.0,0,0,0,0
2020-03-16,0.0,0.0,0,0,1,0
2020-03-17,0.0,0.0,0,0,0,0
2020-03-18,0.0,0.0,0,0,1,0
2020-03-19,0.0,0.0,0,0,0,0
2020-03-20,0.0,0.0,0,0,1,1
2020-03-21,0.0,0.0,0,0,0,0
2020-03-22,0.0,0.0,0,0,0,0
2020-03-23,0.0,0.0,1,0,0,0
2020-03-24,0.0,0.0,0,0,0,0
2020-03-25,0.0,0.0,1,0,0,1
2020-03-26,0.0,0.0,0,0,1,0
2020-03-27,0.0,0.0,1,1,0,0
2020-03-28,0.0,0.0,0,0,0,0
2020-03-29,0.0,0.0,0,0,0,0
2020-03-30,2.0,0.0,-1.0,0,-1.0,0
2020-03-31,2.0,0.0,0,0,0,0
2020-04-01,6.0,0.0,-0.6666666666666666,1,-0.3333333333333333,0
2020-04-02,6.0,0.0,0.5,0,0,0
2020-04-03,8.0,1.0,-0.25,-1.0,-0.25,-1.0
2020-04-04,8.0,1.0,0,0,0.125,0
2020-04-05,8.0,1.0,0,0,0,0
2020-04-06,8.0,1.0,0,0,0,0
2020-04-07,8.0,1.0,0,0,0,0
2020-04-08,8.0,2.0,0.25,-0.5,0,-0.5
2020-04-09,11.0,2.0,-0.2727272727272727,0,-0.2727272727272727,0
2020-04-10,11.0,2.0,0,0,0,0
2020-04-11,11.0,2.0,0.09090909090909091,0,0,0
2020-04-12,11.0,2.0,0,0,0,0
2020-04-13,11.0,2.0,0,0,0,0
2020-04-14,11.0,2.0,0,0,0,0
2020-04-15,13.0,2.0,-0.15384615384615385,0,-0.15384615384615385,0
2020-04-16,13.0,2.0,0,0,0,0
2020-04-17,13.0,2.0,0,0,0,0
2020-04-18,14.0,2.0,-0.07142857142857142,0,-0.07142857142857142,0
2020-04-19,14.0,2.0,0,0,0,0
2020-04-20,14.0,2.0,0,0,0,0
2020-04-21,14.0,2.0,0,0,0,0
2020-04-22,14.0,2.0,0,0,0,0
2020-04-23,14.0,2.0,0,0,0.07142857142857142,0
2020-04-24,14.0,2.0,0,0,0,0
2020-04-25,14.0,2.0,0,0,0,0
2020-04-26,14.0,2.0,0,0,0.07142857142857142,0
2020-04-27,14.0,2.0,0,0,0,0
2020-04-28,14.0,2.0,0,0,0.21428571428571427,0
2020-04-29,14.0,2.0,0,0,0,0
2020-04-30,14.0,2.0,0.07142857142857142,0,0,0
2020-05-01,14.0,2.0,0,0,0,0
2020-05-02,14.0,2.0,0,0,0,0
2020-05-03,14.0,2.0,0.07142857142857142,0,0,0
2020-05-04,14.0,2.0,0,0,0.14285714285714285,0
2020-05-05,14.0,2.0,0.21428571428571427,0,0,0
2020-05-06,14.0,2.0,0,0,0,0
2020-05-07,15.0,2.0,-0.06666666666666667,0,-0.06666666666666667,0
2020-05-08,15.0,2.0,0,0,0.06666666666666667,0
2020-05-09,15.0,2.0,0,0,0,0
2020-05-10,16.0,2.0,-0.0625,0,-0.0625,0
2020-05-11,16.0,2.0,0.125,0,0,0
2020-05-12,19.0,2.0,-0.15789473684210525,0,-0.15789473684210525,0
2020-05-13,19.0,2.0,0,0,0,0
2020-05-14,19.0,2.0,0,0,0,0
2020-05-15,19.0,2.0,0.05263157894736842,0,0,0
2020-05-16,19.0,2.0,0,0,0,0
2020-05-17,19.0,2.0,0,0,0,0
2020-05-18,21.0,2.0,-0.09523809523809523,0,-0.09523809523809523,0
2020-05-19,21.0,2.0,0,0,0,0
2020-05-20,21.0,2.0,0,0,0,0
2020-05-21,21.0,2.0,0,0,0.09523809523809523,0
2020-05-22,22.0,2.0,-0.045454545454545456,0,0.045454545454545456,0
2020-05-23,22.0,2.0,0,0,0,0
2020-05-24,22.0,2.0,0,0,0,0
2020-05-25,22.0,2.0,0,0,0.045454545454545456,0
2020-05-26,22.0,2.0,0,0,0.045454545454545456,0
2020-05-27,22.0,2.0,0,0,0.09090909090909091,0
2020-05-28,22.0,2.0,0.09090909090909091,0,0,0
2020-05-29,22.0,2.0,0.09090909090909091,0,0,0
2020-05-30,22.0,2.0,0,0,0,0
2020-05-31,22.0,2.0,0,0,0,0
2020-06-01,22.0,2.0,0.045454545454545456,0,0,0
2020-06-02,22.0,2.0,0.045454545454545456,0,0,0
2020-06-03,22.0,2.0,0.09090909090909091,0,0,0
2020-06-04,24.0,2.0,-0.08333333333333333,0,-0.08333333333333333,0
2020-06-05,26.0,2.0,-0.07692307692307693,0,-0.07692307692307693,0
2020-06-06,26.0,2.0,0,0,0,0
2020-06-07,26.0,2.0,0,0,0,0
2020-06-08,27.0,2.0,-0.037037037037037035,0,-0.037037037037037035,0
2020-06-09,28.0,2.0,-0.03571428571428571,0,-0.03571428571428571,0
2020-06-10,30.0,2.0,-0.06666666666666667,0,-0.06666666666666667,0
2020-06-11,30.0,2.0,0,0,0,0
2020-06-12,30.0,2.0,0,0,0,0
2020-06-13,30.0,2.0,0,0,0,0
2020-06-14,30.0,2.0,0,0,0,0
2020-06-15,30.0,2.0,0,0,0,0
2020-06-16,30.0,2.0,0,0,0,0
2020-06-17,30.0,2.0,0,0,0,0
2020-06-18,30.0,2.0,0,0,0,0
2020-06-19,30.0,2.0,0,0,0.03333333333333333,0
2020-06-20,30.0,2.0,0,0,0,0
2020-06-21,30.0,2.0,0,0,0,0
2020-06-22,30.0,2.0,0,0,0,0
2020-06-23,30.0,2.0,0,0,0,0
2020-06-24,30.0,2.0,0,0,0,0
2020-06-25,30.0,2.0,0,0,0,0
2020-06-26,30.0,2.0,0.03333333333333333,0,0,0
2020-06-27,30.0,2.0,0,0,0,0
2020-06-28,30.0,2.0,0,0,0,0
2020-06-29,30.0,2.0,0,0,0.06666666666666667,0
2020-06-30,30.0,2.0,0,0,0,0
2020-07-01,30.0,2.0,0,0,0.1,0
2020-07-02,30.0,2.0,0,0,0,0
2020-07-03,31.0,2.0,-0.03225806451612903,0,0.0,0
2020-07-04,31.0,2.0,0,0,0,0
2020-07-05,31.0,2.0,0,0,0,0
2020-07-06,31.0,2.0,0.06451612903225806,0,0,0
2020-07-07,31.0,2.0,0,0,0,0
2020-07-08,31.0,2.0,0.0967741935483871,0,0.03225806451612903,0
2020-07-09,31.0,2.0,0,0,0,0
2020-07-10,31.0,2.0,0.03225806451612903,0,0,0
2020-07-11,31.0,2.0,0,0,0,0
2020-07-12,31.0,2.0,0,0,0.03225806451612903,0
2020-07-13,33.0,2.0,-0.06060606060606061,0,-0.030303030303030304,0
2020-07-14,33.0,2.0,0,0,0,0
2020-07-15,36.0,2.0,-0.05555555555555555,0,-0.08333333333333333,0
2020-07-16,36.0,2.0,0,0,0,0
2020-07-17,37.0,2.0,-0.02702702702702703,0,0.02702702702702703,0
2020-07-18,37.0,2.0,0,0,0,0
2020-07-19,37.0,2.0,0.02702702702702703,0,0.05405405405405406,0
2020-07-20,37.0,2.0,0.02702702702702703,0,0.02702702702702703,0
2020-07-21,37.0,2.0,0,0,0.02702702702702703,0
2020-07-22,38.0,2.0,-0.02631578947368421,0,-0.02631578947368421,0
2020-07-23,38.0,2.0,0,0,0,0
2020-07-24,38.0,2.0,0.05263157894736842,0,0.02631578947368421,0
2020-07-25,38.0,2.0,0,0,0,0
2020-07-26,39.0,2.0,0.02564102564102564,0,0.0,0
2020-07-27,40.0,2.0,0.0,0,-0.025,0
2020-07-28,40.0,2.0,0.025,0,0.025,0
2020-07-29,40.0,2.0,0,0,0,0
2020-07-30,40.0,2.0,0,0,0,0
2020-07-31,42.0,2.0,-0.023809523809523808,0,-0.047619047619047616,0
2020-08-01,42.0,2.0,0,0,0.023809523809523808,0
2020-08-02,44.0,2.0,-0.022727272727272728,0,-0.045454545454545456,0
2020-08-03,45.0,2.0,-0.022222222222222223,0,-0.022222222222222223,0
2020-08-04,46.0,2.0,0.0,0,0.06521739130434782,0
2020-08-05,46.0,2.0,0,0,0,0
2020-08-06,46.0,2.0,0,0,0,0
2020-08-07,47.0,2.0,-0.02127659574468085,0,-0.02127659574468085,0
2020-08-08,47.0,2.0,0.02127659574468085,0,0,0
2020-08-09,48.0,2.0,-0.020833333333333332,0,-0.020833333333333332,0
2020-08-10,48.0,2.0,0,0,0,0
2020-08-11,49.0,2.0,0.061224489795918366,0,-0.02040816326530612,0
2020-08-12,49.0,2.0,0,0,0,0
2020-08-13,49.0,2.0,0,0,0,0
2020-08-14,49.0,2.0,0,0,0,0
2020-08-15,50.0,2.0,-0.02,0,-0.02,0
2020-08-16,50.0,2.0,0,0,0.04,0
2020-08-17,50.0,2.0,0,0,0,0
2020-08-18,54.0,2.0,-0.07407407407407407,0,-0.07407407407407407,0
2020-08-19,54.0,2.0,0,0,0.018518518518518517,0
2020-08-20,54.0,2.0,0,0,0,0
2020-08-21,54.0,2.0,0,0,0,0
2020-08-22,54.0,2.0,0,0,0,0
2020-08-23,54.0,2.0,0.037037037037037035,0,0,0
2020-08-24,54.0,2.0,0,0,0.018518518518518517,0
2020-08-25,54.0,2.0,0,0,0.018518518518518517,0
2020-08-26,54.0,2.0,0.018518518518518517,0,0,0
2020-08-27,54.0,2.0,0,0,0,0
2020-08-28,54.0,2.0,0,0,0,0
2020-08-29,54.0,2.0,0,0,0,0
2020-08-30,56.0,2.0,-0.03571428571428571,0,-0.017857142857142856,0
2020-08-31,56.0,2.0,0.017857142857142856,0,0,0
2020-09-01,56.0,2.0,0.017857142857142856,0,0.017857142857142856,0
2020-09-02,57.0,2.0,-0.017543859649122806,0,-0.017543859649122806,0
2020-09-03,57.0,2.0,0,0,0,0
2020-09-04,57.0,2.0,0,0,0.017543859649122806,0
2020-09-05,57.0,2.0,0,0,0,0
2020-09-06,57.0,2.0,0.017543859649122806,0,0.10526315789473684,0
2020-09-07,58.0,2.0,-0.017241379310344827,0,-0.017241379310344827,0
2020-09-08,59.0,2.0,0.0,0,0.0,0
2020-09-09,59.0,2.0,0,0,0,0
2020-09-10,59.0,2.0,0,0,0,0
2020-09-11,59.0,2.0,0.01694915254237288,0,0,0
2020-09-12,59.0,2.0,0,0,0,0
2020-09-13,60.0,2.0,0.08333333333333333,0,0.0,0
2020-09-14,60.0,2.0,0,0,0,0
2020-09-15,61.0,2.0,0.0,0,-0.01639344262295082,0
2020-09-16,61.0,2.0,0,0,0,0
2020-09-17,61.0,2.0,0,0,0,0
2020-09-18,62.0,2.0,-0.016129032258064516,0,0.03225806451612903,0
2020-09-19,62.0,2.0,0,0,0,0
2020-09-20,68.0,2.0,-0.07352941176470588,0,-0.08823529411764706,0
2020-09-21,68.0,2.0,0,0,0,0
2020-09-22,69.0,2.0,-0.014492753623188406,0,0.014492753623188406,0
2020-09-23,69.0,2.0,0,0,0,0
2020-09-24,69.0,2.0,0,0,0,0
2020-09-25,69.0,2.0,0.043478260869565216,0,0,0
2020-09-26,69.0,2.0,0,0,0,0
2020-09-27,70.0,2.0,-0.014285714285714285,0,0.014285714285714285,0
2020-09-28,70.0,2.0,0,0,0,0
2020-09-29,70.0,2.0,0.02857142857142857,0,0,0
2020-09-30,70.0,2.0,0,0,0,0
2020-10-01,70.0,2.0,0,0,0,0
2020-10-02,73.0,2.0,-0.0410958904109589,0,0.0,0
2020-10-03,73.0,2.0,0,0,0,0
2020-10-04,73.0,2.0,0.0273972602739726,0,0.0821917808219178,0
2020-10-05,73.0,2.0,0,0,0,0
2020-10-06,75.0,2.0,-0.02666666666666667,0,-0.02666666666666667,0
2020-10-07,75.0,2.0,0,0,0.02666666666666667,0
2020-10-08,75.0,2.0,0,0,0,0
2020-10-09,75.0,2.0,0.04,0,0,0
2020-10-10,75.0,2.0,0,0,0,0
2020-10-11,77.0,2.0,0.05194805194805195,0,-0.025974025974025976,0
2020-10-12,77.0,2.0,0,0,0,0
2020-10-13,77.0,2.0,0,0,0.05194805194805195,0
2020-10-14,77.0,2.0,0.025974025974025976,0,0,0
2020-10-15,77.0,2.0,0,0,0,0
2020-10-16,80.0,2.0,-0.0375,0,-0.0375,0
2020-10-17,80.0,2.0,0,0,0,0
2020-10-18,86.0,2.0,-0.06976744186046512,0,-0.023255813953488372,0
2020-10-19,86.0,2.0,0,0,0,0
2020-10-20,86.0,2.0,0.046511627906976744,0,0,0
2020-10-21,88.0,2.0,-0.022727272727272728,0,-0.022727272727272728,0
2020-10-22,88.0,2.0,0,0,0,0
2020-10-23,88.0,2.0,0,0,0.022727272727272728,0
2020-10-24,88.0,2.0,0,0,0,0
2020-10-25,88.0,2.0,0.045454545454545456,0,0,0
2020-10-26,88.0,2.0,0,0,0,0
2020-10-27,92.0,2.0,-0.043478260869565216,0,-0.021739130434782608,0
2020-10-28,92.0,2.0,0,0,0,0
2020-10-29,92.0,2.0,0,0,0,0
2020-10-30,92.0,2.0,0.021739130434782608,0,0,0
2020-10-31,92.0,2.0,0,0,0,0
2020-11-01,96.0,2.0,-0.041666666666666664,0,-0.020833333333333332,0
2020-11-02,96.0,2.0,0,0,0,0
2020-11-03,96.0,2.0,0.020833333333333332,0,0.010416666666666666,0
2020-11-04,96.0,2.0,0,0,0,0
2020-11-05,96.0,2.0,0,0,0,0
2020-11-06,98.0,2.0,-0.02040816326530612,0,-0.02040816326530612,0
2020-11-07,98.0,2.0,0,0,0,0
2020-11-08,98.0,2.0,0.02040816326530612,0,0.01020408163265306,0
2020-11-09,98.0,2.0,0,0,0,0
2020-11-10,100.0,2.0,-0.01,0,-0.02,0
2020-11-11,100.0,2.0,0,0,0,0
2020-11-12,100.0,2.0,0,0,0,0
2020-11-13,100.0,2.0,0,0,0,0
2020-11-14,100.0,2.0,0,0,0,0
2020-11-15,102.0,2.0,-0.00980392156862745,0,-0.00980392156862745,0
2020-11-16,102.0,2.0,0,0,0,0
2020-11-17,103.0,2.0,-0.009708737864077669,0,0.0,0
2020-11-18,103.0,2.0,0,0,0,0
2020-11-19,103.0,2.0,0,0,0,0
2020-11-20,103.0,2.0,0,0,0,0
2020-11-21,103.0,2.0,0,0,0,0
2020-11-22,104.0,2.0,0.0,0,-0.009615384615384616,0
2020-11-23,104.0,2.0,0,0,0.028846153846153848,0
2020-11-24,104.0,2.0,0.009615384615384616,0,0.019230769230769232,0
2020-11-25,104.0,2.0,0,0,0.019230769230769232,0
2020-11-26,104.0,2.0,0,0,0,0
2020-11-27,104.0,2.0,0,0,0,0
2020-11-28,104.0,2.0,0,0,0,0
2020-11-29,105.0,2.0,-0.009523809523809525,0,-0.009523809523809525,0
2020-11-30,105.0,2.0,0.02857142857142857,0,0,0
2020-12-01,106.0,2.0,0.009433962264150943,0,-0.009433962264150943,0
2020-12-02,106.0,2.0,0.018867924528301886,0,0,0
2020-12-03,106.0,2.0,0,0,0,0
2020-12-04,106.0,2.0,0,0,0.018867924528301886,0
2020-12-05,106.0,2.0,0,0,0,0
2020-12-06,106.0,2.0,0,0,0.009433962264150943,0
2020-12-07,109.0,2.0,-0.027522935779816515,0,-0.027522935779816515,0
2020-12-08,111.0,2.0,-0.018018018018018018,0,-0.018018018018018018,0
2020-12-09,113.0,2.0,-0.017699115044247787,0,0.0,0
2020-12-10,113.0,2.0,0,0,0,0
2020-12-11,113.0,2.0,0.017699115044247787,0,0.035398230088495575,0
2020-12-12,113.0,2.0,0,0,0,0
2020-12-13,113.0,2.0,0.008849557522123894,0,0,0
2020-12-14,113.0,2.0,0,0,0,0
2020-12-15,113.0,2.0,0,0,0,0
2020-12-16,113.0,2.0,0.017699115044247787,0,0,0
2020-12-17,113.0,2.0,0,0,0,0
2020-12-18,115.0,2.0,0.017391304347826087,0,-0.017391304347826087,0
2020-12-19,115.0,2.0,0,0,0,0
2020-12-20,116.0,2.0,-0.008620689655172414,0,-0.008620689655172414,0
2020-12-21,116.0,2.0,0,0,0.017241379310344827,0
2020-12-22,116.0,2.0,0,0,0.008620689655172414,0
2020-12-23,118.0,2.0,-0.01694915254237288,0,-0.01694915254237288,0
2020-12-24,118.0,2.0,0,0,0,0
2020-12-25,122.0,2.0,-0.03278688524590164,0,-0.03278688524590164,0
2020-12-26,122.0,2.0,0,0,0,0
2020-12-27,122.0,2.0,0,0,0,0
2020-12-28,122.0,2.0,0.01639344262295082,0,0,0
2020-12-29,122.0,2.0,0.00819672131147541,0,0.02459016393442623,0
2020-12-30,122.0,2.0,0,0,0,0
2020-12-31,122.0,2.0,0,0,0,0
2021-01-01,122.0,2.0,0,0,0,0
2021-01-02,122.0,2.0,0,0,0,0
2021-01-03,122.0,2.0,0,0,0,0
2021-01-04,124.0,2.0,-0.016129032258064516,0,-0.008064516129032258,0
2021-01-05,125.0,2.0,0.016,0,-0.008,0
2021-01-06,125.0,2.0,0,0,0,0
2021-01-07,125.0,2.0,0,0,0,0
2021-01-08,125.0,2.0,0,0,0,0
2021-01-09,125.0,2.0,0,0,0,0
2021-01-10,125.0,2.0,0,0,0.024,0
2021-01-11,125.0,2.0,0.008,0,0,0
2021-01-12,128.0,2.0,-0.0234375,0,-0.0234375,0
2021-01-13,128.0,2.0,0,0,0,0
2021-01-14,128.0,2.0,0,0,0,0
2021-01-15,128.0,2.0,0,0,0,0
2021-01-16,128.0,2.0,0,0,0,0
2021-01-17,128.0,2.0,0.0234375,0,0,0
2021-01-18,129.0,2.0,-0.007751937984496124,0,-0.007751937984496124,0
2021-01-19,129.0,2.0,0,0,0.007751937984496124,0
2021-01-20,129.0,2.0,0,0,0,0
2021-01-21,129.0,2.0,0,0,0,0
2021-01-22,129.0,2.0,0,0,0,0
2021-01-23,129.0,2.0,0,0,0,0
2021-01-24,132.0,2.0,-0.022727272727272728,0,-0.022727272727272728,0
2021-01-25,132.0,2.0,0,0,0,0
2021-01-26,132.0,2.0,0.007575757575757576,0,0,0
2021-01-27,132.0,2.0,0,0,0,0
2021-01-28,132.0,2.0,0,0,0,0
2021-01-29,132.0,2.0,0,0,0.007575757575757576,0
2021-01-30,132.0,2.0,0,0,0,0
2021-01-31,132.0,2.0,0,0,0,0
2021-02-01,132.0,2.0,0,0,0,0
2021-02-02,133.0,2.0,-0.007518796992481203,0,-0.007518796992481203,0
2021-02-03,133.0,2.0,0,0,0.007518796992481203,0
2021-02-04,133.0,2.0,0,0,0,0
2021-02-05,133.0,2.0,0.007518796992481203,0,0,0
2021-02-06,133.0,2.0,0,0,0,0
2021-02-07,133.0,2.0,0,0,0,0
2021-02-08,133.0,2.0,0,0,0.06015037593984962,0
2021-02-09,133.0,2.0,0,0,0,0
2021-02-10,133.0,2.0,0.007518796992481203,0,0,0
2021-02-11,133.0,2.0,0,0,0,0
2021-02-12,134.0,2.0,-0.007462686567164179,0,-0.007462686567164179,0
2021-02-13,134.0,2.0,0,0,0,0
2021-02-14,134.0,2.0,0,0,0,0
2021-02-15,134.0,2.0,0.05970149253731343,0,0,0
2021-02-16,134.0,2.0,0,0,0,0
2021-02-17,135.0,2.0,-0.007407407407407408,0,0.0,0
2021-02-18,135.0,2.0,0,0,0,0
2021-02-19,135.0,2.0,0,0,0,0
2021-02-20,135.0,2.0,0,0,0,0
2021-02-21,135.0,2.0,0,0,0.007407407407407408,0
2021-02-22,143.0,2.0,-0.055944055944055944,0,-0.055944055944055944,0
2021-02-23,143.0,2.0,0,0,0.006993006993006993,0
2021-02-24,143.0,2.0,0.006993006993006993,0,0,0
2021-02-25,143.0,2.0,0,0,0,0
2021-02-26,143.0,2.0,0,0,0,0
2021-02-27,143.0,2.0,0,0,0.006993006993006993,0
2021-02-28,143.0,2.0,0.006993006993006993,0,0.02097902097902098,0
2021-03-01,143.0,2.0,0,0,0.027972027972027972,0
2021-03-02,143.0,2.0,0.006993006993006993,0,0.013986013986013986,0
2021-03-03,144.0,2.0,-0.006944444444444444,0,-0.006944444444444444,0
2021-03-04,144.0,2.0,0,0,0.006944444444444444,0
2021-03-05,144.0,2.0,0,0,0,0
2021-03-06,144.0,2.0,0.006944444444444444,0,0,0
2021-03-07,145.0,2.0,0.013793103448275862,0,-0.006896551724137931,0
2021-03-08,145.0,2.0,0.027586206896551724,0,0,0
2021-03-09,146.0,2.0,0.00684931506849315,0,0.0,0
2021-03-10,146.0,2.0,0,0,0,0
2021-03-11,146.0,2.0,0.00684931506849315,0,0.00684931506849315,0
2021-03-12,146.0,2.0,0,0,0,0
2021-03-13,147.0,2.0,-0.006802721088435374,0,-0.006802721088435374,0
2021-03-14,150.0,2.0,-0.02,0,-0.02,0
2021-03-15,154.0,2.0,-0.025974025974025976,0,-0.025974025974025976,0
2021-03-16,156.0,2.0,-0.00641025641025641,0,-0.01282051282051282,0
2021-03-17,156.0,2.0,0,0,0,0
2021-03-18,157.0,2.0,0.0,0,-0.006369426751592357,0
2021-03-19,157.0,2.0,0,0,0,0
2021-03-20,157.0,2.0,0,0,0,0
2021-03-21,157.0,2.0,0,0,0,0
2021-03-22,157.0,2.0,0,0,0,0
2021-03-23,158.0,2.0,-0.006329113924050633,0,-0.006329113924050633,0
2021-03-24,158.0,2.0,0,0,0.006329113924050633,0
2021-03-25,159.0,2.0,-0.006289308176100629,0,-0.006289308176100629,0
2021-03-26,159.0,2.0,0,0,0,0
2021-03-27,159.0,2.0,0,0,0,0
2021-03-28,159.0,2.0,0,0,0,0
2021-03-29,159.0,2.0,0,0,0,0
2021-03-30,159.0,2.0,0,0,0,0
2021-03-31,159.0,2.0,0.006289308176100629,0,,
2021-04-01,159.0,2.0,0,0,,
2021-04-02,159.0,2.0,0,0,,
2021-04-03,159.0,2.0,0,0,,
2021-04-04,159.0,2.0,0,0,,
2021-04-05,159.0,2.0,0,0,,
2021-04-06,159.0,2.0,0,0,,
2021-04-07,160.0,2.0,,,,
2021-04-08,160.0,2.0,,,,
2021-04-09,160.0,2.0,,,,
2021-04-10,160.0,2.0,,,,
2021-04-11,160.0,2.0,,,,
2021-04-12,160.0,2.0,,,,
2021-04-13,160.0,2.0,,,,
2021-04-14,,,,,,
2021-04-15,,,,,,
