date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-03-31,2.0,,,
2020-04-01,6.0,,,
2020-04-02,8.0,1.0,,
2020-04-03,8.0,1.0,,
2020-04-04,8.0,1.0,,
2020-04-05,8.0,1.0,,
2020-04-06,8.0,1.0,,
2020-04-07,8.0,2.0,,
2020-04-08,11.0,2.0,,
2020-04-09,11.0,2.0,,
2020-04-10,11.0,2.0,,
2020-04-11,11.0,2.0,,
2020-04-12,11.0,2.0,,
2020-04-13,11.0,2.0,,
2020-04-14,13.0,2.0,,
2020-04-15,13.0,2.0,,
2020-04-16,13.0,2.0,,
2020-04-17,13.0,2.0,,
2020-04-18,14.0,2.0,,
2020-04-19,14.0,2.0,,
2020-04-20,14.0,2.0,,
2020-04-21,14.0,2.0,,
2020-04-22,14.0,2.0,,
2020-04-23,14.0,2.0,,
2020-04-24,14.0,2.0,,
2020-04-25,14.0,2.0,,
2020-04-26,14.0,2.0,,
2020-04-27,14.0,2.0,,
2020-04-28,14.0,2.0,,
2020-04-29,14.0,2.0,,
2020-04-30,14.0,2.0,,
2020-05-01,14.0,2.0,,
2020-05-02,14.0,2.0,,
2020-05-03,14.0,2.0,,
2020-05-04,14.0,2.0,,
2020-05-05,14.0,2.0,,
2020-05-06,15.0,2.0,,
2020-05-07,15.0,2.0,,
2020-05-08,15.0,2.0,,
2020-05-09,16.0,2.0,,
2020-05-10,16.0,2.0,,
2020-05-11,19.0,2.0,,
2020-05-12,19.0,2.0,,
2020-05-13,19.0,2.0,,
2020-05-14,19.0,2.0,,
2020-05-15,19.0,2.0,,
2020-05-16,21.0,2.0,,
2020-05-17,21.0,2.0,,
2020-05-18,21.0,2.0,,
2020-05-19,21.0,2.0,,
2020-05-20,21.0,2.0,,
2020-05-21,22.0,2.0,,
2020-05-22,22.0,2.0,,
2020-05-23,22.0,2.0,,
2020-05-24,22.0,2.0,,
2020-05-25,22.0,2.0,,
2020-05-26,22.0,2.0,,
2020-05-27,22.0,2.0,,
2020-05-28,22.0,2.0,,
2020-05-29,22.0,2.0,,
2020-05-30,22.0,2.0,,
2020-05-31,22.0,2.0,,
2020-06-01,22.0,2.0,,
2020-06-02,23.0,2.0,,
2020-06-03,23.0,2.0,,
2020-06-04,26.0,2.0,,
2020-06-05,26.0,2.0,,
2020-06-06,26.0,2.0,,
2020-06-07,27.0,2.0,,
2020-06-08,28.0,2.0,,
2020-06-09,30.0,2.0,,
2020-06-10,30.0,2.0,,
2020-06-11,30.0,2.0,,
2020-06-12,30.0,2.0,,
2020-06-13,30.0,2.0,,
2020-06-14,30.0,2.0,,
2020-06-15,30.0,2.0,,
2020-06-16,30.0,2.0,,
2020-06-17,30.0,2.0,,
2020-06-18,30.0,2.0,,
2020-06-19,30.0,2.0,,
2020-06-20,30.0,2.0,,
2020-06-21,30.0,2.0,,
2020-06-22,30.0,2.0,,
2020-06-23,30.0,2.0,,
2020-06-24,30.0,2.0,,
2020-06-25,30.0,2.0,,
2020-06-26,30.0,2.0,,
2020-06-27,30.0,2.0,,
2020-06-28,30.0,2.0,,
2020-06-29,30.0,2.0,,
2020-06-30,30.0,2.0,,
2020-07-01,30.0,2.0,,
2020-07-02,30.0,2.0,,
2020-07-03,31.0,2.0,,
2020-07-04,31.0,2.0,,
2020-07-05,31.0,2.0,,
2020-07-06,31.0,2.0,,
2020-07-07,31.0,2.0,,
2020-07-08,31.0,2.0,,
2020-07-09,31.0,2.0,,
2020-07-10,31.0,2.0,,
2020-07-11,31.0,2.0,,
2020-07-12,33.0,2.0,,
2020-07-13,33.0,2.0,,
2020-07-14,33.0,2.0,,
2020-07-15,36.0,2.0,,
2020-07-16,36.0,2.0,,
2020-07-17,37.0,2.0,,
2020-07-18,37.0,2.0,,
2020-07-19,37.0,2.0,,
2020-07-20,37.0,2.0,,
2020-07-21,38.0,2.0,,
2020-07-22,38.0,2.0,,
2020-07-23,38.0,2.0,,
2020-07-24,38.0,2.0,,
2020-07-25,39.0,2.0,,
2020-07-26,40.0,2.0,,
2020-07-27,40.0,2.0,,
2020-07-28,40.0,2.0,,
2020-07-29,40.0,2.0,,
2020-07-30,42.0,2.0,,
2020-07-31,42.0,2.0,,
2020-08-01,42.0,2.0,,
2020-08-02,45.0,2.0,,
2020-08-03,46.0,2.0,,
2020-08-04,46.0,2.0,,
2020-08-05,46.0,2.0,,
2020-08-06,47.0,2.0,,
2020-08-07,47.0,2.0,,
2020-08-08,48.0,2.0,,
2020-08-09,48.0,2.0,,
2020-08-10,49.0,2.0,,
2020-08-11,49.0,2.0,,
2020-08-12,49.0,2.0,,
2020-08-13,49.0,2.0,,
2020-08-14,50.0,2.0,,
2020-08-15,50.0,2.0,,
2020-08-16,50.0,2.0,,
2020-08-17,53.0,2.0,,
2020-08-18,54.0,2.0,,
2020-08-19,54.0,2.0,,
2020-08-20,54.0,2.0,,
2020-08-21,54.0,2.0,,
2020-08-22,54.0,2.0,,
2020-08-23,54.0,2.0,,
2020-08-24,54.0,2.0,,
2020-08-25,54.0,2.0,,
2020-08-26,54.0,2.0,,
2020-08-27,54.0,2.0,,
2020-08-28,54.0,2.0,,
2020-08-29,56.0,2.0,,
2020-08-30,56.0,2.0,,
2020-08-31,56.0,2.0,,
2020-09-01,57.0,2.0,,
2020-09-02,57.0,2.0,,
2020-09-03,57.0,2.0,,
2020-09-04,57.0,2.0,,
2020-09-05,58.0,2.0,,
2020-09-06,58.0,2.0,,
2020-09-07,58.0,2.0,,
2020-09-08,59.0,2.0,,
2020-09-09,59.0,2.0,,
2020-09-10,59.0,2.0,,
2020-09-11,59.0,2.0,,
2020-09-12,60.0,2.0,,
2020-09-13,60.0,2.0,,
2020-09-14,61.0,2.0,,
2020-09-15,61.0,2.0,,
2020-09-16,61.0,2.0,,
2020-09-17,62.0,2.0,,
2020-09-18,62.0,2.0,,
2020-09-19,62.0,2.0,,
2020-09-20,68.0,2.0,,
2020-09-21,69.0,2.0,,
2020-09-22,69.0,2.0,,
2020-09-23,69.0,2.0,,
2020-09-24,69.0,2.0,,
2020-09-25,69.0,2.0,,
2020-09-26,69.0,2.0,,
2020-09-27,70.0,2.0,,
2020-09-28,70.0,2.0,,
2020-09-29,70.0,2.0,,
2020-09-30,70.0,2.0,,
2020-10-01,70.0,2.0,,
2020-10-02,73.0,2.0,,
2020-10-03,73.0,2.0,,
2020-10-04,73.0,2.0,,
2020-10-05,75.0,2.0,,
2020-10-06,75.0,2.0,,
2020-10-07,75.0,2.0,,
2020-10-08,75.0,2.0,,
2020-10-09,75.0,2.0,,
2020-10-10,77.0,2.0,,
2020-10-11,77.0,2.0,,
2020-10-12,77.0,2.0,,
2020-10-13,77.0,2.0,,
2020-10-14,77.0,2.0,,
2020-10-15,77.0,2.0,,
2020-10-16,80.0,2.0,,
2020-10-17,86.0,2.0,,
2020-10-18,86.0,2.0,,
2020-10-19,86.0,2.0,,
2020-10-20,88.0,2.0,,
2020-10-21,88.0,2.0,,
2020-10-22,88.0,2.0,,
2020-10-23,88.0,2.0,,
2020-10-24,88.0,2.0,,
2020-10-25,88.0,2.0,,
2020-10-26,92.0,2.0,,
2020-10-27,92.0,2.0,,
2020-10-28,92.0,2.0,,
2020-10-29,92.0,2.0,,
2020-10-30,92.0,2.0,,
2020-10-31,92.0,2.0,,
2020-11-01,96.0,2.0,,
2020-11-02,96.0,2.0,,
2020-11-03,96.0,2.0,,
2020-11-04,96.0,2.0,,
2020-11-05,96.0,2.0,,
2020-11-06,98.0,2.0,,
2020-11-07,98.0,2.0,,
2020-11-08,98.0,2.0,,
2020-11-09,100.0,2.0,,
2020-11-10,100.0,2.0,,
2020-11-11,100.0,2.0,,
2020-11-12,100.0,2.0,,
2020-11-13,100.0,2.0,,
2020-11-14,100.0,2.0,,
2020-11-15,100.0,2.0,,
2020-11-16,102.0,2.0,,
2020-11-17,103.0,2.0,,
2020-11-18,103.0,2.0,,
2020-11-19,103.0,2.0,,
2020-11-20,103.0,2.0,,
2020-11-21,103.0,2.0,,
2020-11-22,104.0,2.0,,
2020-11-23,104.0,2.0,,
2020-11-24,104.0,2.0,,
2020-11-25,104.0,2.0,,
2020-11-26,104.0,2.0,,
2020-11-27,104.0,2.0,,
2020-11-28,104.0,2.0,,
2020-11-29,104.0,2.0,,
2020-11-30,106.0,2.0,,
2020-12-01,106.0,2.0,,
2020-12-02,106.0,2.0,,
2020-12-03,106.0,2.0,,
2020-12-04,106.0,2.0,,
2020-12-05,106.0,2.0,,
2020-12-06,106.0,2.0,,
2020-12-07,109.0,2.0,,
2020-12-08,111.0,2.0,,
2020-12-09,113.0,2.0,,
2020-12-10,113.0,2.0,,
2020-12-11,113.0,2.0,,
2020-12-12,113.0,2.0,,
2020-12-13,113.0,2.0,,
2020-12-14,113.0,2.0,,
2020-12-15,113.0,2.0,,
2020-12-16,113.0,2.0,,
2020-12-17,113.0,2.0,,
2020-12-18,115.0,2.0,,
2020-12-19,115.0,2.0,,
2020-12-20,115.0,2.0,,
2020-12-21,116.0,2.0,,
2020-12-22,116.0,2.0,,
2020-12-23,116.0,2.0,,
2020-12-24,118.0,2.0,,
2020-12-25,118.0,2.0,,
2020-12-26,122.0,2.0,,
2020-12-27,122.0,2.0,,
2020-12-28,122.0,2.0,,
2020-12-29,122.0,2.0,,
2020-12-30,122.0,2.0,,
2020-12-31,122.0,2.0,,
2021-01-01,122.0,2.0,,
2021-01-02,122.0,2.0,,
2021-01-03,122.0,2.0,,
2021-01-04,122.0,2.0,,
2021-01-05,122.0,2.0,,
2021-01-06,124.0,2.0,,
2021-01-07,125.0,2.0,,
2021-01-08,125.0,2.0,,
2021-01-09,125.0,2.0,,
2021-01-10,125.0,2.0,,
2021-01-11,125.0,2.0,,
2021-01-12,128.0,2.0,0.58,0.0
2021-01-13,128.0,2.0,1.24,7366.0
2021-01-14,128.0,2.0,0.0,7700.0
2021-01-15,128.0,2.0,2.01,6962.0
2021-01-16,128.0,2.0,0.0,6821.0
2021-01-17,128.0,2.0,0.0,6751.0
2021-01-18,128.0,2.0,0.0,6698.0
2021-01-19,129.0,2.0,3.37,6663.0
2021-01-20,129.0,2.0,3.9,6663.0
2021-01-21,129.0,2.0,4.75,6804.0
2021-01-22,129.0,2.0,5.3,7067.0
2021-01-23,129.0,2.0,5.3,6944.0
2021-01-24,129.0,2.0,5.3,6909.0
2021-01-25,132.0,2.0,5.3,6259.0
2021-01-26,132.0,2.0,5.37,5942.0
2021-01-27,132.0,2.0,5.37,5608.0
2021-01-28,132.0,2.0,5.38,4870.0
2021-01-29,132.0,2.0,5.38,4588.0
2021-01-30,132.0,2.0,5.38,4254.0
2021-01-31,132.0,2.0,5.54,4167.0
2021-02-01,132.0,2.0,5.71,4149.0
2021-02-02,133.0,2.0,5.87,4184.0
2021-02-03,133.0,2.0,5.94,4096.0
2021-02-04,133.0,2.0,5.98,4307.0
2021-02-05,133.0,2.0,6.49,4483.0
2021-02-06,133.0,2.0,6.89,4940.0
2021-02-07,133.0,2.0,7.09,4624.0
2021-02-08,133.0,2.0,7.12,4430.0
2021-02-09,133.0,2.0,7.44,4659.0
2021-02-10,133.0,2.0,7.64,4712.0
2021-02-11,133.0,2.0,7.69,4430.0
2021-02-12,134.0,2.0,7.85,4114.0
2021-02-13,134.0,2.0,8.42,4254.0
2021-02-14,134.0,2.0,9.04,4676.0
2021-02-15,134.0,2.0,0.0,5450.0
2021-02-16,134.0,2.0,9.61,5415.0
2021-02-17,135.0,2.0,10.0,5555.0
2021-02-18,135.0,2.0,10.4,5995.0
2021-02-19,135.0,2.0,10.91,6417.0
2021-02-20,135.0,2.0,10.91,5344.0
2021-02-21,143.0,2.0,11.14,5450.0
2021-02-22,143.0,2.0,11.44,5028.0
2021-02-23,143.0,2.0,11.74,4922.0
2021-02-24,143.0,2.0,12.43,5854.0
2021-02-25,143.0,2.0,12.89,5925.0
2021-02-26,143.0,2.0,13.04,5766.0
2021-02-27,143.0,2.0,13.28,6522.0
2021-02-28,143.0,2.0,13.43,6136.0
2021-03-01,143.0,2.0,13.43,6259.0
2021-03-02,143.0,2.0,13.72,6311.0
2021-03-03,144.0,2.0,13.99,5397.0
2021-03-04,144.0,2.0,14.32,5292.0
2021-03-05,144.0,2.0,14.58,5239.0
2021-03-06,144.0,2.0,14.7,5503.0
2021-03-07,145.0,2.0,14.85,5098.0
2021-03-08,,,14.85,4553.0
2021-03-09,,,15.18,4553.0
2021-03-10,,,15.35,4518.0
2021-03-11,,,15.61,4377.0
2021-03-12,,,15.82,4360.0
2021-03-13,,,16.1,4325.0
2021-03-14,,,16.11,4360.0
2021-03-15,,,16.11,4360.0
2021-03-16,,,16.58,4764.0
2021-03-17,,,16.81,4799.0
2021-03-18,,,17.04,4887.0
2021-03-19,,,17.52,5186.0
2021-03-20,,,17.81,5450.0
2021-03-21,,,18.25,6680.0
2021-03-22,,,18.26,6927.0
2021-03-23,,,18.51,6540.0
2021-03-24,,,18.86,6716.0
2021-03-25,,,19.14,6909.0
2021-03-26,,,19.46,6909.0
2021-03-27,,,19.89,6997.0
2021-03-28,,,20.15,6663.0
2021-03-29,,,20.54,7261.0
2021-03-30,,,20.76,7436.0
2021-03-31,,,21.16,7436.0
2021-04-01,,,21.41,7296.0
2021-04-02,,,21.41,6206.0
2021-04-03,,,21.9,6153.0
2021-04-04,,,21.9,5907.0
2021-04-05,,,21.9,5046.0
2021-04-06,,,22.24,5309.0
2021-04-07,,,22.58,5467.0
2021-04-08,,,22.96,5819.0
2021-04-09,,,23.29,6874.0
2021-04-10,,,23.89,7015.0
2021-04-11,,,24.65,7770.0
2021-04-12,,,24.66,7770.0
2021-04-13,,,24.95,7665.0
2021-04-14,,,25.29,7647.0
2021-04-15,,,25.71,7700.0
2021-04-16,,,26.15,7700.0
