date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-03-07,3.0,,,,0,,1,
2020-03-08,3.0,,,,0.3333333333333333,,1,
2020-03-09,4.0,,,,0.25,,1,
2020-03-10,5.0,,,,1,,1,
2020-03-11,5.0,,,,1,,1,
2020-03-12,13.0,,,,0.6923076923076923,,1,
2020-03-13,19.0,,,,0.3684210526315789,,1,
2020-03-14,19.0,,,,0.7368421052631579,,1,
2020-03-15,20.0,,,,1,,1,
2020-03-16,22.0,,,,0.6363636363636364,,1,
2020-03-17,33.0,,,,0.24242424242424243,,1,
2020-03-18,44.0,,,,0.38636363636363635,,1,
2020-03-19,61.0,,,,0.39344262295081966,,0.7377049180327869,
2020-03-20,74.0,,,,0.24324324324324326,,1,
2020-03-21,88.0,,,,0.5681818181818182,,1,
2020-03-22,113.0,,,,0.7079646017699115,,1,
2020-03-23,129.0,,,,0.4806201550387597,,1,
2020-03-24,148.0,,,,0.36486486486486486,,1,
2020-03-25,176.0,,,,0.4090909090909091,,1,
2020-03-26,217.0,,,,0.0967741935483871,,1,
2020-03-27,248.0,,,,0.28225806451612906,,1,
2020-03-28,312.0,,,,0.23397435897435898,,0.6923076923076923,
2020-03-29,417.0,3.0,,,0.18465227817745802,1,0.4412470023980815,1
2020-03-30,495.0,4.0,,,0.2585858585858586,0.25,0.2202020202020202,1
2020-03-31,568.0,8.0,,,0.33098591549295775,-0.125,0.3415492957746479,0.375
2020-04-01,668.0,10.0,,,0.25898203592814373,0.3,0.30988023952095806,0.5
2020-04-02,730.0,12.0,,,0.29726027397260274,0.5,0.4520547945205479,1
2020-04-03,831.0,14.0,,,0.36462093862815886,0.2857142857142857,0.22743682310469315,0.7857142857142857
2020-04-04,968.0,17.0,,,0.14772727272727273,0.23529411764705882,0.15082644628099173,1
2020-04-05,1150.0,25.0,,,0.09304347826086956,-0.04,0.13652173913043478,0.24
2020-04-06,1356.0,27.0,,,-0.014011799410029498,0.2962962962962963,0.12684365781710916,0.3333333333333333
2020-04-07,1617.0,30.0,,,0.0037105751391465678,0.13333333333333333,0.07792207792207792,0.26666666666666666
2020-04-08,1890.0,35.0,,,0.01798941798941799,0.05714285714285714,0.05767195767195767,0.2857142857142857
2020-04-09,2169.0,43.0,,,0.052097740894421395,0.23255813953488372,0.06454587367450439,0.09302325581395349
2020-04-10,2573.0,49.0,,,-0.04430625728721337,0.14285714285714285,0.004275165176836378,-0.3469387755102041
2020-04-11,2853.0,56.0,,,0.0010515247108307045,0.44642857142857145,0.008762705923589204,0.10714285714285714
2020-04-12,3142.0,63.0,,,0.015913430935709738,0.1111111111111111,-0.004137492043284532,0.06349206349206349
2020-04-13,3329.0,73.0,,,0.05737458696305197,0.0136986301369863,0.004806248122559327,-0.0410958904109589
2020-04-14,3596.0,80.0,,,0.03337041156840934,0.05,0.01585094549499444,-0.0125
2020-04-15,3903.0,87.0,,,0.01921598770176787,0.09195402298850575,0.01665385600819882,0.05747126436781609
2020-04-16,4295.0,105.0,,,0.006286379511059371,-0.05714285714285714,-0.010244470314318976,-0.02857142857142857
2020-04-17,4585.0,118.0,,,0.027262813522355506,-0.2033898305084746,0.0058887677208287895,0.0
2020-04-18,4868.0,150.0,,,0.0045193097781429745,-0.12666666666666668,-0.019309778142974528,-0.1
2020-04-19,5207.0,164.0,,,-0.012099097368926445,-0.018292682926829267,-0.03034376800460918,0.06097560975609756
2020-04-20,5585.0,175.0,,,-0.03133393017009848,-0.022857142857142857,-0.015577439570277529,0.05714285714285714
2020-04-21,5972.0,186.0,,,-0.010549229738780978,-0.026881720430107527,-0.01406563965170797,0.016129032258064516
2020-04-22,6354.0,201.0,,,-0.0015738117721120553,-0.014925373134328358,-0.006295247088448221,0.0
2020-04-23,6773.0,213.0,,,-0.01048279935036173,0.014084507042253521,-0.021851469068359664,0.028169014084507043
2020-04-24,7188.0,202.0,,,-0.013633834168057874,0.1188118811881188,-0.025598219254312743,0.10891089108910891
2020-04-25,7493.0,215.0,,,-0.015481115707994127,0.018604651162790697,-0.002535699986654211,0.027906976744186046
2020-04-26,7769.0,226.0,,,-0.012228085982751963,0.05752212389380531,-0.011584502509975544,-0.030973451327433628
2020-04-27,7972.0,233.0,,,0.011038635223281485,0.060085836909871244,-0.0035122930255895636,0.004291845493562232
2020-04-28,8296.0,239.0,,,-0.0025313404050144647,0.03347280334728033,-0.012656702025072323,0.03347280334728033
2020-04-29,8668.0,251.0,,,-0.003461005999077065,0.01195219123505976,-0.02030456852791878,0.02390438247011952
2020-04-30,9016.0,266.0,,,-0.008540372670807454,0.011278195488721804,-0.013309671694764862,-0.03383458646616541
2020-05-01,9333.0,279.0,,,-0.009214614807671703,-0.007168458781362007,-0.009107468123861567,-0.007168458781362007
2020-05-02,9522.0,296.0,,,0.010186935517748371,0.006756756756756757,0.006616257088846881,-0.02364864864864865
2020-05-03,9703.0,320.0,,,0.0005153045449860868,-0.0625,-0.005771410903844172,-0.04375
2020-05-04,9994.0,341.0,,,-0.011606964178507104,-0.03812316715542522,-0.015409245547328396,-0.04105571847507331
2020-05-05,10297.0,355.0,,,-0.008157715839564922,0.0,-0.008546178498591822,0.03380281690140845
2020-05-06,10639.0,370.0,,,-0.013723094275777798,0.008108108108108109,-0.014569038443462731,-0.024324324324324326
2020-05-07,10910.0,388.0,,,-0.003941338221814849,-0.030927835051546393,-0.009349220898258478,0.0
2020-05-08,11141.0,399.0,,,8.975854950184004e-05,0.0,-0.0026927564850552014,0.03007518796992481
2020-05-09,11427.0,418.0,,,-0.002975409118753829,-0.0215311004784689,-0.015577141857005337,-0.0023923444976076554
2020-05-10,11613.0,422.0,,,-0.005252734004994403,0.014218009478672985,-0.008783260139498837,0.016587677725118485
2020-05-11,11788.0,430.0,,,-0.0032236172378690194,-0.002325581395348837,-0.008907363420427554,-0.018604651162790697
2020-05-12,12007.0,444.0,,,-0.00033313900224868825,0.02702702702702703,-0.005413508786541185,0.02702702702702703
2020-05-13,12203.0,462.0,,,-0.0007375235597803819,-0.025974025974025976,-0.005162664918462673,0.006493506493506494
2020-05-14,12431.0,468.0,,,-0.004746199018582576,0.02564102564102564,-0.007722628911591988,0.03418803418803419
2020-05-15,12663.0,479.0,,,-0.0024480770749427468,0.025052192066805846,-0.0042643923240938165,0.010438413361169102
2020-05-16,12915.0,489.0,,,-0.011149825783972125,0.016359918200409,-0.01145954316686024,0.016359918200409
2020-05-17,13040.0,499.0,,,-0.0031441717791411044,0.002004008016032064,-0.0037576687116564417,-0.006012024048096192
2020-05-18,13177.0,506.0,,,-0.005084617135918646,-0.01383399209486166,-0.002883812703953859,-0.009881422924901186
2020-05-19,13392.0,532.0,,,-0.004554958183990442,0.0,-0.008064516129032258,-0.02631578947368421
2020-05-20,13579.0,538.0,,,-0.003976728772369099,0.027881040892193308,-0.006038736283967892,0.007434944237918215
2020-05-21,13748.0,556.0,,,-0.002691300552807681,0.007194244604316547,-0.003782368344486471,-0.007194244604316547
2020-05-22,13949.0,579.0,,,-0.001648863717829235,-0.012089810017271158,-0.0068822137787655025,-0.012089810017271158
2020-05-23,14057.0,597.0,,,-0.00028455573735505443,0.0,-0.002845557373550544,-0.03015075376884422
2020-05-24,14141.0,608.0,,,-0.0005657308535464252,-0.006578947368421052,-0.0024750724842656107,-0.018092105263157895
2020-05-25,14211.0,608.0,,,0.002040672718316797,0.003289473684210526,-0.0017592006192386179,0.044407894736842105
2020-05-26,14365.0,634.0,,,-0.0032718412808910545,-0.022082018927444796,-0.005986773407587887,-0.026813880126182965
2020-05-27,14498.0,655.0,,,-0.001931300869085391,-0.016793893129770993,-0.002000275900124155,-0.025954198473282442
2020-05-28,14630.0,677.0,,,-0.0010252904989747095,-0.011816838995568686,-0.0030758714969241286,-0.01624815361890694
2020-05-29,14808.0,693.0,,,-0.004929767693138844,0.0,-0.006550513236088601,-0.008658008658008658
2020-05-30,14912.0,711.0,,,-0.0024141630901287556,-0.02531645569620253,-0.003688304721030043,-0.02531645569620253
2020-05-31,14988.0,718.0,,,-0.001801441152922338,-0.009749303621169917,-0.0029356818788364024,-0.009749303621169917
2020-06-01,15087.0,720.0,,,-0.003579240405647246,0.034722222222222224,-0.00152449128388679,0.022222222222222223
2020-06-02,15194.0,732.0,,,-0.0025668026852705013,-0.004098360655737705,-0.003619849940766092,0.00273224043715847
2020-06-03,15299.0,742.0,,,-6.536374926465782e-05,-0.008086253369272238,-0.0035296424602915223,0.0013477088948787063
2020-06-04,15416.0,756.0,,,-0.0019460300985988583,-0.003968253968253968,-0.002983912817851583,-0.006613756613756613
2020-06-05,15521.0,772.0,,,-0.00154629212035307,-0.007772020725388601,-0.0029637265640100508,-0.009067357512953367
2020-06-06,15589.0,772.0,,,-0.001218808133940599,0,-0.0020527294887420617,0
2020-06-07,15638.0,772.0,,,-0.0010870955365136206,0,-0.001406829517841156,0
2020-06-08,15683.0,799.0,,,0.0019766626283236628,-0.011264080100125156,0.0008926863482752025,-0.02252816020025031
2020-06-09,15751.0,808.0,,,-0.0010158085200939622,0.006188118811881188,0.0005713922925528538,-0.007425742574257425
2020-06-10,15855.0,812.0,,,-0.0033427940712708925,0.008620689655172414,-0.0033427940712708925,0.0024630541871921183
2020-06-11,15942.0,823.0,,,-0.00100363818843307,-0.002430133657351154,-0.0026345502446368085,-0.0036452004860267314
2020-06-12,16023.0,833.0,,,-0.0013730262747300756,-0.0012004801920768306,-0.0007489234225800412,-0.003601440576230492
2020-06-13,16072.0,833.0,,,-0.0008088601294176207,0,-0.0008088601294176207,0
2020-06-14,16104.0,833.0,,,-0.00031048186785891704,0,-0.0006209637357178341,0
2020-06-15,16180.0,851.0,,,-0.0010506798516687268,-0.010575793184488837,-0.002472187886279357,0.0011750881316098707
2020-06-16,16232.0,865.0,,,0.0015401675702316413,-0.012716763005780347,-0.0007392804337111878,-0.011560693641618497
2020-06-17,16283.0,876.0,,,0.0,-0.005707762557077625,0.0008597924215439415,-0.005707762557077625
2020-06-18,16354.0,885.0,,,-0.001589825119236884,-0.0011299435028248588,-0.0007337654396477926,-0.006779661016949152
2020-06-19,16413.0,894.0,,,0.0006092731371473832,-0.0022371364653243847,-0.002254310607445318,-0.008948545861297539
2020-06-20,16449.0,894.0,,,0.0,0,-0.0005471457231442641,0
2020-06-21,16476.0,894.0,,,-0.00030347171643602816,0,-0.0001820830298616169,0
2020-06-22,16535.0,903.0,,,-0.0013909888116117326,0.01107419712070875,-0.00024191109767160568,-0.009966777408637873
2020-06-23,16612.0,906.0,,,-0.0022273055622441607,0.0011037527593818985,-0.0021671081146159405,0.006622516556291391
2020-06-24,16663.0,912.0,,,0.0008401848406649463,0.0,-0.00306067334813659,-0.0043859649122807015
2020-06-25,16708.0,920.0,,,0.0008379219535551831,-0.005434782608695652,-0.0003591094086665071,-0.005434782608695652
2020-06-26,16777.0,927.0,,,-0.002801454372056983,-0.006472491909385114,0.0,-0.005393743257820928
2020-06-27,16813.0,927.0,,,-0.0005353000654255636,0,-0.0021412002617022543,0
2020-06-28,16835.0,927.0,,,0.0001188001188001188,0,-0.0013068013068013068,0
2020-06-29,16871.0,946.0,,,0.0011261928753482308,-0.0200845665961945,0.008238989982810741,-0.011627906976744186
2020-06-30,16911.0,950.0,,,5.913310862752055e-05,0.005263157894736842,0.0036071196262787535,-0.003157894736842105
2020-07-01,16976.0,956.0,,,-0.003828934967012253,-0.0041841004184100415,-0.0007657869934024505,-0.0041841004184100415
2020-07-02,17035.0,959.0,,,-0.001174053419430584,0.0,0.0007044320516583504,-0.0020855057351407717
2020-07-03,17057.0,960.0,,,0.0027554669637099138,0.0010416666666666667,0.0035176174004807412,0.0010416666666666667
2020-07-04,17084.0,960.0,,,-0.0015804261297120113,0,-0.0015804261297120113,0
2020-07-05,17108.0,960.0,,,-0.0014028524666822538,0,-0.0014028524666822538,0
2020-07-06,17163.0,960.0,,,0.006991784653032687,0.008333333333333333,0.0032628328380819205,0.005208333333333333
2020-07-07,17204.0,969.0,,,0.0034875610323180655,-0.008255933952528379,0.0023831667054173447,-0.008255933952528379
2020-07-08,17204.0,971.0,,,0.003022552894675657,0.0,0.004417577307602883,-0.0010298661174047373
2020-07-09,17243.0,974.0,,,0.0018558255523980745,-0.002053388090349076,0.002725743780084672,0.001026694045174538
2020-07-10,17312.0,976.0,,,0.0007509242144177449,0.0,0.00040434380776340113,-0.0010245901639344263
2020-07-11,17312.0,976.0,,,0,0,0,0
2020-07-12,17312.0,976.0,,,0,0,0,0
2020-07-13,17487.0,984.0,,,-0.0036598616114828157,-0.003048780487804878,0.006633499170812604,-0.006097560975609756
2020-07-14,17588.0,985.0,,,-0.0010802820104616785,0.0,0.006197407323174892,0.0
2020-07-15,17640.0,987.0,,,0.0013605442176870747,-0.0010131712259371835,0.0013038548752834468,0.0
2020-07-16,17711.0,988.0,,,0.0008469312856416916,0.003036437246963563,0.004460504771046242,-0.0010121457489878543
2020-07-17,17793.0,990.0,,,-0.0003372112628561794,-0.00101010101010101,-0.0005620187714269657,-0.00202020202020202
2020-07-18,17793.0,990.0,,,0,0,0,0
2020-07-19,17793.0,990.0,,,0,0,0,0
2020-07-20,17904.0,995.0,,,0.010053619302949061,-0.003015075376884422,0.006311438784629133,-0.0020100502512562816
2020-07-21,17986.0,996.0,,,0.007116646280440343,0.0,0.003447125542088291,0.0
2020-07-22,18062.0,997.0,,,-5.5364854390432956e-05,0.0010030090270812437,0.0008304728158564943,0.0
2020-07-23,18148.0,1001.0,,,0.003526559400484902,-0.003996003996003996,0.00242450958783337,-0.001998001998001998
2020-07-24,18224.0,1002.0,,,-0.00021949078138718174,-0.000998003992015968,0.002798507462686567,-0.000998003992015968
2020-07-25,18224.0,1002.0,,,0,0,0.005158033362598771,0.000998003992015968
2020-07-26,18224.0,1002.0,,,0,0,0.004060579455662862,0
2020-07-27,18515.0,1004.0,,,-0.0036186875506346206,0.00099601593625498,-0.01420469889278963,-0.00199203187250996
2020-07-28,18725.0,1005.0,,,-0.003524699599465955,0.0,-0.00485981308411215,0.0
2020-07-29,18800.0,1007.0,,,0.000851063829787234,-0.0009930486593843098,5.319148936170213e-05,0.0
2020-07-30,18950.0,1007.0,,,-0.0010554089709762533,0.0019860973187686196,-0.002058047493403694,0.0009930486593843098
2020-07-31,19022.0,1007.0,,,0.0028913889180948375,0,0.0012091262748396593,0.0019860973187686196
2020-08-01,19022.0,1007.0,,,0.004941646514562086,0.0009930486593843098,0.005467353590579329,0.0009930486593843098
2020-08-02,19022.0,1007.0,,,0.0038902323625275995,0,0.003942803070129324,0
2020-08-03,19246.0,1010.0,,,-0.01018393432401538,-0.0029702970297029703,-0.008625168866257924,-0.0019801980198019802
2020-08-04,19390.0,1011.0,,,-0.0012893243940175349,0.0,-0.0012377514182568335,0.0
2020-08-05,19481.0,1012.0,,,-0.0007699810071351574,0.0009881422924901185,0.0006159848057081258,0.001976284584980237
2020-08-06,19611.0,1014.0,,,-0.0009688440161134057,-0.0009861932938856016,-0.0027535566773749425,-0.0009861932938856016
2020-08-07,19738.0,1014.0,,,-0.0016212382206910528,0.0019723865877712033,0.0012159286655182896,0.0019723865877712033
2020-08-08,19832.0,1015.0,,,0.0005042355788624445,0.0,0.0029749899152884227,0.003940886699507389
2020-08-09,19906.0,1015.0,,,5.023610971566362e-05,0,0.0007033055360192907,0
2020-08-10,19934.0,1015.0,,,0.0015049663890839772,0.0009852216748768472,0.0005518210093307916,0
2020-08-11,20053.0,1016.0,,,4.986785019697801e-05,0.0,-0.0024435246596519224,0.002952755905511811
2020-08-12,20129.0,1018.0,,,0.001341348303442794,0.0009823182711198428,0.00029807740076506534,0.0
2020-08-13,20240.0,1019.0,,,-0.0017292490118577075,0.0,0.0011857707509881424,0.001962708537782139
2020-08-14,20335.0,1021.0,,,0.002753872633390706,0.0,-4.917629702483403e-05,0.0
2020-08-15,20439.0,1022.0,,,0.002397377562503058,0.003913894324853229,0.0034248250892900825,0.0
2020-08-16,20514.0,1022.0,,,0.0006337135614702154,0,-0.0014136687140489422,0
2020-08-17,20572.0,1023.0,,,-0.0009235854559595567,-0.0009775171065493646,-0.00058331713007972,0.0
2020-08-18,20692.0,1024.0,,,-0.002416392808815001,0.0029296875,-0.003237966363812101,0.0009765625
2020-08-19,20795.0,1027.0,,,-0.0010098581389757152,-0.0009737098344693282,-0.0012983890358259198,-0.0019474196689386564
2020-08-20,20871.0,1028.0,,,0.002826888984715634,0.0019455252918287938,-0.0005270470988452877,0.0029182879377431907
2020-08-21,21022.0,1030.0,,,-0.002711445152697174,0.0,-0.002426029873465893,-0.001941747572815534
2020-08-22,21175.0,1035.0,,,0.0009917355371900827,-0.003864734299516908,0.004155844155844156,-0.001932367149758454
2020-08-23,21263.0,1035.0,,,-0.0019752621925410337,0,-0.002492592766777971,0
2020-08-24,21302.0,1035.0,,,0.000328607642474885,0.000966183574879227,0.00065721528494977,0.000966183574879227
2020-08-25,21372.0,1039.0,,,-0.000795433277185102,-0.0019249278152069298,-0.002339509638779712,-0.0038498556304138597
2020-08-26,21454.0,1041.0,,,-0.0002796681271557752,-0.0009606147934678194,9.322270905192505e-05,0.0009606147934678194
2020-08-27,21589.0,1044.0,,,-0.003242391958867942,0.0009578544061302681,-0.0013432766686738617,0.0019157088122605363
2020-08-28,21683.0,1046.0,,,0.0002767144767790435,-0.0019120458891013384,0.0013374533044320435,0.0019120458891013384
2020-08-29,21857.0,1047.0,,,0.003065379512284394,0.0019102196752626551,-0.003660154641533605,0.0
2020-08-30,21903.0,1047.0,,,-0.0005022143085422088,0,0.0024197598502488245,0.0028653295128939827
2020-08-31,21949.0,1048.0,,,0.0003189211353592419,0.0,-0.0006378422707184838,-0.0009541984732824427
2020-09-01,22002.0,1050.0,,,-0.0014998636487592036,-0.0019047619047619048,0.0030451777111171713,0.0009523809523809524
2020-09-02,22078.0,1051.0,,,0.00036235166228825073,0.0019029495718363464,0.001449406649153003,0.0019029495718363464
2020-09-03,22143.0,1055.0,,,0.001851600957413178,0.0009478672985781991,0.0029354649324843064,0.0
2020-09-04,22243.0,1055.0,,,0.0010340331789776558,0.0037914691943127963,0.001438654857708043,0.002843601895734597
2020-09-05,22484.0,1058.0,,,-0.006537982565379826,-0.001890359168241966,-0.002801992528019925,0.0
2020-09-06,22519.0,1058.0,,,0.0028420444957591366,0.002835538752362949,0.002087126426573116,0.002835538752362949
2020-09-07,22572.0,1059.0,,,-0.0009303561935140882,-0.0009442870632672333,-4.430267588162325e-05,0.0018885741265344666
2020-09-08,22592.0,1059.0,,,0.004426345609065156,0.0028328611898017,0.004072237960339943,0.0018885741265344666
2020-09-09,22676.0,1062.0,,,0.0010583877227024166,0.0,0.0021608749338507672,0.0
2020-09-10,22782.0,1067.0,,,0.0010534632604687912,-0.0009372071227741331,0.001229040470546923,-0.0009372071227741331
2020-09-11,22905.0,1071.0,,,0.0003929273084479371,-0.0009337068160597573,-0.011045623226369788,-0.0028011204481792717
2020-09-12,22999.0,1072.0,,,0.003652332710117831,0.0018656716417910447,0.00039132136179833904,0.0018656716417910447
2020-09-13,23098.0,1075.0,,,-0.0007359944583946662,0.0,0.0006494068750541172,-0.0027906976744186047
2020-09-14,23130.0,1075.0,,,0.0008646779074794639,0.0027906976744186047,-0.00025940337224383917,0
2020-09-15,23250.0,1078.0,,,-0.0003440860215053763,-0.0009276437847866419,0.0005161290322580645,0.0
2020-09-16,23358.0,1081.0,,,0.0010702971144789795,0.0,0.0035961983046493705,-0.0018501387604070306
2020-09-17,23488.0,1085.0,,,0.00017029972752043596,0.0,0.0015326975476839238,-0.0009216589861751152
2020-09-18,23620.0,1088.0,,,-0.01109229466553768,-0.001838235294117647,0.0012701100762066045,-0.001838235294117647
2020-09-19,23798.0,1091.0,,,-0.0031515253382637196,0.0,-0.00037818304059164634,-0.0018331805682859762
2020-09-20,23880.0,1094.0,,,0.001340033500837521,-0.002742230347349177,0.0017587939698492463,-0.0018281535648994515
2020-09-21,23932.0,1097.0,,,-0.001086411499247869,-0.0027347310847766638,-8.357011532675916e-05,-0.0018231540565177757
2020-09-22,24044.0,1099.0,,,0.0008318083513558476,0.0009099181073703367,0.0027033771419065046,0.0018198362147406734
2020-09-23,24177.0,1102.0,,,0.0024403358563924392,-0.0018148820326678765,0.0019439963601770277,-0.0018148820326678765
2020-09-24,24311.0,1106.0,,,0.0013162765826169223,-0.0009041591320072332,0.005553041832915141,-0.0027124773960217
2020-09-25,24181.0,1107.0,,,0.012075596542740168,0.0,0.015673462635953848,0.0018066847335140017
2020-09-26,24284.0,1110.0,,,0.002717838906275737,-0.0018018018018018018,0.007535826058309998,-0.0009009009009009009
2020-09-27,24398.0,1110.0,,,0.00040986966144765965,0.0009009009009009009,0.002295270104106894,0.0018018018018018018
2020-09-28,24424.0,1110.0,,,0.000982640026203734,0.0009009009009009009,0.002251883393383557,0.002702702702702703
2020-09-29,24556.0,1113.0,,,0.0018325460172666558,0.0008984725965858042,-0.0001221697344844437,-0.0008984725965858042
2020-09-30,24748.0,1114.0,,,-0.00048488766769031843,0.0,0.00048488766769031843,0.0062836624775583485
2020-10-01,24914.0,1117.0,,,0.004134221722726178,-0.0017905102954341987,0.004334912097615798,-0.0008952551477170994
2020-10-02,25076.0,1118.0,,,0.0034694528632955813,0.0017889087656529517,0.003628967937470091,0.0017889087656529517
2020-10-03,25245.0,1119.0,,,0.004634581105169341,0.0008936550491510277,0.004674192909487027,0.004468275245755138
2020-10-04,25369.0,1120.0,,,0.001813236627379873,0.0008928571428571428,0.006306910008277819,-0.0008928571428571428
2020-10-05,25419.0,1121.0,,,0.0012195601715252371,0.001784121320249777,0.001376922774302687,0.0
2020-10-06,25596.0,1125.0,,,-0.001875293014533521,-0.0017777777777777779,0.0048835755586810435,0.0008888888888888889
2020-10-07,25776.0,1126.0,,,0.000931098696461825,0.006216696269982238,0.011405959031657356,0.003552397868561279
2020-10-08,26045.0,1127.0,,,0.0001919754271453254,0.0008873114463176575,0.007755807256671146,0.0026619343389529724
2020-10-09,26294.0,1130.0,,,0.00015212596029512437,0.0,0.0104586597702898,0.0008849557522123894
2020-10-10,26580.0,1132.0,,,3.762227238525207e-05,0.0035335689045936395,0.006734386756960121,0.0035335689045936395
2020-10-11,26750.0,1134.0,,,0.004261682242990654,-0.001763668430335097,0.0038878504672897195,-0.001763668430335097
2020-10-12,26831.0,1137.0,,,0.00014908128657150312,-0.001759014951627089,0.003205247661287317,-0.001759014951627089
2020-10-13,26960.0,1139.0,,,0.006416913946587537,0.0026338893766461808,0.01083086053412463,0.001755926251097454
2020-10-14,27164.0,1147.0,,,0.009939625975555883,-0.0026155187445510027,0.01085996171403328,-0.0034873583260680036
2020-10-15,27438.0,1149.0,,,0.007179823602303375,0.0017406440382941688,0.0034259056782564327,0.0008703220191470844
2020-10-16,27691.0,1152.0,,,0.009786573254848146,0.0008680555555555555,0.011158860279513199,0.0026041666666666665
2020-10-17,27978.0,1158.0,,,0.006362141682750733,0.0,0.008828365144041747,-0.0025906735751295338
2020-10-18,28262.0,1158.0,,,-0.0003538320005661312,0,0.006935107211096171,0.0025906735751295338
2020-10-19,28347.0,1159.0,,,0.002892722333933044,0.0,0.005185733940099481,0.001725625539257981
2020-10-20,28649.0,1164.0,,,0.004153722643024189,-0.000859106529209622,0.004223533107612831,-0.002577319587628866
2020-10-21,29123.0,1169.0,,,0.0008584280465611373,-0.000855431993156544,0.0036053977955567765,-0.0025662959794696323
2020-10-22,29594.0,1173.0,,,-0.003480435223356086,-0.0008525149190110827,0.005305129418125295,0.0034100596760443308
2020-10-23,30118.0,1177.0,,,0.001261703964406667,0.0016992353440951572,0.0035194900059764924,-0.0016992353440951572
2020-10-24,30583.0,1183.0,,,0.0022561553804401136,-0.00253592561284869,0.010790308341235327,0.0008453085376162299
2020-10-25,30857.0,1183.0,,,0.006675956833133487,0.00253592561284869,0.009527821888064296,0.0008453085376162299
2020-10-26,31024.0,1184.0,,,0.002095152140278494,0.0016891891891891893,0.0031910778751933987,0.0
2020-10-27,31445.0,1188.0,,,6.360311655271108e-05,-0.0016835016835016834,0.01170297344569884,0.0
2020-10-28,31944.0,1192.0,,,0.002504382669671926,-0.0016778523489932886,0.014994991234660656,0.0016778523489932886
2020-10-29,32312.0,1195.0,,,0.008046546174795742,0.0041841004184100415,0.019187917801436,0.0033472803347280333
2020-10-30,32874.0,1201.0,,,0.0020685039849120887,-0.0033305578684429643,0.006175092778487558,-0.0016652789342214821
2020-10-31,33408.0,1204.0,,,0.0078125,0.0033222591362126247,0.020953065134099617,0.0
2020-11-01,33888.0,1207.0,,,0.0025967894239848914,-0.0016570008285004142,0.005872285174693107,0.004142502071251036
2020-11-02,34120.0,1210.0,,,0.000996483001172333,-0.001652892561983471,0.007297772567409144,0.001652892561983471
2020-11-03,34543.0,1212.0,,,0.01059548967952986,0.0016501650165016502,0.005268795414411024,0.0049504950495049506
2020-11-04,35122.0,1214.0,,,0.0113604008883321,0.0032948929159802307,0.022891634872729345,0.0032948929159802307
2020-11-05,35750.0,1222.0,,,0.01006993006993007,-0.0008183306055646482,0.011524475524475525,-0.0032733224222585926
2020-11-06,36380.0,1224.0,,,0.003710830126443101,0.0016339869281045752,0.01154480483782298,0.0032679738562091504
2020-11-07,37175.0,1231.0,,,0.011809011432414257,-0.003249390739236393,0.016408876933422998,-0.0008123476848090983
2020-11-08,37743.0,1232.0,,,0.0029409426913599873,0.005681818181818182,0.004504146464245026,0.0016233766233766235
