date,cases,deaths,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,0.0,0.0,0,0,0,0
2020-01-04,0.0,0.0,0,0,0,0
2020-01-05,0.0,0.0,0,0,0,0
2020-01-06,0.0,0.0,0,0,0,0
2020-01-07,0.0,0.0,0,0,0,0
2020-01-08,0.0,0.0,0,0,0,0
2020-01-09,0.0,0.0,0,0,0,0
2020-01-10,0.0,0.0,0,0,0,0
2020-01-11,0.0,0.0,0,0,0,0
2020-01-12,0.0,0.0,0,0,0,0
2020-01-13,0.0,0.0,0,0,0,0
2020-01-14,0.0,0.0,0,0,0,0
2020-01-15,0.0,0.0,0,0,0,0
2020-01-16,0.0,0.0,0,0,0,0
2020-01-17,0.0,0.0,0,0,0,0
2020-01-18,0.0,0.0,0,0,0,0
2020-01-19,0.0,0.0,0,0,0,0
2020-01-20,0.0,0.0,0,0,0,0
2020-01-21,0.0,0.0,0,0,0,0
2020-01-22,0.0,0.0,0,0,0,0
2020-01-23,0.0,0.0,0,0,0,0
2020-01-24,0.0,0.0,0,0,0,0
2020-01-25,0.0,0.0,0,0,0,0
2020-01-26,0.0,0.0,0,0,0,0
2020-01-27,0.0,0.0,0,0,0,0
2020-01-28,0.0,0.0,0,0,0,0
2020-01-29,0.0,0.0,0,0,0,0
2020-01-30,0.0,0.0,0,0,0,0
2020-01-31,0.0,0.0,0,0,0,0
2020-02-01,0.0,0.0,0,0,0,0
2020-02-02,0.0,0.0,0,0,0,0
2020-02-03,0.0,0.0,0,0,0,0
2020-02-04,0.0,0.0,0,0,0,0
2020-02-05,0.0,0.0,0,0,0,0
2020-02-06,0.0,0.0,0,0,0,0
2020-02-07,0.0,0.0,0,0,0,0
2020-02-08,0.0,0.0,0,0,0,0
2020-02-09,0.0,0.0,0,0,0,0
2020-02-10,0.0,0.0,0,0,0,0
2020-02-11,0.0,0.0,0,0,0,0
2020-02-12,0.0,0.0,0,0,0,0
2020-02-13,0.0,0.0,0,0,0,0
2020-02-14,0.0,0.0,0,0,0,0
2020-02-15,0.0,0.0,0,0,0,0
2020-02-16,0.0,0.0,0,0,0,0
2020-02-17,0.0,0.0,0,0,0,0
2020-02-18,0.0,0.0,0,0,0,0
2020-02-19,0.0,0.0,0,0,0,0
2020-02-20,0.0,0.0,0,0,0,0
2020-02-21,0.0,0.0,0,0,0,0
2020-02-22,0.0,0.0,0,0,0,0
2020-02-23,0.0,0.0,0,0,0,0
2020-02-24,0.0,0.0,0,0,0,0
2020-02-25,0.0,0.0,0,0,0,0
2020-02-26,0.0,0.0,0,0,0,0
2020-02-27,0.0,0.0,0,0,0,0
2020-02-28,0.0,0.0,0,0,0,0
2020-02-29,0.0,0.0,0,0,0,0
2020-03-01,0.0,0.0,0,0,0,0
2020-03-02,0.0,0.0,0,0,0,0
2020-03-03,0.0,0.0,0,0,0,0
2020-03-04,0.0,0.0,0,0,0,0
2020-03-05,0.0,0.0,0,0,0,0
2020-03-06,0.0,0.0,0,0,0,0
2020-03-07,0.0,0.0,0,0,0,0
2020-03-08,0.0,0.0,0,0,0,0
2020-03-09,0.0,0.0,0,0,0,0
2020-03-10,0.0,0.0,0,0,1,0
2020-03-11,0.0,0.0,0,0,1,0
2020-03-12,0.0,0.0,0,0,0,0
2020-03-13,0.0,0.0,0,0,1,0
2020-03-14,0.0,0.0,0,0,0,0
2020-03-15,0.0,0.0,0,0,1,0
2020-03-16,0.0,0.0,0,0,1,0
2020-03-17,0.0,0.0,1,0,1,0
2020-03-18,0.0,0.0,1,0,1,1
2020-03-19,0.0,0.0,0,0,1,0
2020-03-20,0.0,0.0,1,0,1,0
2020-03-21,0.0,0.0,0,0,0,0
2020-03-22,0.0,0.0,1,0,1,0
2020-03-23,0.0,0.0,1,0,0,0
2020-03-24,2.0,0.0,1.0,0,-0.5,0
2020-03-25,3.0,0.0,0.0,1,-0.3333333333333333,1
2020-03-26,3.0,0.0,0.3333333333333333,0,0,0
2020-03-27,5.0,0.0,0.4,0,0.6,0
2020-03-28,5.0,0.0,0,0,0.2,0
2020-03-29,8.0,0.0,-0.25,0,0.875,0
2020-03-30,10.0,0.0,-0.2,0,0.1,1
2020-03-31,14.0,0.0,-0.21428571428571427,0,1,0
2020-04-01,15.0,1.0,-0.06666666666666667,1.0,0.7333333333333333,-1.0
2020-04-02,16.0,1.0,-0.0625,0,0.625,0
2020-04-03,20.0,1.0,0.05,0,-0.2,0
2020-04-04,20.0,1.0,0.05,0,0.45,1.0
2020-04-05,21.0,1.0,0.42857142857142855,0,0.5714285714285714,0
2020-04-06,21.0,1.0,0.14285714285714285,1.0,0.19047619047619047,0
2020-04-07,22.0,1.0,0.9090909090909091,0,0.3181818181818182,0
2020-04-08,22.0,3.0,0.5454545454545454,-0.6666666666666666,0.09090909090909091,-0.6666666666666666
