date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-03-08,3.0,,,,1,,1,
2020-03-09,3.0,,,,1,,1,
2020-03-10,7.0,,,,1,,1,
2020-03-11,7.0,,,,1,,1,
2020-03-12,18.0,,,,1,,1,
2020-03-13,26.0,,,,1,,1,
2020-03-14,32.0,,,,1,,1,
2020-03-15,39.0,,,,1,,1,
2020-03-16,52.0,,,,1,,1,
2020-03-17,73.0,,,,0.4246575342465753,,1,
2020-03-18,98.0,,,,0.9387755102040817,,1,
2020-03-19,154.0,,,,0.7597402597402597,,0.6883116883116883,
2020-03-20,228.0,,,,0.7543859649122807,,0.6491228070175439,
2020-03-21,371.0,,,,0.07277628032345014,,0.2991913746630728,
2020-03-22,505.0,,,,0.0594059405940594,,0.35247524752475246,
2020-03-23,615.0,2.0,,,0.3040650406504065,1,0.0959349593495935,1
2020-03-24,667.0,2.0,,,0.5292353823088456,1,0.4257871064467766,1
2020-03-25,784.0,3.0,,,0.41709183673469385,0.0,0.1364795918367347,1
2020-03-26,957.0,3.0,,,-0.011494252873563218,1,0.10344827586206896,1
2020-03-27,1203.0,6.0,,,-0.0199501246882793,0.3333333333333333,-0.014962593516209476,0.16666666666666666
2020-03-28,1373.0,6.0,,,0.06117989803350328,1.0,0.05972323379461034,0.5
2020-03-29,1537.0,7.0,,,0.09629147690305791,0.0,0.01951854261548471,-0.14285714285714285
2020-03-30,1834.0,13.0,,,-0.0697928026172301,1,0.0027262813522355507,0.15384615384615385
2020-03-31,2239.0,23.0,,,-0.030817329164805715,-0.13043478260869565,-0.08575256811076373,0.21739130434782608
2020-04-01,2683.0,24.0,,,-0.0819977636973537,0.25,-0.07007081625046589,0.4166666666666667
2020-04-02,2845.0,32.0,,,0.03866432337434095,0.21875,0.007381370826010545,-0.0625
2020-04-03,3067.0,37.0,,,0.0019563090968373,-0.02702702702702703,0.034235409194652754,-0.10810810810810811
2020-04-04,3321.0,43.0,,,-0.0006022282445046673,-0.06976744186046512,-0.024390243902439025,-0.06976744186046512
2020-04-05,3633.0,44.0,,,-0.032480044040737684,-0.022727272727272728,-0.0011010184420589045,0.045454545454545456
2020-04-06,3802.0,65.0,,,0.03498158863755918,-0.2,-0.0002630194634402946,-0.26153846153846155
2020-04-07,4138.0,72.0,,,-0.02972450459159014,0.1111111111111111,-0.04349927501208313,-0.027777777777777776
2020-04-08,4362.0,79.0,,,0.007336084364970197,0.05063291139240506,0.05135259055479138,0.02531645569620253
2020-04-09,4634.0,94.0,,,-0.019205869659041863,-0.09574468085106383,0.03280103582218386,-0.11702127659574468
2020-04-10,4862.0,98.0,,,0.020361990950226245,-0.030612244897959183,0.04771698889345948,-0.061224489795918366
2020-04-11,5114.0,101.0,,,-0.015447790379350802,0.0,0.04125928822839265,0.06930693069306931
2020-04-12,5308.0,101.0,,,0.021477015825169556,0.0297029702970297,0.053504144687264506,0.0297029702970297
2020-04-13,5610.0,109.0,,,-0.023885918003565064,-0.03669724770642202,-0.00909090909090909,-0.045871559633027525
2020-04-14,5823.0,124.0,,,-0.009788768675940238,-0.08064516129032258,-0.013566889919285592,-0.08870967741935484
2020-04-15,6079.0,135.0,,,0.03158414212863958,-0.014814814814814815,0.009541042934693206,-0.02962962962962963
2020-04-16,6262.0,141.0,,,0.038486106675183644,-0.014184397163120567,0.0297029702970297,-0.014184397163120567
2020-04-17,6589.0,142.0,,,0.020185157079981787,-0.02112676056338028,0.1258157535286083,0.028169014084507043
2020-04-18,6762.0,145.0,,,0.04288671990535345,0.04827586206896552,0.08828748890860692,0.013793103448275862
2020-04-19,7070.0,148.0,,,0.024045261669024046,0.0,0.02942008486562942,-0.013513513513513514
2020-04-20,7238.0,152.0,,,0.011467256148107213,-0.006578947368421052,0.031224095053882288,0.03289473684210526
2020-04-21,7394.0,157.0,,,-0.0029753854476602653,-0.006369426751592357,-0.005004057343792264,0.012738853503184714
2020-04-22,7842.0,166.0,,,-0.01708747768426422,-0.012048192771084338,-0.02550369803621525,0.024096385542168676
2020-04-23,8266.0,170.0,,,-0.006653762400193564,0.0,-0.03218001451729978,-0.03529411764705882
2020-04-24,8726.0,168.0,,,0.07976163190465275,0.041666666666666664,-0.01317900527160211,0.03571428571428571
2020-04-25,9189.0,178.0,,,0.033409511372292956,-0.028089887640449437,-0.014800304712155838,-0.05056179775280899
2020-04-26,9667.0,181.0,,,0.0039308989345194995,-0.011049723756906077,-0.026999068997620772,-0.011049723756906077
2020-04-27,9918.0,184.0,,,0.014418229481750353,0.03260869565217391,0.031054648114539223,0.02717391304347826
2020-04-28,10052.0,188.0,,,-0.0014922403501790688,0.015957446808510637,0.04307600477516912,0.05319148936170213
2020-04-29,10366.0,195.0,,,-0.0063669689369091256,0.03076923076923077,-0.005305807447424271,0.005128205128205128
2020-04-30,10735.0,199.0,,,-0.019655333022822543,-0.03015075376884422,-0.0037261294829995344,0.05025125628140704
2020-05-01,11891.0,204.0,,,-0.06820284248591371,-0.004901960784313725,-0.0744260364981919,-0.00980392156862745
2020-05-02,12661.0,209.0,,,-0.034989337335123605,-0.019138755980861243,-0.035700181660216414,0.0
2020-05-03,13177.0,210.0,,,-0.022691052591636944,0.0,-0.031570160127494876,0.009523809523809525
2020-05-04,13571.0,219.0,,,0.012158278682484711,-0.0045662100456621,0.016874217080539385,-0.0273972602739726
2020-05-05,13690.0,226.0,,,0.03272461650840029,0.030973451327433628,0.018115412710007304,-0.01327433628318584
2020-05-06,13938.0,239.0,,,0.0007892093557181805,-0.02092050209205021,-0.006744152676137179,-0.03765690376569038
2020-05-07,14096.0,237.0,,,0.012131101021566401,0.06751054852320675,0.019225312145289445,0.02531645569620253
2020-05-08,14441.0,241.0,,,-0.005124298871269303,-0.004149377593360996,0.006093760819887819,-0.008298755186721992
2020-05-09,14768.0,242.0,,,-0.0006094257854821235,0.01652892561983471,0.004604550379198266,0.05371900826446281
2020-05-10,14985.0,243.0,,,-0.007807807807807808,0.00823045267489712,0.009275942609275943,0.024691358024691357
2020-05-11,15544.0,251.0,,,0.004117344312918168,-0.0199203187250996,-0.006240349974266598,-0.02390438247011952
2020-05-12,16111.0,265.0,,,-0.01241387871640494,-0.03773584905660377,-0.012972503258643162,-0.033962264150943396
2020-05-13,16370.0,273.0,,,-0.006414172266340868,-0.014652014652014652,0.00500916310323763,0.007326007326007326
2020-05-14,16699.0,287.0,,,0.00598838253787652,-0.03484320557491289,0.0026348883166656687,-0.03832752613240418
2020-05-15,16970.0,290.0,,,0.009546258102533883,-0.0034482758620689655,0.007955215085444903,0.0034482758620689655
2020-05-16,17288.0,295.0,,,0.00445395650161962,0.030508474576271188,0.009428505321610365,-0.003389830508474576
2020-05-17,17388.0,298.0,,,0.014722797331492983,0.013422818791946308,0.019553715205889118,-0.010067114093959731
2020-05-18,18011.0,301.0,,,-0.008938981733385153,-0.0033222591362126247,-0.004164121925489979,0.0
2020-05-19,18378.0,305.0,,,-0.0004897159647404506,0.003278688524590164,0.024703449776907173,0.03278688524590164
2020-05-20,18532.0,309.0,,,0.010090654003885171,0.019417475728155338,0.015810489963306713,0.009708737864077669
2020-05-21,18961.0,313.0,,,-0.0029534307262275195,-0.003194888178913738,-0.006908918305996519,0.02875399361022364
2020-05-22,19394.0,315.0,,,-0.0013921831494276581,0.006349206349206349,-0.0017015571826338044,0.015873015873015872
2020-05-23,19789.0,329.0,,,0.004345848703825358,-0.030395136778115502,0.007883167416241347,-0.015197568389057751
2020-05-24,20145.0,336.0,,,0.004169769173492182,-0.020833333333333332,-0.0022834450235790517,-0.017857142857142856
2020-05-25,20607.0,338.0,,,0.004173339156597272,0.0029585798816568047,0.0049012471490270295,0.0029585798816568047
2020-05-26,20965.0,343.0,,,0.022084426424994037,0.026239067055393587,0.01302170283806344,0.026239067055393587
2020-05-27,21306.0,353.0,,,0.004975124378109453,-0.0084985835694051,0.006805594668168591,-0.025495750708215296
2020-05-28,21679.0,356.0,,,-0.003459569168319572,0.028089887640449437,0.004797269246736473,0.0056179775280898875
2020-05-29,22085.0,360.0,,,-0.0002716776092370387,0.008333333333333333,0.008240887480190175,0.06388888888888888
2020-05-30,22566.0,364.0,,,0.0031020118762740407,0.013736263736263736,-0.0029247540547726668,0.0
2020-05-31,23006.0,364.0,,,-0.005650699817438929,0.0027472527472527475,0.019603581674345824,0.008241758241758242
2020-06-01,23554.0,367.0,,,0.0006368345079392036,0.0,0.0076420140952704425,0.013623978201634877
2020-06-02,24375.0,381.0,,,-0.007794871794871795,0.0,-0.0061948717948717945,-0.010498687664041995
2020-06-03,24822.0,388.0,,,0.0015711868503746676,-0.015463917525773196,-0.0053984368705180885,-0.007731958762886598
2020-06-04,25120.0,401.0,,,0.007125796178343949,-0.0199501246882793,0.015445859872611465,-0.0024937655860349127
2020-06-05,25520.0,408.0,,,0.007366771159874608,0.049019607843137254,0.030877742946708465,-0.0024509803921568627
2020-06-06,26071.0,417.0,,,-0.005216524107245599,-0.011990407673860911,-0.0046795289785585515,0.0
2020-06-07,26381.0,418.0,,,0.022023425950494675,0.004784688995215311,0.013115499791516622,0.0023923444976076554
2020-06-08,26944.0,421.0,,,0.006123812351543943,0.011876484560570071,-0.004156769596199525,0.004750593824228029
2020-06-09,27575.0,435.0,,,0.001414324569356301,-0.009195402298850575,0.004315503173164098,-0.006896551724137931
2020-06-10,28061.0,436.0,,,-0.006165140230212751,0.006880733944954129,0.01589394533338085,0.02981651376146789
2020-06-11,28538.0,441.0,,,0.007323568575233023,0.015873015873015872,0.011283201345574322,0.013605442176870748
2020-06-12,29126.0,468.0,,,0.0206001510677745,-0.04487179487179487,0.028222206962851062,-0.03632478632478633
2020-06-13,29541.0,472.0,,,0.00047391760603906433,0.01059322033898305,0.01059544362073051,0.006355932203389831
2020-06-14,30432.0,475.0,,,-0.007722134595162986,-0.002105263157894737,-0.029278391167192427,-0.00631578947368421
2020-06-15,31160.0,483.0,,,-0.008889602053915277,-0.006211180124223602,0.04483311938382542,0.0
2020-06-16,31830.0,493.0,,,0.0025133521834747093,0.002028397565922921,0.017027961043041155,0.004056795131845842
2020-06-17,32143.0,497.0,,,0.01925769218803472,0.02012072434607646,0.04644868245030022,0.002012072434607646
2020-06-18,32829.0,509.0,,,0.0034420786499741083,-0.0019646365422396855,0.02707971610466356,-0.0019646365422396855
2020-06-19,34017.0,515.0,,,0.006526148690360702,0.007766990291262136,0.018637739953552637,0.013592233009708738
2020-06-20,34446.0,524.0,,,0.008680253149857748,-0.003816793893129771,0.029001916042501307,-0.009541984732824428
2020-06-21,35102.0,526.0,,,-0.018688393823713748,-0.0038022813688212928,0.018090137314113155,0.013307984790874524
2020-06-22,35553.0,531.0,,,0.0470846342080837,0.005649717514124294,0.00767867690490254,0.003766478342749529
2020-06-23,36303.0,542.0,,,0.012726220973473267,0.0018450184501845018,0.016775473101396578,0.0018450184501845018
2020-06-24,37235.0,556.0,,,0.023472539277561433,-0.01618705035971223,0.0413589364844904,0.01079136690647482
2020-06-25,38034.0,567.0,,,0.02040279749697639,0.0,0.021191565441447128,0.024691358024691357
2020-06-26,39444.0,577.0,,,0.01044518811479566,0.005199306759098787,0.013817057093601055,0.005199306759098787
2020-06-27,40172.0,584.0,,,0.017425072189584785,-0.005136986301369863,0.018221646918251518,0.0136986301369863
2020-06-28,40172.0,584.0,,,0.032136811709648515,0.015410958904109588,0.02374788409837698,0.005136986301369863
2020-06-29,42297.0,592.0,,,-0.03312291651890205,-0.0016891891891891893,0.028110740714471477,0.0
2020-06-30,43509.0,604.0,,,0.0033786113217954905,0.0,0.0069410926474982185,0.009933774834437087
2020-07-01,45315.0,609.0,,,0.014697120158887786,0.024630541871921183,0.010305638309610505,0.0180623973727422
2020-07-02,46890.0,620.0,,,0.0006397952655150352,0.02258064516129032,0.019279164000853062,0.0032258064516129032
2020-07-03,48712.0,633.0,,,0.00273033338807686,0.0,0.009381671867301692,0.009478672985781991
2020-07-04,50140.0,637.0,,,0.0006382130035899481,0.01726844583987441,0.021719186278420424,0.029827315541601257
2020-07-05,51431.0,646.0,,,-0.006552468355660983,-0.009287925696594427,0.009488440823627773,-0.006191950464396285
2020-07-06,52155.0,653.0,,,0.04965966829642412,0.0015313935681470138,0.017543859649122806,-0.004594180704441042
2020-07-07,53514.0,665.0,,,0.0028964383152072356,0.009022556390977444,0.01552864670927234,0.01804511278195489
2020-07-08,55986.0,685.0,,,-0.003554460043582324,-0.00583941605839416,1.7861608259207658e-05,-0.004379562043795621
2020-07-09,57591.0,710.0,,,0.015175982358354604,-0.016901408450704224,0.01675609036134118,0.016901408450704224
2020-07-10,59546.0,723.0,,,0.005441171531253149,0.008298755186721992,0.0022839485439828033,0.0
2020-07-11,61006.0,738.0,,,0.017326164639543652,0.01084010840108401,0.0042290922204373345,0.014905149051490514
2020-07-12,61960.0,741.0,,,0.013315041962556487,0.002699055330634278,0.03528082633957392,0.0
2020-07-13,65274.0,749.0,,,-0.025661059533658118,-0.0053404539385847796,-0.01165854704782915,0.004005340453938585
2020-07-14,66788.0,767.0,,,0.010121578726717375,0.007822685788787484,0.015586632329160927,-0.02346805736636245
2020-07-15,69061.0,783.0,,,0.0028959905011511564,0.001277139208173691,-0.007167576490349111,0.033205619412515965
2020-07-16,71540.0,796.0,,,0.0012720156555772995,0.03015075376884422,-0.006010623427453173,0.0
2020-07-17,73819.0,815.0,,,-0.0025467698018125417,-0.007361963190184049,0.010959238136523117,0.0098159509202454
2020-07-18,76336.0,838.0,,,-0.010466883252986794,0.003579952267303103,-0.0038251938796897925,-0.01909307875894988
2020-07-19,78115.0,843.0,,,0.017423030147858926,-0.002372479240806643,-0.0043013505728733276,0.0011862396204033216
2020-07-20,79754.0,847.0,,,0.011460240238734107,0.008264462809917356,-0.007899290317727011,0.01770956316410862
2020-07-21,81944.0,871.0,,,0.004454261446841745,-0.027554535017221583,-0.004698330567216635,0.001148105625717566
2020-07-22,84417.0,888.0,,,-0.00823293886302522,0.028153153153153154,-0.00966629944205551,0.01126126126126126
2020-07-23,86987.0,925.0,,,-0.005989400715049375,-0.025945945945945945,-0.003655718670605953,0.005405405405405406
2020-07-24,89078.0,938.0,,,0.011192438087967849,0.014925373134328358,0.0038281057051123735,0.007462686567164179
2020-07-25,90796.0,964.0,,,0.005583946429358121,-0.01970954356846473,0.000936164588748403,-0.017634854771784232
2020-07-26,93936.0,967.0,,,-0.01806549139839891,0.0031023784901758012,-0.010783938000340658,0.005170630816959669
2020-07-27,96489.0,978.0,,,-0.016001824042118792,0.0081799591002045,-0.014001596036853942,-0.0010224948875255625
2020-07-28,99044.0,978.0,,,-0.007572392068171722,0.02556237218813906,-0.015689996365251806,0.03885480572597137
2020-07-29,100822.0,1020.0,,,-0.0012001348911943822,-0.014705882352941176,-0.002975541052548055,-0.023529411764705882
2020-07-30,102871.0,1033.0,,,0.0019733452576527885,0.028073572120038724,0.0006707429693499626,0.010648596321393998
2020-07-31,105959.0,1060.0,,,-0.0061910739059447524,-0.006603773584905661,-0.010768316046772808,-0.013207547169811321
2020-08-01,108184.0,1067.0,,,-0.0039007616653109517,0.0018744142455482662,-0.008651926347703912,0.011246485473289597
2020-08-02,109627.0,1073.0,,,0.006239338849006176,0.001863932898415657,0.00472511333886725,0.013979496738117428
2020-08-03,110636.0,1092.0,,,0.0017444593080010124,-0.008241758241758242,0.00024404353013485663,0.0018315018315018315
2020-08-04,112441.0,1117.0,,,-0.007150416662961019,0.011638316920322292,-0.006856929411869336,0.012533572068039392
2020-08-05,114098.0,1144.0,,,-0.0015688267980157409,-0.007867132867132868,0.0031990043646689687,-0.0008741258741258741
2020-08-06,116350.0,1186.0,,,-0.0011516974645466266,-0.01517706576728499,-0.007537602062741728,-0.00505902192242833
2020-08-07,118782.0,1206.0,,,-0.004083110235557576,-0.005804311774461028,-0.006423532185011197,0.03399668325041459
2020-08-08,120585.0,1215.0,,,-0.004262553385578637,0.00823045267489712,-0.004677198656549322,0.00411522633744856
2020-08-09,122712.0,1223.0,,,-0.0013527609361757612,0.01062959934587081,-0.0022247212986504987,-0.003270645952575634
2020-08-10,123914.0,1233.0,,,-0.00133963878173572,0.008921330089213302,-0.0043175105314976515,0.008921330089213302
2020-08-11,124915.0,1271.0,,,0.0002641796421566665,0.0007867820613690008,-0.0015050234159228275,0.0015735641227380016
2020-08-12,126393.0,1289.0,,,0.004304035824768777,0.0062063615205585725,0.0036236183965884187,0.0015515903801396431
2020-08-13,128511.0,1313.0,,,-0.005781606243823486,0.00913937547600914,-0.0022721790352576822,0.0007616146230007616
2020-08-14,130458.0,1326.0,,,-0.0021309540235171474,0.03619909502262444,-0.0023839089975317726,0.011312217194570135
2020-08-15,131747.0,1345.0,,,-0.0003795152830804496,-0.0037174721189591076,0.0013358937964431828,0.0037174721189591076
2020-08-16,133708.0,1366.0,,,-0.0008002512938642415,-0.012445095168374817,-0.00842133604571155,0.0007320644216691069
2020-08-17,134744.0,1387.0,,,-0.0027385263907854897,0.0,0.005803597933859764,-0.010093727469358327
2020-08-18,135778.0,1426.0,,,-0.0016276569105451546,0.0007012622720897616,0.0026661167493997554,-0.008415147265077139
2020-08-19,137800.0,1452.0,,,-0.0006240928882438316,-0.004132231404958678,-0.0037735849056603774,-0.006887052341597796
2020-08-20,139175.0,1488.0,,,0.0032405245194898507,-0.00739247311827957,0.0024429674869768277,-0.012096774193548387
2020-08-21,140844.0,1549.0,,,-0.00023430178069353328,-0.02130406714009038,-0.004387833347533441,-0.025177533892834086
2020-08-22,142083.0,1563.0,,,0.0015906195674359354,0.006397952655150352,0.003702061471111956,0.007037747920665387
2020-08-23,143937.0,1567.0,,,-0.007079486164085677,0.01148691767708998,-0.0006252735571812668,-0.0006381620931716656
2020-08-24,144604.0,1588.0,,,0.00795966916544494,-0.008816120906801008,0.00218527841553484,-0.010705289672544081
2020-08-25,145417.0,1628.0,,,0.004009159864389995,-0.007985257985257985,-0.0011552982113508048,-0.007985257985257985
2020-08-26,147353.0,1648.0,,,-0.002945308205465786,-0.0024271844660194173,-0.007485426153522493,0.009101941747572815
2020-08-27,149179.0,1673.0,,,-0.0007440725571293546,-0.0041841004184100415,-0.0011797907212141119,0.019127316198445904
2020-08-28,150815.0,1701.0,,,-0.0038789245101614562,-0.003527336860670194,-9.282896263634253e-05,0.005291005291005291
2020-08-29,152280.0,1725.0,,,0.001970055161544523,0.0005797101449275362,-0.0028434462831625953,0.008695652173913044
2020-08-30,153115.0,1747.0,,,0.006067335009633282,-0.010875787063537493,0.000640041798648075,-0.0045792787635947334
2020-08-31,154933.0,1754.0,,,-0.005389426397216861,-0.0017103762827822121,0.004079182614420427,0.0068415051311288486
2020-09-01,156329.0,1781.0,,,-0.004803971112205669,0.0,-0.0028081801840989197,0.0016844469399213925
2020-09-02,157831.0,1797.0,,,-0.00423871102635097,0.010573177518085699,0.002242905386140872,0.004451864218141347
2020-09-03,159546.0,1815.0,,,-0.00040740601456633194,0.021487603305785124,-0.004149273563737104,-0.0027548209366391185
2020-09-04,160597.0,1837.0,,,0.0035554836018107435,0.008165487207403375,0.00813215688960566,0.005443658138268917
2020-09-05,162362.0,1862.0,,,-0.00451460317069265,0.007518796992481203,-0.0050689200675034796,-0.0026852846401718583
2020-09-06,164126.0,1865.0,,,-0.0050631831641543695,0.005898123324396783,0.0018948856366450167,-0.0005361930294906167
2020-09-07,165109.0,1869.0,,,0.008885039579913875,0.008025682182985553,-0.0005329812426942202,0.005885500267522739
2020-09-08,165754.0,1896.0,,,0.0018823075159573827,0.0015822784810126582,0.0005671054695512627,0.0005274261603375527
2020-09-09,166587.0,1931.0,,,0.006140935367105476,-0.005696530295183843,0.004370088902495393,-0.010875194199896427
2020-09-10,168237.0,1988.0,,,-0.0035485654166443766,-0.022132796780684104,-0.004844356473308487,-0.011066398390342052
2020-09-11,169859.0,2025.0,,,0.004327118374651918,-0.0024691358024691358,0.0016955239345574859,0.0024691358024691358
2020-09-12,170891.0,2064.0,,,-0.0005266514913014729,-0.009205426356589148,0.002369931710856628,-0.008236434108527133
2020-09-13,171824.0,2078.0,,,0.006646335785454884,-0.005774783445620789,0.00681511313902598,-0.0052935514918190565
2020-09-14,174274.0,2097.0,,,-0.008922730872075008,-0.0019074868860276585,-0.009829349185764944,-0.0033381020505484026
2020-09-15,175231.0,2127.0,,,-0.0012440721105283882,-0.0009402914903620122,-0.0004451267184459371,0.0004701457451810061
2020-09-16,177087.0,2151.0,,,-0.0016658478600913675,-0.004649000464900047,-0.001852196942745656,0.004649000464900047
2020-09-17,178140.0,2164.0,,,-0.0012237565959357809,0.010166358595194085,0.0013472549680026945,0.015711645101663587
2020-09-18,180497.0,2196.0,,,-0.0024764954542180755,0.004553734061930784,-0.007678797985562087,-0.00819672131147541
2020-09-19,181439.0,2216.0,,,0.002728189639493163,0.0009025270758122744,0.0013778735552995773,0.01128158844765343
2020-09-20,183514.0,2218.0,,,0.00015802609065248427,0.0004508566275924256,-0.002506620748280785,0.006762849413886384
2020-09-21,184409.0,2233.0,,,-0.0008567911544447396,-0.0013434841021047917,0.008643829748005791,0.0022391401701746527
2020-09-22,185148.0,2261.0,,,0.0007561518352885259,0.0013268465280849183,0.005060816211895349,-0.0017691287041132243
2020-09-23,186709.0,2275.0,,,-0.0001767456309015634,0.008791208791208791,0.0027797267405427696,0.003076923076923077
2020-09-24,187544.0,2310.0,,,0.002442093588704517,0.005194805194805195,0.00616921895661818,0.012121212121212121
2020-09-25,189454.0,2352.0,,,-0.004956348242845229,-0.011904761904761904,-0.0018685274525742396,-0.006377551020408163
2020-09-26,190891.0,2374.0,,,-0.001283454955969637,0.009688289806234204,0.0010948656563169558,0.0016849199663016006
2020-09-27,192995.0,2377.0,,,-0.002533744397523252,0.005889777029869584,-0.0001865333298790124,0.002524190155658393
2020-09-28,193732.0,2389.0,,,0.00904342080812669,0.0033486814566764337,0.011500423265129147,-0.002092925910422771
2020-09-29,194611.0,2420.0,,,0.004095349183756314,-0.002892561983471074,0.0013771061245253353,-0.003305785123966942
2020-09-30,196139.0,2454.0,,,0.0028143306532612076,-0.005297473512632437,0.0009228149424642727,-0.0012224938875305623
2020-10-01,197432.0,2501.0,,,0.00354045949997974,0.006397441023590564,0.005044774909842376,-0.004398240703718513
2020-10-02,198403.0,2515.0,,,0.002948544124836822,0.005168986083499006,-0.0015372751420089413,-0.002783300198807157
2020-10-03,199595.0,2560.0,,,0.002274606077306546,-0.007421875,0.00728475162203462,-0.005078125
2020-10-04,201210.0,2577.0,,,0.002251379156105561,-0.0031043849437330227,0.004920232592813478,-0.004268529297632906
2020-10-05,203699.0,2597.0,,,0.002336781231130246,-0.0050057758952637655,0.004064821133142529,-0.0026954177897574125
2020-10-06,205375.0,2621.0,,,-0.002575776019476567,-0.00038153376573826786,-0.0008180158247108947,0.002289202594429607
2020-10-07,207455.0,2642.0,,,-0.0017883396399219107,0.003785011355034065,0.0010219083656696634,-0.0011355034065102195
2020-10-08,209447.0,2705.0,,,0.0014180198331797543,-0.009981515711645102,0.0002578217878508644,-0.008133086876155268
2020-10-09,211003.0,2732.0,,,-0.004217949507826903,-0.007320644216691069,0.00971550167533163,0.013909224011713031
2020-10-10,212649.0,2758.0,,,0.004702585010980536,0.002175489485134155,0.004363998890189937,-0.0007251631617113851
2020-10-11,214717.0,2767.0,,,0.002500966388315783,-0.0010842067220816769,0.006669243702175422,0.00795084929526563
2020-10-12,217682.0,2774.0,,,0.0016170376971913157,0.0021629416005767843,-0.0031513859666853486,0.009012256669069935
2020-10-13,218829.0,2797.0,,,0.0016496899405471852,0.0025026814444047193,0.0034776012320122105,0.007508044333214158
2020-10-14,220538.0,2828.0,,,0.002643535354451387,-0.004596888260254597,0.003341827712230999,0.0010608203677510608
2020-10-15,222827.0,2864.0,,,-0.001090532116844009,0.0017458100558659217,0.0016649687874449686,-0.004888268156424581
2020-10-16,223493.0,2871.0,,,0.013154774422465133,0.020202020202020204,0.008689310179737173,0.024730059212817835
2020-10-17,226139.0,2903.0,,,-0.00031838824793600394,-0.002755769893213917,-0.0064650502567005245,-0.006889424733034792
2020-10-18,228744.0,2909.0,,,0.003912670933445249,0.008594018563080097,-0.008092015528276151,-0.002062564455139223
2020-10-19,232061.0,2922.0,,,-0.004472961850547916,0.006502395619438741,-0.0006722370411228082,0.004449007529089665
2020-10-20,233569.0,2952.0,,,0.0017125560326926947,0.0047425474254742545,0.001121724201413715,0.01524390243902439
2020-10-21,235861.0,2970.0,,,0.0006529269357799721,0.0053872053872053875,0.004888472447755246,0.00202020202020202
2020-10-22,237907.0,3011.0,,,0.002580840412430067,-0.00631019594818997,-0.0003236558823405785,-0.0033211557622052474
2020-10-23,241513.0,3076.0,,,-0.004132282734262752,0.0042262678803641094,-0.009245879103816359,-0.010728218465539662
2020-10-24,244087.0,3100.0,,,-0.005694690827450868,-0.003870967741935484,0.010229958990032243,0.008064516129032258
2020-10-25,247587.0,3131.0,,,-0.011091050822539148,-0.009900990099009901,0.000549301861567853,-0.00830405621207282
2020-10-26,249866.0,3163.0,,,0.0035298920221238585,-0.0018969332911792601,0.014567808345273067,-0.005374644325007904
2020-10-27,251774.0,3207.0,,,-0.0005481106071317928,0.00966635484876832,0.0002819989355533137,0.005612722170252572
2020-10-28,254220.0,3241.0,,,0.0039296672173707815,-0.0030854674483184203,0.004665250570372119,0.016970070965751313
2020-10-29,256880.0,3263.0,,,-0.0026899719713484897,0.0027581979773214833,0.0026627218934911242,0.0015323322096230463
