date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-03-29,429.0,16.0,,
2020-03-30,481.0,17.0,,
2020-03-31,565.0,23.0,,
2020-04-01,719.0,30.0,,
2020-04-02,879.0,34.0,,
2020-04-03,988.0,38.0,,
2020-04-04,1159.0,42.0,,
2020-04-05,1252.0,46.0,,
2020-04-06,1327.0,51.0,,
2020-04-07,1472.0,67.0,,
2020-04-08,1524.0,79.0,,
2020-04-09,1684.0,80.0,,
2020-04-10,1794.0,88.0,,
2020-04-11,1868.0,94.0,,
2020-04-12,1970.0,96.0,,
2020-04-13,2069.0,99.0,,
2020-04-14,2184.0,108.0,,
2020-04-15,2263.0,123.0,,
2020-04-16,2357.0,131.0,,
2020-04-17,2465.0,136.0,,
2020-04-18,2570.0,139.0,,
2020-04-19,2599.0,140.0,,
2020-04-20,2680.0,143.0,,
2020-04-21,2807.0,164.0,,
2020-04-22,2894.0,170.0,,
2020-04-23,3017.0,179.0,,
2020-04-24,3121.0,188.0,,
2020-04-25,3193.0,194.0,,
2020-04-26,3253.0,195.0,,
2020-04-27,3280.0,197.0,,
2020-04-28,3410.0,207.0,,
2020-04-29,3473.0,214.0,,
2020-04-30,3618.0,222.0,,
2020-05-01,3748.0,230.0,,
2020-05-02,3851.0,238.0,,
2020-05-03,3972.0,238.0,,
2020-05-04,4044.0,238.0,,
2020-05-05,4127.0,247.0,,
2020-05-06,4201.0,253.0,,
2020-05-07,4330.0,260.0,,
2020-05-08,4424.0,266.0,,
2020-05-09,4490.0,270.0,,
2020-05-10,4589.0,272.0,,
2020-05-11,4613.0,274.0,,
2020-05-12,4732.0,278.0,,
2020-05-13,4852.0,278.0,,
2020-05-14,4962.0,284.0,,
2020-05-15,5086.0,285.0,,
2020-05-16,5237.0,288.0,,
2020-05-17,5310.0,288.0,,
2020-05-18,5398.0,288.0,,
2020-05-19,5489.0,294.0,,
2020-05-20,5532.0,299.0,,
2020-05-21,5680.0,304.0,,
2020-05-22,5849.0,307.0,,
2020-05-23,5960.0,311.0,,
2020-05-24,6037.0,311.0,,
2020-05-25,6090.0,313.0,,
2020-05-26,6137.0,318.0,,
2020-05-27,6229.0,322.0,,
2020-05-28,6270.0,326.0,,
2020-05-29,6338.0,329.0,,
2020-05-30,6418.0,334.0,,
2020-05-31,6506.0,334.0,,
2020-06-01,6573.0,334.0,,
2020-06-02,6692.0,339.0,,
2020-06-03,6805.0,341.0,,
2020-06-04,6907.0,344.0,,
2020-06-05,6907.0,344.0,,
2020-06-06,7003.0,345.0,,
2020-06-07,7150.0,348.0,,
2020-06-08,7205.0,348.0,,
2020-06-09,7363.0,353.0,,
2020-06-10,7480.0,355.0,,
2020-06-11,7626.0,357.0,,
2020-06-12,7848.0,359.0,,
2020-06-13,8073.0,359.0,,
2020-06-14,8231.0,359.0,,
2020-06-15,8417.0,359.0,,
2020-06-16,8645.0,363.0,,
2020-06-17,8904.0,364.0,,
2020-06-18,9354.0,366.0,,
2020-06-19,9706.0,367.0,,
2020-06-20,10037.0,368.0,,
2020-06-21,10515.0,369.0,,
2020-06-22,10733.0,369.0,,
2020-06-23,11028.0,371.0,,
2020-06-24,11510.0,372.0,,
2020-06-25,11948.0,375.0,,
2020-06-26,12343.0,377.0,,
2020-06-27,12642.0,384.0,,
2020-06-28,12944.0,385.0,,
2020-06-29,13172.0,385.0,,
2020-06-30,13757.0,387.0,,
2020-07-01,14112.0,389.0,,
2020-07-02,14539.0,395.0,,
2020-07-03,15065.0,398.0,,
2020-07-04,15645.0,398.0,,
2020-07-05,15928.0,398.0,,
2020-07-06,16362.0,399.0,,
2020-07-07,17220.0,404.0,,
2020-07-08,17893.0,407.0,,
2020-07-09,18496.0,410.0,,
2020-07-10,19092.0,416.0,,
2020-07-11,19779.0,421.0,,
2020-07-12,20235.0,422.0,,
2020-07-13,20745.0,424.0,,
2020-07-14,21738.0,428.0,,
2020-07-15,22813.0,432.0,,
2020-07-16,23441.0,438.0,,
2020-07-17,24140.0,445.0,,
2020-07-18,25056.0,451.0,,
2020-07-19,25265.0,451.0,,
2020-07-20,25433.0,452.0,,
2020-07-21,26326.0,461.0,,
2020-07-22,27301.0,474.0,,
2020-07-23,27969.0,477.0,,
2020-07-24,29116.0,484.0,,
2020-07-25,30081.0,496.0,,
2020-07-26,31285.0,496.0,,
2020-07-27,32686.0,496.0,,
2020-07-28,33775.0,509.0,,
2020-07-29,34623.0,523.0,,
2020-07-30,35740.0,536.0,,
2020-07-31,36487.0,541.0,,
2020-08-01,37731.0,549.0,,
2020-08-02,38225.0,550.0,,
2020-08-03,38602.0,551.0,,
2020-08-04,39463.0,566.0,,
2020-08-05,40564.0,583.0,,
2020-08-06,41401.0,593.0,,
2020-08-07,42255.0,600.0,,
2020-08-08,43080.0,603.0,,
2020-08-09,43566.0,603.0,,
2020-08-10,43963.0,605.0,,
2020-08-11,44728.0,618.0,,
2020-08-12,45398.0,627.0,,
2020-08-13,46103.0,638.0,,
2020-08-14,46897.0,644.0,,
2020-08-15,47798.0,657.0,,
2020-08-16,48342.0,661.0,,
2020-08-17,48711.0,665.0,,
2020-08-18,49326.0,682.0,,
2020-08-19,49923.0,699.0,,
2020-08-20,50669.0,709.0,,
2020-08-21,51746.0,715.0,,
2020-08-22,52599.0,725.0,,
2020-08-23,53165.0,726.0,,
2020-08-24,53522.0,730.0,,
2020-08-25,54172.0,744.0,,
2020-08-26,54838.0,763.0,,
2020-08-27,55550.0,778.0,,
2020-08-28,56260.0,786.0,,
2020-08-29,57353.0,797.0,,
2020-08-30,58020.0,799.0,,
2020-08-31,58733.0,800.0,,
2020-09-01,59399.0,809.0,,
2020-09-02,60118.0,821.0,,
2020-09-03,61027.0,835.0,,
2020-09-04,62040.0,846.0,,
2020-09-05,63187.0,850.0,,
2020-09-06,63607.0,853.0,,
2020-09-07,64220.0,853.0,,
2020-09-08,65053.0,854.0,,
2020-09-09,65929.0,863.0,,
2020-09-10,66700.0,876.0,,
2020-09-11,67642.0,888.0,,
2020-09-12,68659.0,899.0,,
2020-09-13,69354.0,905.0,,
2020-09-14,70223.0,905.0,,
2020-09-15,71314.0,912.0,,
2020-09-16,72284.0,924.0,,
2020-09-17,73318.0,930.0,,
2020-09-18,74567.0,939.0,,
2020-09-19,75804.0,943.0,,
2020-09-20,76807.0,946.0,,
2020-09-21,77908.0,948.0,,
2020-09-22,79072.0,962.0,,
2020-09-23,80161.0,970.0,,
2020-09-24,81244.0,981.0,,
2020-09-25,82520.0,993.0,,
2020-09-26,83510.0,1004.0,,
2020-09-27,83510.0,1004.0,,
2020-09-28,85194.0,1007.0,,
2020-09-29,86219.0,1018.0,,
2020-09-30,87199.0,1031.0,,
2020-10-01,88369.0,1035.0,,
2020-10-02,89559.0,1044.0,,
2020-10-03,90748.0,1051.0,,
2020-10-04,91317.0,1052.0,,
2020-10-05,91982.0,1055.0,,
2020-10-06,93346.0,1066.0,,
2020-10-07,94352.0,1075.0,,
2020-10-08,95564.0,1085.0,,
2020-10-09,97088.0,1091.0,,
2020-10-10,98621.0,1095.0,,
2020-10-11,99387.0,1098.0,,
2020-10-12,100184.0,1104.0,,
2020-10-13,101493.0,1119.0,,
2020-10-14,102615.0,1132.0,,
2020-10-15,103836.0,1143.0,,
2020-10-16,105308.0,1154.0,,
2020-10-17,106503.0,1168.0,,
2020-10-18,107299.0,1171.0,,
2020-10-19,108073.0,1173.0,,
2020-10-20,109548.0,1191.0,,
2020-10-21,110855.0,1210.0,,
2020-10-22,112483.0,1221.0,,
2020-10-23,113856.0,1234.0,,
2020-10-24,115685.0,1245.0,,
2020-10-25,116736.0,1249.0,,
2020-10-26,117399.0,1251.0,,
2020-10-27,118409.0,1273.0,,
2020-10-28,119152.0,1286.0,,
2020-10-29,120193.0,1306.0,,
2020-10-30,121495.0,1326.0,,
2020-10-31,122762.0,1337.0,,
2020-11-01,124111.0,1345.0,,
2020-11-02,125195.0,1354.0,,
2020-11-03,126526.0,1375.0,,
2020-11-04,127772.0,1392.0,,
2020-11-05,129873.0,1413.0,,
2020-11-06,131751.0,1429.0,,
2020-11-07,131751.0,1429.0,,
2020-11-08,136258.0,1438.0,,
2020-11-09,138455.0,1444.0,,
2020-11-10,140157.0,1451.0,,
2020-11-11,142334.0,1470.0,,
2020-11-12,144691.0,1481.0,,
2020-11-13,147358.0,1493.0,,
2020-11-14,150205.0,1516.0,,
2020-11-15,154128.0,1528.0,,
2020-11-16,156857.0,1538.0,,
2020-11-17,158408.0,1544.0,,
2020-11-18,161425.0,1570.0,,
2020-11-19,164340.0,1588.0,,
2020-11-20,167261.0,1603.0,,
2020-11-21,170924.0,1624.0,,
2020-11-22,174330.0,1634.0,,
2020-11-23,177874.0,1649.0,,
2020-11-24,180610.0,1664.0,,
2020-11-25,184342.0,1680.0,,
2020-11-26,184342.0,1680.0,,
2020-11-27,187567.0,1704.0,,
2020-11-28,193824.0,1717.0,,
2020-11-29,195545.0,1736.0,,
2020-11-30,197745.0,1743.0,,
2020-12-01,199482.0,1758.0,,
2020-12-02,202341.0,1812.0,,
2020-12-03,204048.0,1836.0,,
2020-12-04,208875.0,1860.0,,
2020-12-05,213245.0,1874.0,,
2020-12-06,216486.0,1896.0,,
2020-12-07,218389.0,1911.0,,
2020-12-08,220686.0,1922.0,,
2020-12-09,222993.0,1945.0,,
2020-12-10,225453.0,1980.0,,
2020-12-11,229353.0,2007.0,,
2020-12-12,233336.0,2042.0,,
2020-12-13,237668.0,2064.0,,
2020-12-14,239767.0,2072.0,,
2020-12-15,241991.0,2086.0,,
2020-12-16,245229.0,2128.0,,
2020-12-17,248204.0,2144.0,,
2020-12-18,251760.0,2161.0,,
2020-12-19,255868.0,2189.0,,
2020-12-20,260838.0,2212.0,,
2020-12-21,263434.0,2218.0,,
2020-12-22,265620.0,2240.0,,
2020-12-23,269276.0,2283.0,,
2020-12-24,272553.0,2328.0,,
2020-12-25,272553.0,2328.0,,
2020-12-26,276508.0,2357.0,,
2020-12-27,279139.0,2370.0,,
2020-12-28,282587.0,2383.0,,
2020-12-29,283781.0,2405.0,,
2020-12-30,287030.0,2453.0,,
2020-12-31,290936.0,2489.0,,
2021-01-01,290936.0,2489.0,,
2021-01-02,296055.0,2527.0,,
2021-01-03,304072.0,2547.0,,
2021-01-04,306771.0,2552.0,,
2021-01-05,308268.0,2571.0,,
2021-01-06,311573.0,2633.0,,
2021-01-07,315354.0,2672.0,,
2021-01-08,320586.0,2703.0,,
2021-01-09,324875.0,2738.0,,
2021-01-10,331362.0,2761.0,,
2021-01-11,335247.0,2775.0,,
2021-01-12,337457.0,2804.0,0.44,0.0
2021-01-13,341364.0,2848.0,0.56,3680.0
2021-01-14,344506.0,2882.0,0.0,3718.0
2021-01-15,348044.0,2925.0,0.73,3839.0
2021-01-16,351665.0,2952.0,0.0,3490.0
2021-01-17,354979.0,2987.0,0.0,3281.0
2021-01-18,356816.0,2994.0,0.0,3141.0
2021-01-19,358374.0,3037.0,0.78,3042.0
2021-01-20,360360.0,3085.0,0.82,2862.0
2021-01-21,363046.0,3140.0,0.88,2894.0
2021-01-22,365992.0,3187.0,0.95,3036.0
2021-01-23,370149.0,3231.0,0.99,3312.0
2021-01-24,373090.0,3279.0,1.04,3612.0
2021-01-25,374853.0,3293.0,1.05,3398.0
2021-01-26,376424.0,3323.0,1.06,3133.0
2021-01-27,379110.0,3388.0,1.18,3374.0
2021-01-28,381430.0,3423.0,1.33,3459.0
2021-01-29,384217.0,3471.0,1.53,3581.0
2021-01-30,386590.0,3504.0,1.73,3809.0
2021-01-31,389472.0,3547.0,1.98,4158.0
2021-02-01,390868.0,3564.0,2.03,4225.0
2021-02-02,392164.0,3602.0,2.03,4217.0
2021-02-03,394283.0,3654.0,2.21,4235.0
2021-02-04,397065.0,3681.0,2.51,4373.0
2021-02-05,399727.0,3710.0,2.89,4477.0
2021-02-06,401780.0,3761.0,3.32,4728.0
2021-02-07,403954.0,3813.0,3.68,4901.0
2021-02-08,404994.0,3817.0,3.82,5144.0
2021-02-09,406064.0,3870.0,3.85,5146.0
2021-02-10,407724.0,3900.0,4.1,5198.0
2021-02-11,409401.0,3948.0,4.36,5198.0
2021-02-12,410818.0,3959.0,4.51,4681.0
2021-02-13,412276.0,3994.0,4.77,4317.0
2021-02-14,413542.0,4024.0,5.08,3921.0
2021-02-15,414272.0,4041.0,0.0,3698.0
2021-02-16,414780.0,4061.0,5.21,3842.0
2021-02-17,415858.0,4089.0,5.23,3250.0
2021-02-18,416476.0,4112.0,5.29,2602.0
2021-02-19,417345.0,4132.0,6.09,6252.0
2021-02-20,418318.0,4155.0,6.34,6140.0
2021-02-21,419354.0,4181.0,6.93,6629.0
2021-02-22,419853.0,4203.0,7.3,7319.0
2021-02-23,420212.0,4227.0,7.54,7653.0
2021-02-24,421010.0,4264.0,7.82,8629.0
2021-02-25,422156.0,4302.0,8.2,9642.0
2021-02-26,423023.0,4320.0,8.74,6952.0
2021-02-27,423802.0,4379.0,9.29,7801.0
2021-02-28,424508.0,4428.0,9.93,8282.0
2021-03-01,424888.0,4478.0,10.12,8225.0
2021-03-02,424999.0,4534.0,10.15,7873.0
2021-03-03,425746.0,4534.0,10.41,7667.0
2021-03-04,426641.0,4534.0,10.77,7722.0
2021-03-05,427558.0,4534.0,11.01,7472.0
2021-03-06,428536.0,4534.0,11.31,7190.0
2021-03-07,428997.0,4534.0,11.58,6609.0
2021-03-08,,,11.76,6556.0
2021-03-09,,,11.83,6593.0
2021-03-10,,,12.11,6751.0
2021-03-11,,,12.29,6625.0
2021-03-12,,,12.46,6688.0
2021-03-13,,,12.7,6835.0
2021-03-14,,,12.96,6743.0
2021-03-15,,,13.07,6594.0
2021-03-16,,,13.09,6539.0
2021-03-17,,,13.49,6671.0
2021-03-18,,,13.69,6742.0
2021-03-19,,,13.92,6743.0
2021-03-20,,,14.17,6526.0
2021-03-21,,,14.54,6767.0
2021-03-22,,,14.82,6905.0
2021-03-23,,,14.91,7016.0
2021-03-24,,,15.18,7146.0
2021-03-25,,,15.64,7292.0
2021-03-26,,,16.04,7412.0
2021-03-27,,,16.49,7632.0
2021-03-28,,,17.08,7833.0
2021-03-29,,,17.32,7706.0
2021-03-30,,,17.4,7683.0
2021-03-31,,,17.81,7676.0
2021-04-01,,,18.47,7993.0
2021-04-02,,,19.04,8333.0
2021-04-03,,,19.73,8726.0
2021-04-04,,,20.26,8582.0
2021-04-05,,,20.48,8475.0
2021-04-06,,,20.54,8422.0
2021-04-07,,,21.09,8435.0
2021-04-08,,,21.61,8067.0
2021-04-09,,,22.17,7737.0
2021-04-10,,,22.8,7384.0
2021-04-11,,,23.42,7403.0
2021-04-12,,,23.7,7485.0
2021-04-13,,,24.04,7900.0
2021-04-14,,,24.18,6960.0
2021-04-15,,,24.64,6754.0
2021-04-16,,,25.13,6504.0
