date,cases,deaths
2020-01-01,,
2020-01-02,,
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,6,0
2020-01-25,2,0
2020-01-26,2,0
2020-01-27,2,0
2020-01-28,2,0
2020-01-29,2,0
2020-01-30,2,0
2020-01-31,2,0
2020-02-01,5,0
2020-02-02,6,0
2020-02-03,7,0
2020-02-04,7,0
2020-02-05,10,0
2020-02-06,10,0
2020-02-07,12,0
2020-02-08,13,0
2020-02-09,13,0
2020-02-10,14,0
2020-02-11,14,0
2020-02-12,15,0
2020-02-13,15,0
2020-02-14,16,0
2020-02-15,16,0
2020-02-16,16,0
2020-02-17,16,0
2020-02-18,16,0
2020-02-19,16,0
2020-02-20,16,0
2020-02-21,16,0
2020-02-22,16,0
2020-02-23,16,0
2020-02-24,16,0
2020-02-25,16,0
2020-02-26,16,0
2020-02-27,16,0
2020-02-28,16,0
2020-02-29,16,0
2020-03-01,16,0
2020-03-02,16,0
2020-03-03,16,0
2020-03-04,16,0
2020-03-05,16,0
2020-03-06,16,0
2020-03-07,18,0
2020-03-08,20,0
2020-03-09,30,0
2020-03-10,31,0
2020-03-11,34,0
2020-03-12,38,0
2020-03-13,44,0
2020-03-14,47,0
2020-03-15,53,0
2020-03-16,57,0
2020-03-17,61,0
2020-03-18,66,0
2020-03-19,76,0
2020-03-20,85,0
2020-03-21,91,0
2020-03-22,94,0
2020-03-23,113,0
2020-03-24,123,0
2020-03-25,134,0
2020-03-26,141,0
2020-03-27,153,0
2020-03-28,163,0
2020-03-29,174,0
2020-03-30,188,0
2020-03-31,203,0
2020-04-01,207,0
2020-04-02,218,0
2020-04-03,233,0
2020-04-04,239,0
2020-04-05,240,0
2020-04-06,241,0
2020-04-07,245,0
2020-04-08,249,0
2020-04-09,251,0
