date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-04-02,33.0,,,
2020-04-03,38.0,,,
2020-04-04,40.0,,,
2020-04-05,42.0,1.0,,
2020-04-06,43.0,1.0,,
2020-04-07,43.0,1.0,,
2020-04-08,45.0,1.0,,
2020-04-09,46.0,1.0,,
2020-04-10,50.0,1.0,,
2020-04-11,51.0,1.0,,
2020-04-12,51.0,1.0,,
2020-04-13,51.0,1.0,,
2020-04-14,51.0,1.0,,
2020-04-15,51.0,1.0,,
2020-04-16,51.0,1.0,,
2020-04-17,51.0,2.0,,
2020-04-18,53.0,3.0,,
2020-04-19,53.0,3.0,,
2020-04-20,53.0,3.0,,
2020-04-21,54.0,3.0,,
2020-04-22,54.0,3.0,,
2020-04-23,54.0,3.0,,
2020-04-24,54.0,3.0,,
2020-04-25,55.0,3.0,,
2020-04-26,57.0,4.0,,
2020-04-27,59.0,4.0,,
2020-04-28,59.0,4.0,,
2020-04-29,62.0,4.0,,
2020-04-30,66.0,4.0,,
2020-05-01,66.0,4.0,,
2020-05-02,66.0,4.0,,
2020-05-03,66.0,4.0,,
2020-05-04,66.0,4.0,,
2020-05-05,66.0,4.0,,
2020-05-06,66.0,4.0,,
2020-05-07,66.0,4.0,,
2020-05-08,68.0,4.0,,
2020-05-09,68.0,4.0,,
2020-05-10,69.0,4.0,,
2020-05-11,69.0,5.0,,
2020-05-12,69.0,6.0,,
2020-05-13,69.0,6.0,,
2020-05-14,69.0,6.0,,
2020-05-15,69.0,6.0,,
2020-05-16,69.0,6.0,,
2020-05-17,69.0,6.0,,
2020-05-18,69.0,6.0,,
2020-05-19,69.0,6.0,,
2020-05-20,69.0,6.0,,
2020-05-21,69.0,6.0,,
2020-05-22,69.0,6.0,,
2020-05-23,69.0,6.0,,
2020-05-24,69.0,6.0,,
2020-05-25,69.0,6.0,,
2020-05-26,69.0,6.0,,
2020-05-27,69.0,6.0,,
2020-05-28,69.0,6.0,,
2020-05-29,69.0,6.0,,
2020-05-30,69.0,6.0,,
2020-05-31,69.0,6.0,,
2020-06-01,70.0,6.0,,
2020-06-02,70.0,6.0,,
2020-06-03,70.0,6.0,,
2020-06-04,71.0,6.0,,
2020-06-05,71.0,6.0,,
2020-06-06,71.0,6.0,,
2020-06-07,71.0,6.0,,
2020-06-08,71.0,6.0,,
2020-06-09,71.0,6.0,,
2020-06-10,72.0,6.0,,
2020-06-11,72.0,6.0,,
2020-06-12,72.0,6.0,,
2020-06-13,72.0,6.0,,
2020-06-14,72.0,6.0,,
2020-06-15,73.0,6.0,,
2020-06-16,73.0,6.0,,
2020-06-17,73.0,6.0,,
2020-06-18,73.0,6.0,,
2020-06-19,74.0,6.0,,
2020-06-20,74.0,6.0,,
2020-06-21,76.0,6.0,,
2020-06-22,76.0,6.0,,
2020-06-23,76.0,6.0,,
2020-06-24,78.0,6.0,,
2020-06-25,80.0,6.0,,
2020-06-26,81.0,6.0,,
2020-06-27,81.0,6.0,,
2020-06-28,81.0,6.0,,
2020-06-29,81.0,6.0,,
2020-06-30,84.0,6.0,,
2020-07-01,90.0,6.0,,
2020-07-02,92.0,6.0,,
2020-07-03,98.0,6.0,,
2020-07-04,111.0,6.0,,
2020-07-05,111.0,6.0,,
2020-07-06,112.0,6.0,,
2020-07-07,116.0,6.0,,
2020-07-08,122.0,6.0,,
2020-07-09,144.0,6.0,,
2020-07-10,153.0,6.0,,
2020-07-11,167.0,6.0,,
2020-07-12,181.0,6.0,,
2020-07-13,206.0,6.0,,
2020-07-14,206.0,6.0,,
2020-07-15,243.0,6.0,,
2020-07-16,249.0,6.0,,
2020-07-17,263.0,6.0,,
2020-07-18,283.0,6.0,,
2020-07-19,297.0,6.0,,
2020-07-20,304.0,6.0,,
2020-07-21,308.0,6.0,,
2020-07-22,320.0,7.0,,
2020-07-23,336.0,7.0,,
2020-07-24,336.0,7.0,,
2020-07-25,352.0,7.0,,
2020-07-26,361.0,7.0,,
2020-07-27,364.0,7.0,,
2020-07-28,375.0,7.0,,
2020-07-29,385.0,8.0,,
2020-07-30,385.0,8.0,,
2020-07-31,406.0,8.0,,
2020-08-01,421.0,8.0,,
2020-08-02,421.0,8.0,,
2020-08-03,439.0,8.0,,
2020-08-04,463.0,8.0,,
2020-08-05,481.0,8.0,,
2020-08-06,501.0,9.0,,
2020-08-07,522.0,9.0,,
2020-08-08,528.0,9.0,,
2020-08-09,547.0,9.0,,
2020-08-10,547.0,9.0,,
2020-08-11,576.0,9.0,,
2020-08-12,639.0,9.0,,
2020-08-13,682.0,9.0,,
2020-08-14,704.0,9.0,,
2020-08-15,734.0,9.0,,
2020-08-16,741.0,9.0,,
2020-08-17,760.0,9.0,,
2020-08-18,796.0,9.0,,
2020-08-19,828.0,9.0,,
2020-08-20,869.0,10.0,,
2020-08-21,932.0,10.0,,
2020-08-22,960.0,10.0,,
2020-08-23,960.0,10.0,,
2020-08-24,984.0,11.0,,
2020-08-25,998.0,12.0,,
2020-08-26,1030.0,14.0,,
2020-08-27,1052.0,14.0,,
2020-08-28,1075.0,14.0,,
2020-08-29,1118.0,14.0,,
2020-08-30,1129.0,14.0,,
2020-08-31,1134.0,14.0,,
2020-09-01,1139.0,15.0,,
2020-09-02,1143.0,15.0,,
2020-09-03,1144.0,15.0,,
2020-09-04,1150.0,16.0,,
2020-09-05,1167.0,16.0,,
2020-09-06,1181.0,17.0,,
2020-09-07,1190.0,17.0,,
2020-09-08,1191.0,18.0,,
2020-09-09,1191.0,18.0,,
2020-09-10,1197.0,18.0,,
2020-09-11,1201.0,18.0,,
2020-09-12,1211.0,19.0,,
2020-09-13,1220.0,19.0,,
2020-09-14,1221.0,19.0,,
2020-09-15,1225.0,19.0,,
2020-09-16,1232.0,19.0,,
2020-09-17,1238.0,19.0,,
2020-09-18,1242.0,19.0,,
2020-09-19,1242.0,19.0,,
2020-09-20,1269.0,19.0,,
2020-09-21,1269.0,19.0,,
2020-09-22,1276.0,19.0,,
2020-09-23,1278.0,19.0,,
2020-09-24,1290.0,19.0,,
2020-09-25,1296.0,19.0,,
2020-09-26,1296.0,19.0,,
2020-09-27,1317.0,19.0,,
2020-09-28,1317.0,19.0,,
2020-09-29,1318.0,20.0,,
2020-09-30,1318.0,20.0,,
2020-10-01,1323.0,20.0,,
2020-10-02,1326.0,20.0,,
2020-10-03,1326.0,20.0,,
2020-10-04,1327.0,20.0,,
2020-10-05,1322.0,20.0,,
2020-10-06,1322.0,20.0,,
2020-10-07,1321.0,20.0,,
2020-10-08,1322.0,20.0,,
2020-10-09,1324.0,20.0,,
2020-10-10,1324.0,20.0,,
2020-10-11,1325.0,20.0,,
2020-10-12,1325.0,20.0,,
2020-10-13,1325.0,20.0,,
2020-10-14,1328.0,20.0,,
2020-10-15,1327.0,20.0,,
2020-10-16,1329.0,21.0,,
2020-10-17,1329.0,21.0,,
2020-10-18,1335.0,21.0,,
2020-10-19,1335.0,21.0,,
2020-10-20,1335.0,21.0,,
2020-10-21,1337.0,21.0,,
2020-10-22,1343.0,21.0,,
2020-10-23,1346.0,21.0,,
2020-10-24,1346.0,21.0,,
2020-10-25,1346.0,21.0,,
2020-10-26,1348.0,21.0,,
2020-10-27,1351.0,21.0,,
2020-10-28,1353.0,21.0,,
2020-10-29,1353.0,21.0,,
2020-10-30,1362.0,21.0,,
2020-10-31,1376.0,21.0,,
2020-11-01,1376.0,21.0,,
2020-11-02,1378.0,21.0,,
2020-11-03,1385.0,22.0,,
2020-11-04,1388.0,23.0,,
2020-11-05,1388.0,23.0,,
2020-11-06,1390.0,23.0,,
2020-11-07,1390.0,23.0,,
2020-11-08,1405.0,23.0,,
2020-11-09,1405.0,23.0,,
2020-11-10,1410.0,23.0,,
2020-11-11,1410.0,23.0,,
2020-11-12,1410.0,23.0,,
2020-11-13,1410.0,23.0,,
2020-11-14,1434.0,23.0,,
2020-11-15,1434.0,23.0,,
2020-11-16,1434.0,23.0,,
2020-11-17,1450.0,23.0,,
2020-11-18,1463.0,23.0,,
2020-11-19,1469.0,23.0,,
2020-11-20,1482.0,23.0,,
2020-11-21,1491.0,23.0,,
2020-11-22,1504.0,23.0,,
2020-11-23,1504.0,23.0,,
2020-11-24,1507.0,23.0,,
2020-11-25,1521.0,23.0,,
2020-11-26,1521.0,23.0,,
2020-11-27,1521.0,23.0,,
2020-11-28,1538.0,23.0,,
2020-11-29,1544.0,23.0,,
2020-11-30,1544.0,23.0,,
2020-12-01,1550.0,23.0,,
2020-12-02,1563.0,23.0,,
2020-12-03,1589.0,23.0,,
2020-12-04,1613.0,23.0,,
2020-12-05,1633.0,23.0,,
2020-12-06,1633.0,23.0,,
2020-12-07,1649.0,23.0,,
2020-12-08,1680.0,23.0,,
2020-12-09,1698.0,23.0,,
2020-12-10,1733.0,23.0,,
2020-12-11,1733.0,23.0,,
2020-12-12,1791.0,23.0,,
2020-12-13,1791.0,23.0,,
2020-12-14,1807.0,23.0,,
2020-12-15,1828.0,23.0,,
2020-12-16,1828.0,23.0,,
2020-12-17,1878.0,23.0,,
2020-12-18,1900.0,23.0,,
2020-12-19,1910.0,23.0,,
2020-12-20,1921.0,23.0,,
2020-12-21,1921.0,23.0,,
2020-12-22,1934.0,23.0,,
2020-12-23,1950.0,23.0,,
2020-12-24,1967.0,23.0,,
2020-12-25,1979.0,23.0,,
2020-12-26,1979.0,23.0,,
2020-12-27,1979.0,23.0,,
2020-12-28,1979.0,23.0,,
2020-12-29,1979.0,23.0,,
2020-12-30,2010.0,23.0,,
2020-12-31,2031.0,23.0,,
2021-01-01,2036.0,23.0,,
2021-01-02,2036.0,23.0,,
2021-01-03,2041.0,23.0,,
2021-01-04,2042.0,23.0,,
2021-01-05,2055.0,24.0,,
2021-01-06,2083.0,24.0,,
2021-01-07,2106.0,24.0,,
2021-01-08,2143.0,24.0,,
2021-01-09,2143.0,24.0,,
2021-01-10,2143.0,24.0,,
2021-01-11,2143.0,24.0,,
2021-01-12,2166.0,24.0,0.0,0.0
2021-01-13,2166.0,24.0,0.0,3009.0
2021-01-14,2166.0,24.0,0.0,2598.0
2021-01-15,2166.0,24.0,0.15,2388.0
2021-01-16,2166.0,24.0,0.0,2092.0
2021-01-17,2260.0,24.0,0.0,1920.0
2021-01-18,2260.0,24.0,0.0,1796.0
2021-01-19,2260.0,24.0,0.16,1710.0
2021-01-20,2283.0,24.0,0.23,1672.0
2021-01-21,2305.0,24.0,0.28,1806.0
2021-01-22,2321.0,24.0,0.35,1968.0
2021-01-23,2335.0,24.0,0.39,2178.0
2021-01-24,2341.0,24.0,0.39,2044.0
2021-01-25,2341.0,24.0,0.4,1901.0
2021-01-26,2350.0,24.0,0.47,2197.0
2021-01-27,2373.0,24.0,0.61,2398.0
2021-01-28,2384.0,24.0,0.69,2560.0
2021-01-29,2398.0,24.0,0.85,2981.0
2021-01-30,2398.0,24.0,1.02,3563.0
2021-01-31,2398.0,24.0,1.04,3592.0
2021-02-01,2421.0,24.0,1.04,3707.0
2021-02-02,2426.0,24.0,1.21,4041.0
2021-02-03,2430.0,24.0,1.41,4385.0
2021-02-04,2430.0,24.0,1.89,4901.0
2021-02-05,2449.0,24.0,2.11,4948.0
2021-02-06,2449.0,24.0,2.39,4776.0
2021-02-07,2466.0,24.0,2.39,4738.0
2021-02-08,2466.0,24.0,2.4,4662.0
2021-02-09,2473.0,24.0,2.63,4576.0
2021-02-10,2485.0,24.0,2.82,4547.0
2021-02-11,2505.0,25.0,2.99,4031.0
2021-02-12,2524.0,25.0,3.14,3831.0
2021-02-13,2524.0,25.0,3.38,3707.0
2021-02-14,2524.0,25.0,3.4,3840.0
2021-02-15,2542.0,25.0,0.0,3850.0
2021-02-16,2542.0,25.0,3.45,3210.0
2021-02-17,2545.0,25.0,3.69,3334.0
2021-02-18,2558.0,25.0,3.99,3382.0
2021-02-19,2565.0,25.0,4.25,4308.0
2021-02-20,2575.0,25.0,4.57,4977.0
2021-02-21,2575.0,25.0,4.66,5235.0
2021-02-22,2579.0,25.0,4.66,5235.0
2021-02-23,2589.0,25.0,4.93,6104.0
2021-02-24,2613.0,25.0,5.2,5846.0
2021-02-25,2623.0,25.0,5.34,5636.0
2021-02-26,2636.0,25.0,5.71,5235.0
2021-02-27,2646.0,25.0,6.0,4490.0
2021-02-28,2646.0,25.0,6.05,4433.0
2021-03-01,2646.0,25.0,6.15,4480.0
2021-03-02,2646.0,25.0,6.26,3878.0
2021-03-03,2695.0,25.0,6.45,3687.0
2021-03-04,2704.0,25.0,6.77,5235.0
2021-03-05,2714.0,25.0,7.03,5025.0
2021-03-06,2714.0,25.0,7.18,5321.0
2021-03-07,2714.0,25.0,7.19,4996.0
2021-03-08,,,7.21,4891.0
2021-03-09,,,7.32,5483.0
2021-03-10,,,7.54,6095.0
2021-03-11,,,7.74,5111.0
2021-03-12,,,7.95,5235.0
2021-03-13,,,8.18,5694.0
2021-03-14,,,8.18,5703.0
2021-03-15,,,8.22,5741.0
2021-03-16,,,8.37,5951.0
2021-03-17,,,8.72,6305.0
2021-03-18,,,9.04,6506.0
2021-03-19,,,9.45,6744.0
2021-03-20,,,9.76,6668.0
2021-03-21,,,9.83,6773.0
2021-03-22,,,9.83,6725.0
2021-03-23,,,10.23,6993.0
2021-03-24,,,10.73,7146.0
2021-03-25,,,11.2,7642.0
2021-03-26,,,11.68,7537.0
2021-03-27,,,12.2,7776.0
2021-03-28,,,12.33,8254.0
2021-03-29,,,12.35,8282.0
2021-03-30,,,12.97,8569.0
2021-03-31,,,13.75,8884.0
2021-04-01,,,14.41,8970.0
2021-04-02,,,15.0,9085.0
2021-04-03,,,15.35,8263.0
2021-04-04,,,15.35,7652.0
2021-04-05,,,15.35,7595.0
2021-04-06,,,15.99,7451.0
2021-04-07,,,16.8,7394.0
2021-04-08,,,17.78,8024.0
2021-04-09,,,18.36,8196.0
2021-04-10,,,18.87,8750.0
2021-04-11,,,18.97,9018.0
2021-04-12,,,19.06,9180.0
2021-04-13,,,19.56,9219.0
2021-04-14,,,20.11,8970.0
2021-04-15,,,20.72,8120.0
2021-04-16,,,21.2,7805.0
