date,cases,deaths
2020-01-01,,
2020-01-02,,
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,2,0
2020-02-01,2,0
2020-02-02,2,0
2020-02-03,2,0
2020-02-04,2,0
2020-02-05,2,0
2020-02-06,2,0
2020-02-07,2,0
2020-02-08,2,0
2020-02-09,2,0
2020-02-10,2,0
2020-02-11,2,0
2020-02-12,2,0
2020-02-13,2,0
2020-02-14,2,0
2020-02-15,2,0
2020-02-16,2,0
2020-02-17,2,0
2020-02-18,2,0
2020-02-19,2,0
2020-02-20,2,0
2020-02-21,2,0
2020-02-22,2,0
2020-02-23,2,0
2020-02-24,2,0
2020-02-25,2,0
2020-02-26,2,0
2020-02-27,2,0
2020-02-28,2,0
2020-02-29,2,0
2020-03-01,2,0
2020-03-02,2,0
2020-03-03,3,0
2020-03-04,3,0
2020-03-05,3,0
2020-03-06,4,0
2020-03-07,4,0
2020-03-08,7,0
2020-03-09,7,0
2020-03-10,7,0
2020-03-11,7,0
2020-03-12,20,0
2020-03-13,34,0
2020-03-14,34,0
2020-03-15,34,0
2020-03-16,34,0
2020-03-17,93,0
2020-03-18,93,0
2020-03-19,147,0
2020-03-20,199,0
2020-03-21,253,0
2020-03-22,306,0
2020-03-23,438,0
2020-03-24,495,0
2020-03-25,658,0
2020-03-26,840,2
2020-03-27,1036,3
2020-03-28,1264,4
2020-03-29,1534,8
2020-03-30,1837,9
2020-03-31,2337,17
2020-04-01,2777,24
2020-04-02,2777,24
2020-04-03,3548,30
2020-04-04,4149,34
2020-04-05,4731,43
2020-04-06,5389,45
2020-04-07,6343,47
