date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-03-28,96.0,2.0,,
2020-03-29,108.0,2.0,,
2020-03-30,145.0,2.0,,
2020-03-31,172.0,3.0,,
2020-04-01,210.0,4.0,,
2020-04-02,246.0,5.0,,
2020-04-03,279.0,6.0,,
2020-04-04,321.0,6.0,,
2020-04-05,363.0,8.0,,
2020-04-06,409.0,8.0,,
2020-04-07,447.0,10.0,,
2020-04-08,519.0,12.0,,
2020-04-09,567.0,14.0,,
2020-04-10,635.0,15.0,,
2020-04-11,700.0,17.0,,
2020-04-12,791.0,17.0,,
2020-04-13,814.0,17.0,,
2020-04-14,871.0,18.0,,
2020-04-15,901.0,20.0,,
2020-04-16,952.0,21.0,,
2020-04-17,1066.0,24.0,,
2020-04-18,1138.0,24.0,,
2020-04-19,1287.0,28.0,,
2020-04-20,1474.0,28.0,,
2020-04-21,1648.0,33.0,,
2020-04-22,1722.0,38.0,,
2020-04-23,1813.0,45.0,,
2020-04-24,2124.0,47.0,,
2020-04-25,2421.0,50.0,,
2020-04-26,2732.0,53.0,,
2020-04-27,3028.0,56.0,,
2020-04-28,3358.0,55.0,,
2020-04-29,3374.0,55.0,,
2020-04-30,3784.0,68.0,,
2020-05-01,4281.0,70.0,,
2020-05-02,4838.0,73.0,,
2020-05-03,5326.0,76.0,,
2020-05-04,5910.0,78.0,,
2020-05-05,6083.0,78.0,,
2020-05-06,6438.0,82.0,,
2020-05-07,6771.0,86.0,,
2020-05-08,7190.0,90.0,,
2020-05-09,7831.0,92.0,,
2020-05-10,8234.0,96.0,,
2020-05-11,8315.0,98.0,,
2020-05-12,8572.0,100.0,,
2020-05-13,8692.0,103.0,,
2020-05-14,9075.0,107.0,,
2020-05-15,9416.0,113.0,,
2020-05-16,9772.0,119.0,,
2020-05-17,10220.0,123.0,,
2020-05-18,10348.0,123.0,,
2020-05-19,10625.0,125.0,,
2020-05-20,10846.0,132.0,,
2020-05-21,11122.0,138.0,,
2020-05-22,11425.0,143.0,,
2020-05-23,11662.0,147.0,,
2020-05-24,11989.0,147.0,,
2020-05-25,12134.0,150.0,,
2020-05-26,12355.0,150.0,,
2020-05-27,12619.0,153.0,,
2020-05-28,12976.0,163.0,,
2020-05-29,13261.0,164.0,,
2020-05-30,13654.0,170.0,,
2020-05-31,13905.0,170.0,,
2020-06-01,14101.0,170.0,,
2020-06-02,14345.0,178.0,,
2020-06-03,14611.0,181.0,,
2020-06-04,14866.0,187.0,,
2020-06-05,15117.0,186.0,,
2020-06-06,15379.0,186.0,,
2020-06-07,15543.0,188.0,,
2020-06-08,15634.0,188.0,,
2020-06-09,15752.0,188.0,,
2020-06-10,15883.0,191.0,,
2020-06-11,16025.0,195.0,,
2020-06-12,16315.0,212.0,,
2020-06-13,16513.0,216.0,,
2020-06-14,16633.0,216.0,,
2020-06-15,16725.0,216.0,,
2020-06-16,16851.0,220.0,,
2020-06-17,17031.0,231.0,,
2020-06-18,17226.0,234.0,,
2020-06-19,17415.0,240.0,,
2020-06-20,17591.0,244.0,,
2020-06-21,17707.0,244.0,,
2020-06-22,17810.0,244.0,,
2020-06-23,17957.0,249.0,,
2020-06-24,18092.0,256.0,,
2020-06-25,18221.0,257.0,,
2020-06-26,18346.0,260.0,,
2020-06-27,18524.0,266.0,,
2020-06-28,18775.0,267.0,,
2020-06-29,18899.0,267.0,,
2020-06-30,19042.0,269.0,,
2020-07-01,19177.0,274.0,,
2020-07-02,19310.0,276.0,,
2020-07-03,19452.0,282.0,,
2020-07-04,19660.0,284.0,,
2020-07-05,19827.0,284.0,,
2020-07-06,19929.0,284.0,,
2020-07-07,20046.0,283.0,,
2020-07-08,20201.0,282.0,,
2020-07-09,20425.0,282.0,,
2020-07-10,20623.0,284.0,,
2020-07-11,20777.0,286.0,,
2020-07-12,20998.0,285.0,,
2020-07-13,21172.0,285.0,,
2020-07-14,21399.0,288.0,,
2020-07-15,21717.0,286.0,,
2020-07-16,21979.0,291.0,,
2020-07-17,22134.0,299.0,,
2020-07-18,22361.0,301.0,,
2020-07-19,22481.0,301.0,,
2020-07-20,22583.0,301.0,,
2020-07-21,22847.0,306.0,,
2020-07-22,23190.0,310.0,,
2020-07-23,23486.0,311.0,,
2020-07-24,23818.0,316.0,,
2020-07-25,24174.0,316.0,,
2020-07-26,24395.0,316.0,,
2020-07-27,24618.0,316.0,,
2020-07-28,24899.0,317.0,,
2020-07-29,25157.0,321.0,,
2020-07-30,25422.0,324.0,,
2020-07-31,25766.0,328.0,,
2020-08-01,26211.0,332.0,,
2020-08-02,26391.0,332.0,,
2020-08-03,26702.0,332.0,,
2020-08-04,26956.0,332.0,,
2020-08-05,27178.0,332.0,,
2020-08-06,27489.0,335.0,,
2020-08-07,27821.0,340.0,,
2020-08-08,28104.0,345.0,,
2020-08-09,28245.0,345.0,,
2020-08-10,28432.0,345.0,,
2020-08-11,28696.0,348.0,,
2020-08-12,29030.0,351.0,,
2020-08-13,29244.0,356.0,,
2020-08-14,29660.0,360.0,,
2020-08-15,29988.0,361.0,,
2020-08-16,30241.0,361.0,,
2020-08-17,30372.0,361.0,,
2020-08-18,30563.0,362.0,,
2020-08-19,30825.0,368.0,,
2020-08-20,31040.0,371.0,,
2020-08-21,31348.0,373.0,,
2020-08-22,31626.0,376.0,,
2020-08-23,31780.0,376.0,,
2020-08-24,31889.0,378.0,,
2020-08-25,32047.0,383.0,,
2020-08-26,32348.0,383.0,,
2020-08-27,32727.0,386.0,,
2020-08-28,33101.0,391.0,,
2020-08-29,33436.0,392.0,,
2020-08-30,33753.0,392.0,,
2020-08-31,34046.0,392.0,,
2020-09-01,34287.0,397.0,,
2020-09-02,34574.0,399.0,,
2020-09-03,34995.0,399.0,,
2020-09-04,35469.0,404.0,,
2020-09-05,35661.0,404.0,,
2020-09-06,35805.0,404.0,,
2020-09-07,35886.0,404.0,,
2020-09-08,35975.0,404.0,,
2020-09-09,36477.0,406.0,,
2020-09-10,36917.0,421.0,,
2020-09-11,37373.0,430.0,,
2020-09-12,37841.0,434.0,,
2020-09-13,38108.0,434.0,,
2020-09-14,38335.0,434.0,,
2020-09-15,38642.0,435.0,,
2020-09-16,38970.0,436.0,,
2020-09-17,39419.0,439.0,,
2020-09-18,39921.0,442.0,,
2020-09-19,40387.0,442.0,,
2020-09-20,40797.0,442.0,,
2020-09-21,41083.0,442.0,,
2020-09-22,41388.0,452.0,,
2020-09-23,41785.0,461.0,,
2020-09-24,42278.0,462.0,,
2020-09-25,42731.0,462.0,,
2020-09-26,43162.0,468.0,,
2020-09-27,43596.0,469.0,,
2020-09-28,44063.0,470.0,,
2020-09-29,44578.0,472.0,,
2020-09-30,45044.0,478.0,,
2020-10-01,45564.0,478.0,,
2020-10-02,46185.0,493.0,,
2020-10-03,46977.0,493.0,,
2020-10-04,47403.0,497.0,,
2020-10-05,47807.0,501.0,,
2020-10-06,48259.0,503.0,,
2020-10-07,48757.0,507.0,,
2020-10-08,49396.0,507.0,,
2020-10-09,50059.0,514.0,,
2020-10-10,51144.0,519.0,,
2020-10-11,51887.0,519.0,,
2020-10-12,52382.0,519.0,,
2020-10-13,52839.0,522.0,,
2020-10-14,53543.0,527.0,,
2020-10-15,54467.0,530.0,,
2020-10-16,55428.0,535.0,,
2020-10-17,56714.0,547.0,,
2020-10-18,57334.0,548.0,,
2020-10-19,58068.0,548.0,,
2020-10-20,58817.0,554.0,,
2020-10-21,59409.0,565.0,,
2020-10-22,60308.0,576.0,,
2020-10-23,61285.0,587.0,,
2020-10-24,62510.0,591.0,,
2020-10-25,63215.0,595.0,,
2020-10-26,63797.0,596.0,,
2020-10-27,64499.0,603.0,,
2020-10-28,65376.0,620.0,,
2020-10-29,66545.0,628.0,,
2020-10-30,68150.0,637.0,,
2020-10-31,69645.0,646.0,,
2020-11-01,70732.0,652.0,,
2020-11-02,71666.0,654.0,,
2020-11-03,72620.0,656.0,,
2020-11-04,74060.0,660.0,,
2020-11-05,75888.0,669.0,,
2020-11-06,78012.0,674.0,,
2020-11-07,80693.0,701.0,,
2020-11-08,82395.0,703.0,,
2020-11-09,83969.0,703.0,,
2020-11-10,85551.0,710.0,,
2020-11-11,87733.0,730.0,,
2020-11-12,89942.0,731.0,,
2020-11-13,92553.0,756.0,,
2020-11-14,94922.0,775.0,,
2020-11-15,96834.0,779.0,,
2020-11-16,98161.0,779.0,,
2020-11-17,101601.0,797.0,,
2020-11-18,103805.0,816.0,,
2020-11-19,106617.0,826.0,,
2020-11-20,109280.0,854.0,,
2020-11-21,111661.0,897.0,,
2020-11-22,113029.0,905.0,,
2020-11-23,114061.0,909.0,,
2020-11-24,115921.0,934.0,,
2020-11-25,117682.0,950.0,,
2020-11-26,120076.0,978.0,,
2020-11-27,122952.0,982.0,,
2020-11-28,124066.0,984.0,,
2020-11-29,125323.0,989.0,,
2020-11-30,126466.0,989.0,,
2020-12-01,128407.0,1018.0,,
2020-12-02,130194.0,1080.0,,
2020-12-03,132530.0,1128.0,,
2020-12-04,134710.0,1159.0,,
2020-12-05,136325.0,1186.0,,
2020-12-06,138568.0,1194.0,,
2020-12-07,139834.0,1205.0,,
2020-12-08,141127.0,1236.0,,
2020-12-09,142603.0,1277.0,,
2020-12-10,143924.0,1294.0,,
2020-12-11,145774.0,1329.0,,
2020-12-12,146877.0,1343.0,,
2020-12-13,147688.0,1365.0,,
2020-12-14,148861.0,1373.0,,
2020-12-15,149344.0,1418.0,,
2020-12-16,150861.0,1438.0,,
2020-12-17,152103.0,1448.0,,
2020-12-18,153400.0,1453.0,,
2020-12-19,154745.0,1470.0,,
2020-12-20,155415.0,1475.0,,
2020-12-21,156382.0,1486.0,,
2020-12-22,157103.0,1511.0,,
2020-12-23,158324.0,1521.0,,
2020-12-24,159662.0,1561.0,,
2020-12-25,160357.0,1568.0,,
2020-12-26,161162.0,1558.0,,
2020-12-27,161337.0,1559.0,,
2020-12-28,161974.0,1559.0,,
2020-12-29,162849.0,1587.0,,
2020-12-30,163781.0,1603.0,,
2020-12-31,165297.0,1611.0,,
2021-01-01,166798.0,1651.0,,
2021-01-02,167716.0,1668.0,,
2021-01-03,168262.0,1669.0,,
2021-01-04,169000.0,1672.0,,
2021-01-05,169585.0,1682.0,,
2021-01-06,171033.0,1692.0,,
2021-01-07,172469.0,1703.0,,
2021-01-08,173591.0,1811.0,,
2021-01-09,174614.0,1733.0,,
2021-01-10,175620.0,1737.0,,
2021-01-11,176026.0,1760.0,,
2021-01-12,176670.0,1772.0,0.44,0.0
2021-01-13,177670.0,1791.0,0.54,2719.0
2021-01-14,179199.0,1803.0,0.0,2709.0
2021-01-15,180131.0,1818.0,0.67,2887.0
2021-01-16,180910.0,1837.0,0.0,2569.0
2021-01-17,180910.0,1837.0,0.0,2379.0
2021-01-18,181978.0,1837.0,0.0,2251.0
2021-01-19,182418.0,1842.0,0.72,2160.0
2021-01-20,183318.0,1850.0,0.75,1963.0
2021-01-21,184482.0,1862.0,0.84,1988.0
2021-01-22,185346.0,1868.0,0.93,2013.0
2021-01-23,186255.0,1878.0,1.02,2197.0
2021-01-24,186854.0,1879.0,1.15,2615.0
2021-01-25,187147.0,1879.0,1.17,2472.0
2021-01-26,187793.0,1894.0,1.19,2322.0
2021-01-27,188122.0,1905.0,1.27,2459.0
2021-01-28,188784.0,1917.0,1.67,2819.0
2021-01-29,189597.0,1921.0,1.93,2948.0
2021-01-30,190570.0,1920.0,2.12,3191.0
2021-01-31,190713.0,1920.0,2.26,3313.0
2021-02-01,190950.0,1920.0,2.36,3463.0
2021-02-02,191437.0,1929.0,2.41,3492.0
2021-02-03,192042.0,1931.0,2.53,3597.0
2021-02-04,192549.0,1952.0,2.71,3331.0
2021-02-05,193069.0,1958.0,2.86,3380.0
2021-02-06,193421.0,1968.0,3.1,3776.0
2021-02-07,193722.0,1968.0,3.41,3926.0
2021-02-08,193826.0,1968.0,3.5,3925.0
2021-02-09,194170.0,1978.0,3.52,3906.0
2021-02-10,194632.0,1986.0,3.65,3898.0
2021-02-11,195006.0,1990.0,3.81,3896.0
2021-02-12,195485.0,2002.0,4.08,4119.0
2021-02-13,197027.0,2002.0,4.33,4102.0
2021-02-14,197236.0,2002.0,4.57,4049.0
2021-02-15,197328.0,2003.0,0.0,3996.0
2021-02-16,197447.0,2004.0,4.66,4086.0
2021-02-17,197746.0,2018.0,4.76,3976.0
2021-02-18,198042.0,2025.0,4.99,4222.0
2021-02-19,198442.0,2043.0,5.72,6488.0
2021-02-20,198751.0,2047.0,5.92,6398.0
2021-02-21,198949.0,2047.0,6.12,6421.0
2021-02-22,199045.0,2047.0,6.12,6830.0
2021-02-23,199402.0,2050.0,6.34,7542.0
2021-02-24,199782.0,2054.0,6.71,8197.0
2021-02-25,200106.0,2063.0,7.05,8667.0
2021-02-26,200403.0,2078.0,7.43,6983.0
2021-02-27,200681.0,2082.0,7.47,6158.0
2021-02-28,200848.0,2082.0,8.21,7517.0
2021-03-01,200946.0,2082.0,8.26,7065.0
2021-03-02,201346.0,2084.0,8.4,6804.0
2021-03-03,201608.0,2091.0,8.69,6736.0
2021-03-04,201973.0,2092.0,9.07,6726.0
2021-03-05,202310.0,2112.0,9.57,6861.0
2021-03-06,202653.0,2113.0,9.6,6806.0
2021-03-07,203026.0,2113.0,10.03,6028.0
2021-03-08,,,10.55,7171.0
2021-03-09,,,10.82,8079.0
2021-03-10,,,11.12,8143.0
2021-03-11,,,11.71,8587.0
2021-03-12,,,12.43,8727.0
2021-03-13,,,12.79,9615.0
2021-03-14,,,12.79,8150.0
2021-03-15,,,12.99,8228.0
2021-03-16,,,13.36,7598.0
2021-03-17,,,13.74,7734.0
2021-03-18,,,14.28,7542.0
2021-03-19,,,14.8,7495.0
2021-03-20,,,14.82,6608.0
2021-03-21,,,15.02,8057.0
2021-03-22,,,15.25,8314.0
2021-03-23,,,15.4,7936.0
2021-03-24,,,15.61,7845.0
2021-03-25,,,15.96,7690.0
2021-03-26,,,16.48,7567.0
2021-03-27,,,16.51,7555.0
2021-03-28,,,16.98,7849.0
2021-03-29,,,17.43,7580.0
2021-03-30,,,17.98,8275.0
2021-03-31,,,18.71,9048.0
2021-04-01,,,19.29,9639.0
2021-04-02,,,19.88,9920.0
2021-04-03,,,19.91,9907.0
2021-04-04,,,20.41,9453.0
2021-04-05,,,20.8,9179.0
2021-04-06,,,21.12,8814.0
2021-04-07,,,21.55,8466.0
2021-04-08,,,22.03,8119.0
2021-04-09,,,22.67,8563.0
2021-04-10,,,22.71,8558.0
2021-04-11,,,23.47,8927.0
2021-04-12,,,23.88,8942.0
2021-04-13,,,25.1,11062.0
2021-04-14,,,25.69,11295.0
2021-04-15,,,26.31,11224.0
2021-04-16,,,27.13,10962.0
