date,cases,deaths,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,0.0,0.0,0,0,0,0
2020-01-04,0.0,0.0,0,0,0,0
2020-01-05,0.0,0.0,0,0,0,0
2020-01-06,0.0,0.0,0,0,0,0
2020-01-07,0.0,0.0,0,0,0,0
2020-01-08,0.0,0.0,0,0,0,0
2020-01-09,0.0,0.0,0,0,0,0
2020-01-10,0.0,0.0,0,0,0,0
2020-01-11,0.0,0.0,0,0,0,0
2020-01-12,0.0,0.0,0,0,0,0
2020-01-13,0.0,0.0,0,0,0,0
2020-01-14,0.0,0.0,0,0,0,0
2020-01-15,0.0,0.0,0,0,0,0
2020-01-16,0.0,0.0,0,0,0,0
2020-01-17,0.0,0.0,0,0,0,0
2020-01-18,0.0,0.0,0,0,0,0
2020-01-19,0.0,0.0,0,0,0,0
2020-01-20,0.0,0.0,0,0,0,0
2020-01-21,0.0,0.0,0,0,0,0
2020-01-22,0.0,0.0,0,0,0,0
2020-01-23,0.0,0.0,0,0,0,0
2020-01-24,0.0,0.0,0,0,0,0
2020-01-25,0.0,0.0,0,0,0,0
2020-01-26,0.0,0.0,0,0,0,0
2020-01-27,0.0,0.0,0,0,0,0
2020-01-28,0.0,0.0,0,0,0,0
2020-01-29,0.0,0.0,0,0,0,0
2020-01-30,0.0,0.0,0,0,0,0
2020-01-31,0.0,0.0,0,0,0,0
2020-02-01,0.0,0.0,0,0,0,0
2020-02-02,0.0,0.0,0,0,0,0
2020-02-03,0.0,0.0,0,0,0,0
2020-02-04,0.0,0.0,0,0,0,0
2020-02-05,0.0,0.0,0,0,0,0
2020-02-06,0.0,0.0,0,0,0,0
2020-02-07,0.0,0.0,0,0,0,0
2020-02-08,0.0,0.0,0,0,0,0
2020-02-09,0.0,0.0,0,0,0,0
2020-02-10,0.0,0.0,0,0,0,0
2020-02-11,0.0,0.0,0,0,0,0
2020-02-12,0.0,0.0,0,0,0,0
2020-02-13,0.0,0.0,0,0,0,0
2020-02-14,0.0,0.0,0,0,0,0
2020-02-15,0.0,0.0,0,0,0,0
2020-02-16,0.0,0.0,0,0,0,0
2020-02-17,0.0,0.0,0,0,0,0
2020-02-18,0.0,0.0,0,0,0,0
2020-02-19,0.0,0.0,0,0,0,0
2020-02-20,0.0,0.0,0,0,0,0
2020-02-21,0.0,0.0,0,0,0,0
2020-02-22,0.0,0.0,0,0,0,0
2020-02-23,0.0,0.0,0,0,0,0
2020-02-24,0.0,0.0,0,0,0,0
2020-02-25,0.0,0.0,0,0,0,0
2020-02-26,0.0,0.0,0,0,0,0
2020-02-27,0.0,0.0,0,0,0,0
2020-02-28,0.0,0.0,0,0,0,0
2020-02-29,0.0,0.0,0,0,0,0
2020-03-01,0.0,0.0,0,0,0,0
2020-03-02,0.0,0.0,0,0,0,0
2020-03-03,0.0,0.0,0,0,0,0
2020-03-04,0.0,0.0,0,0,0,0
2020-03-05,0.0,0.0,0,0,0,0
2020-03-06,0.0,0.0,0,0,1,0
2020-03-07,0.0,0.0,0,0,0,0
2020-03-08,0.0,0.0,0,0,1,0
2020-03-09,0.0,0.0,0,0,0,0
2020-03-10,0.0,0.0,0,0,1,0
2020-03-11,0.0,0.0,0,0,1,0
2020-03-12,0.0,0.0,0,0,0,0
2020-03-13,0.0,0.0,1,0,1,0
2020-03-14,0.0,0.0,0,0,1,0
2020-03-15,0.0,0.0,1,0,1,0
2020-03-16,0.0,0.0,0,0,1,0
2020-03-17,0.0,0.0,1,0,1,0
2020-03-18,0.0,0.0,1,0,0,0
2020-03-19,0.0,0.0,0,0,1,0
2020-03-20,1.0,0.0,1,0,1,1
2020-03-21,1.0,0.0,1,0,1,0
2020-03-22,2.0,0.0,1.0,0,1,0
2020-03-23,2.0,0.0,1,0,0.5,0
2020-03-24,13.0,0.0,-0.07692307692307693,0,-0.8461538461538461,0
2020-03-25,23.0,0.0,-0.43478260869565216,0,0.5652173913043478,0
2020-03-26,23.0,0.0,0.5652173913043478,0,0,0
2020-03-27,26.0,0.0,0.11538461538461539,1,0.46153846153846156,0
2020-03-28,29.0,0.0,1,0,0.7586206896551724,0
2020-03-29,32.0,0.0,0.28125,0,0.34375,0
2020-03-30,42.0,0.0,-0.21428571428571427,0,0.2857142857142857,0
2020-03-31,52.0,0.0,-0.19230769230769232,0,-0.15384615384615385,1
2020-04-01,52.0,0.0,0.4423076923076923,0,0.2692307692307692,0
