date,cases,deaths
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,,0.0
2020-03-07,,0.0
2020-03-08,,0.0
2020-03-09,,0.0
2020-03-10,,0.0
2020-03-11,,0.0
2020-03-12,,0.0
2020-03-13,,0.0
2020-03-14,,0.0
2020-03-15,,0.0
2020-03-16,,0.0
2020-03-17,3.0,0.0
2020-03-18,8.0,0.0
2020-03-19,11.0,0.0
2020-03-20,14.0,0.0
2020-03-21,15.0,0.0
2020-03-22,25.0,0.0
2020-03-23,38.0,0.0
2020-03-24,42.0,0.0
2020-03-25,49.0,1.0
2020-03-26,63.0,1.0
2020-03-27,74.0,1.0
2020-03-28,91.0,2.0
2020-03-29,110.0,2.0
2020-03-30,118.0,3.0
2020-03-31,128.0,3.0
2020-04-01,141.0,3.0
2020-04-02,149.0,3.0
2020-04-03,160.0,3.0
2020-04-04,171.0,5.0
2020-04-05,185.0,6.0
2020-04-06,191.0,6.0
2020-04-07,213.0,6.0
2020-04-08,226.0,7.0
2020-04-09,235.0,7.0
2020-04-10,246.0,7.0
2020-04-11,257.0,8.0
2020-04-12,272.0,8.0
2020-04-13,277.0,8.0
2020-04-14,285.0,9.0
2020-04-15,293.0,9.0
