date,cases,deaths
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,4.0,
2020-03-05,5.0,
2020-03-06,5.0,
2020-03-07,6.0,
2020-03-08,6.0,
2020-03-09,7.0,
2020-03-10,19.0,
2020-03-11,19.0,
2020-03-12,25.0,
2020-03-13,32.0,
2020-03-14,46.0,
2020-03-15,64.0,
2020-03-16,93.0,
2020-03-17,159.0,1.0
2020-03-18,288.0,1.0
2020-03-19,422.0,4.0
2020-03-20,585.0,5.0
2020-03-21,753.0,6.0
2020-03-22,1049.0,9.0
2020-03-23,1273.0,12.0
2020-03-24,1535.0,16.0
2020-03-25,1865.0,19.0
2020-03-26,2538.0,26.0
2020-03-27,3026.0,34.0
2020-03-28,3491.0,47.0
2020-03-29,4596.0,65.0
2020-03-30,5057.0,73.0
2020-03-31,5994.0,99.0
2020-04-01,6980.0,141.0
2020-04-02,7695.0,157.0
2020-04-03,8904.0,210.0
2020-04-04,10357.0,243.0
2020-04-05,11256.0,274.0
2020-04-06,12262.0,307.0
2020-04-07,13549.0,380.0
2020-04-08,15078.0,462.0
2020-04-09,16422.0,528.0
2020-04-10,17887.0,596.0
2020-04-11,19180.0,677.0
2020-04-12,20852.0,720.0
2020-04-13,22025.0,794.0
2020-04-14,23247.0,868.0
2020-04-15,24593.0,948.0
