date,cases,deaths
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0.0,
2020-03-07,0.0,
2020-03-08,0.0,
2020-03-09,0.0,
2020-03-10,0.0,
2020-03-11,0.0,
2020-03-12,6.0,
2020-03-13,9.0,
2020-03-14,12.0,
2020-03-15,16.0,
2020-03-16,22.0,
2020-03-17,22.0,
2020-03-18,33.0,
2020-03-19,46.0,
2020-03-20,96.0,
2020-03-21,118.0,
2020-03-22,165.0,0.0
2020-03-23,174.0,0.0
2020-03-24,218.0,0.0
2020-03-25,280.0,2.0
2020-03-26,335.0,3.0
2020-03-27,381.0,3.0
2020-03-28,404.0,5.0
2020-03-29,426.0,6.0
2020-03-30,473.0,7.0
2020-03-31,523.0,8.0
2020-04-01,584.0,10.0
2020-04-02,643.0,12.0
2020-04-03,704.0,12.0
2020-04-04,743.0,14.0
2020-04-05,830.0,16.0
2020-04-06,875.0,16.0
2020-04-07,946.0,16.0
2020-04-08,1000.0,18.0
2020-04-09,1119.0,21.0
2020-04-10,1171.0,23.0
2020-04-11,1226.0,24.0
2020-04-12,1280.0,27.0
2020-04-13,1410.0,30.0
2020-04-14,1480.0,30.0
2020-04-15,1569.0,33.0
