date,cases,deaths
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,0.0,
2020-03-08,1.0,
2020-03-09,1.0,
2020-03-10,2.0,
2020-03-11,3.0,
2020-03-12,6.0,
2020-03-13,6.0,
2020-03-14,11.0,
2020-03-15,20.0,
2020-03-16,26.0,
2020-03-17,41.0,
2020-03-18,68.0,
2020-03-19,96.0,1.0
2020-03-20,194.0,3.0
2020-03-21,194.0,4.0
2020-03-22,223.0,5.0
2020-03-23,415.0,10.0
2020-03-24,618.0,12.0
2020-03-25,875.0,19.0
2020-03-26,1012.0,21.0
2020-03-27,1291.0,27.0
2020-03-28,1524.0,33.0
2020-03-29,1993.0,34.0
2020-03-30,2571.0,36.0
2020-03-31,3128.0,69.0
2020-04-01,3557.0,85.0
2020-04-02,3824.0,112.0
2020-04-03,4914.0,131.0
2020-04-04,5276.0,165.0
2020-04-05,5675.0,189.0
2020-04-06,6906.0,206.0
2020-04-07,7781.0,277.0
2020-04-08,7781.0,277.0
2020-04-09,9784.0,380.0
2020-04-10,10538.0,448.0
2020-04-11,11510.0,494.0
2020-04-12,12035.0,554.0
2020-04-13,13381.0,602.0
2020-04-14,13989.0,671.0
2020-04-15,14755.0,868.0
