date,cases,deaths
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,0.0,
2020-01-30,0.0,
2020-01-31,0.0,
2020-02-01,0.0,
2020-02-02,0.0,
2020-02-03,0.0,
2020-02-04,0.0,
2020-02-05,0.0,
2020-02-06,0.0,
2020-02-07,0.0,
2020-02-08,0.0,
2020-02-09,0.0,
2020-02-10,0.0,
2020-02-11,0.0,
2020-02-12,0.0,
2020-02-13,0.0,
2020-02-14,0.0,
2020-02-15,0.0,
2020-02-16,0.0,
2020-02-17,0.0,
2020-02-18,0.0,
2020-02-19,0.0,
2020-02-20,0.0,
2020-02-21,0.0,
2020-02-22,0.0,
2020-02-23,0.0,
2020-02-24,0.0,
2020-02-25,0.0,
2020-02-26,0.0,
2020-02-27,0.0,
2020-02-28,0.0,
2020-02-29,0.0,
2020-03-01,0.0,
2020-03-02,0.0,
2020-03-03,2.0,
2020-03-04,3.0,
2020-03-05,7.0,
2020-03-06,8.0,
2020-03-07,8.0,
2020-03-08,12.0,
2020-03-09,13.0,
2020-03-10,18.0,
2020-03-11,20.0,2.0
2020-03-12,26.0,2.0
2020-03-13,31.0,2.0
2020-03-14,51.0,3.0
2020-03-15,91.0,4.0
2020-03-16,122.0,4.0
2020-03-17,149.0,6.0
2020-03-18,211.0,7.0
2020-03-19,310.0,8.0
2020-03-20,386.0,10.0
2020-03-21,528.0,12.0
2020-03-22,731.0,13.0
2020-03-23,1029.0,14.0
2020-03-24,1205.0,18.0
2020-03-25,1488.0,22.0
2020-03-26,1985.0,28.0
2020-03-27,2520.0,34.0
2020-03-28,3179.0,54.0
2020-03-29,3884.0,56.0
2020-03-30,4760.0,63.0
2020-03-31,5612.0,77.0
2020-04-01,6516.0,87.0
