date,cases,deaths
2020-01-01,,
2020-01-02,,
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,1,0
2020-03-02,1,0
2020-03-03,1,0
2020-03-04,1,0
2020-03-05,1,0
2020-03-06,1,0
2020-03-07,3,0
2020-03-08,3,0
2020-03-09,5,0
2020-03-10,5,0
2020-03-11,7,0
2020-03-12,7,0
2020-03-13,26,0
2020-03-14,38,1
2020-03-15,38,1
2020-03-16,77,1
2020-03-17,81,1
2020-03-18,140,1
2020-03-19,210,2
2020-03-20,345,4
2020-03-21,484,5
2020-03-22,670,8
2020-03-23,798,8
2020-03-24,875,8
2020-03-25,1099,8
2020-03-26,1333,8
2020-03-27,1453,9
2020-03-28,1605,15
2020-03-29,1831,18
2020-03-30,1950,21
2020-03-31,1988,22
2020-04-01,2178,23
2020-04-02,2319,29
2020-04-03,2487,30
2020-04-04,2612,31
2020-04-05,2729,31
2020-04-06,2804,36
2020-04-07,2843,41
